"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","bulkDensProcessedDate","bulkDensMethodPub","bulkDensMethod","bulkDensIDnrcs","bulkDensSampleType","bulkDensCenterDepth","bulkDensTopDepth","bulkDensBottomDepth","bulkDensThirdBar","bulkDensOvenDry","bulkDensFieldMoist","waterRetentionThirdBar","fieldWaterContent","laboratoryName","remarks","dataQF","publicationDate","release"
"3392b6a3-e5db-4fa8-a4a4-03c5257292d3","UKFS_030.basePlot.all","D06","UKFS","UKFS_030","S2015KS087103",2015-09-23,"16N00602","Ap",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087103-1","clod",5.5,0,11,1.31,1.5,NA,25.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"261ca487-79ec-4b23-95b6-18f070a3785a","UKFS_030.basePlot.all","D06","UKFS","UKFS_030","S2015KS087103",2015-09-23,"16N00603","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087103-2","clod",20,11,29,1.32,1.85,NA,32,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"45de259d-fbf9-4cb5-b051-bfe5e0e0a85f","UKFS_030.basePlot.all","D06","UKFS","UKFS_030","S2015KS087103",2015-09-23,"16N00605","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087103-4","clod",56,47,65,1.38,1.78,NA,28.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"914bb53f-5b89-490c-ad42-87a71988b5ba","UKFS_030.basePlot.all","D06","UKFS","UKFS_030","S2015KS087103",2015-09-23,"16N00604","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087103-3","clod",38,29,47,1.34,2.1,NA,29.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"b9be5ac2-f611-4347-993d-0cc03afdf608","UKFS_015.basePlot.all","D06","UKFS","UKFS_015","S2015KS087106",2015-09-24,"16N00619","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087106-3","clod",39.5,26,53,1.38,1.72,NA,26.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"50dcedf6-bf21-455b-aae2-027c7b3078b2","UKFS_025.basePlot.all","D06","UKFS","UKFS_025","S2015KS087105",2015-09-24,"16N00612","Ap",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087105-1","clod",9,0,18,1.31,1.55,NA,25.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"7a092e06-0beb-40cc-92e6-5098da037439","UKFS_012.basePlot.all","D06","UKFS","UKFS_012","S2015KS087104",2015-09-24,"16N00608","A2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087104-2","clod",26,14,38,1.2,1.62,NA,32.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"a7f3cc0e-c7f3-42a1-999b-96b9d4ea6523","UKFS_012.basePlot.all","D06","UKFS","UKFS_012","S2015KS087104",2015-09-24,"16N00609","Bw1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087104-3","clod",50,38,62,1.33,1.66,NA,31.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"beaf34e6-23e7-47d1-8832-ab13db8c9c35","UKFS_025.basePlot.all","D06","UKFS","UKFS_025","S2015KS087105",2015-09-24,"16N00614","Btg1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087105-3","clod",49,38,60,1.31,1.84,NA,33.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"cc361baa-a2bc-4351-be97-e54e04895040","UKFS_012.basePlot.all","D06","UKFS","UKFS_012","S2015KS087104",2015-09-24,"16N00611","2Bk",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087104-5","clod",90.5,81,100,1.45,1.97,NA,27.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"7831700c-bfaa-4223-b1a2-1c2434a9a825","UKFS_025.basePlot.all","D06","UKFS","UKFS_025","S2015KS087105",2015-09-24,"16N00613","Bt",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087105-2","clod",28,18,38,1.34,1.77,NA,31.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"1707d8ee-d85d-4193-89e0-fb48737773f0","UKFS_012.basePlot.all","D06","UKFS","UKFS_012","S2015KS087104",2015-09-24,"16N00610","2Bw2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087104-4","clod",71.5,62,81,1.46,1.68,NA,29.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"17c119dc-7b1d-4110-82d8-adafb66cd789","UKFS_015.basePlot.all","D06","UKFS","UKFS_015","S2015KS087106",2015-09-24,"16N00617","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087106-1","clod",5.5,0,11,1.25,1.47,NA,25.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"4723d0c6-fb27-42e4-bdf7-a4d0fe5d5140","UKFS_025.basePlot.all","D06","UKFS","UKFS_025","S2015KS087105",2015-09-24,"16N00615","Btg2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087105-4","clod",68.5,60,77,1.44,1.91,NA,28.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"dfe5a10d-6ce7-4daa-9ca2-793c96470464","UKFS_012.basePlot.all","D06","UKFS","UKFS_012","S2015KS087104",2015-09-24,"16N00607","A1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087104-1","clod",7,0,14,1.12,1.48,NA,32,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"a09a7f8c-248e-4eee-94c5-f286777fb076","UKFS_025.basePlot.all","D06","UKFS","UKFS_025","S2015KS087105",2015-09-24,"16N00616","2BC",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087105-5","clod",88.5,77,100,1.46,1.96,NA,27.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"e98ce313-e845-4784-9a2a-5c7864bdea6f","UKFS_015.basePlot.all","D06","UKFS","UKFS_015","S2015KS087106",2015-09-24,"16N00618","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS087106-2","clod",18.5,11,26,1.44,1.67,NA,23.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"b074b48f-a41e-41c0-a46e-17bfd68a2405","UKFS_004.basePlot.all","D06","UKFS","UKFS_004","S2015KS045100",2015-09-25,"16N00546","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045100-3","clod",44.5,32,57,1.25,1.62,NA,30.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"d409ce08-888a-4fdb-9421-54cd479a65f5","UKFS_004.basePlot.all","D06","UKFS","UKFS_004","S2015KS045100",2015-09-25,"16N00545","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045100-2","clod",25.5,19,32,1.25,1.54,NA,30.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"9aeb3c32-8ddf-4960-a78e-6932e2a955b7","UKFS_004.basePlot.all","D06","UKFS","UKFS_004","S2015KS045100",2015-09-25,"16N00544","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045100-1","clod",9.5,0,19,1.25,1.58,NA,31.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"2ca0d712-895b-4c61-8bfd-1b1f62eb6bb0","UKFS_020.basePlot.all","D06","UKFS","UKFS_020","S2015KS045101",2015-09-28,"16N00548","A2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045101-2","clod",17.5,8,27,1.1,1.54,NA,36.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"60d3bbed-4a63-45dc-8eea-c833c9825513","UKFS_001.basePlot.all","D06","UKFS","UKFS_001","S2015KS045102",2015-09-28,"16N00552","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045102-1","clod",12.5,0,25,1.15,1.44,NA,34.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"8b783900-8c55-4509-b1ab-6dd0ed6c4e74","UKFS_001.basePlot.all","D06","UKFS","UKFS_001","S2015KS045102",2015-09-28,"16N00553","R",2017-10-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045102-2","clod",30.5,25,36,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory","Sample could not be analyzed.",NA,"20201217T055257Z","RELEASE-2021"
"2f56bdd2-abd2-42e3-bcf6-64d1442f0044","UKFS_020.basePlot.all","D06","UKFS","UKFS_020","S2015KS045101",2015-09-28,"16N00549","Bw1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045101-3","clod",40,27,53,1.2,1.52,NA,28,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"009a3e51-f7b8-4dff-be93-474cbeb4a889","UKFS_001.basePlot.all","D06","UKFS","UKFS_001","S2015KS045102",2015-09-28,"16N00554","2C",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045102-3","clod",56,36,76,1.33,1.6,NA,25.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"de7689be-8d16-4402-9ac5-fe48cec57407","UKFS_020.basePlot.all","D06","UKFS","UKFS_020","S2015KS045101",2015-09-28,"16N00547","A1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045101-1","clod",4,0,8,0.98,1.5,NA,43.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"abf37162-08c3-4a8d-afa1-cb7d7f496e3b","UKFS_020.basePlot.all","D06","UKFS","UKFS_020","S2015KS045101",2015-09-28,"16N00550","Bw2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045101-4","clod",67.5,53,82,1.35,1.62,NA,23,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"9ff76635-b34c-4ff5-b89a-d8dac727d6e3","UKFS_008.basePlot.all","D06","UKFS","UKFS_008","S2015KS045104",2015-09-29,"16N00563","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045104-4","clod",86.5,73,100,1.41,1.93,NA,29.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"b3cccfcf-5f90-466c-982c-ef49e5f656bb","UKFS_019.basePlot.all","D06","UKFS","UKFS_019","S2015KS045106",2015-09-29,"16N00568","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045106-1","clod",3.5,0,7,1.13,1.37,NA,29.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"6c6dbbf3-0d7d-489d-b84b-859be7f11c3c","UKFS_008.basePlot.all","D06","UKFS","UKFS_008","S2015KS045104",2015-09-29,"16N00561","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045104-2","clod",29.5,16,43,1.3,1.7,NA,32.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"1874d654-25fc-4ce7-897a-6fe9988000b9","UKFS_011.basePlot.all","D06","UKFS","UKFS_011","S2015KS045103",2015-09-29,"16N00559","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045103-4","clod",65.5,55,76,1.43,1.89,NA,26.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"5095e8b9-0f1e-402f-9deb-3eb11b8ad065","UKFS_019.basePlot.all","D06","UKFS","UKFS_019","S2015KS045106",2015-09-29,"16N00570","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045106-3","clod",39,25,53,1.39,1.72,NA,26.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"10bba3f8-2e67-4879-8dbb-9984eac50df6","UKFS_022.basePlot.all","D06","UKFS","UKFS_022","S2015KS045105",2015-09-29,"16N00564","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045105-1","clod",10.5,0,21,1.38,1.62,NA,26.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"a59cd6b8-509a-4ff4-9b4d-24f252df9566","UKFS_022.basePlot.all","D06","UKFS","UKFS_022","S2015KS045105",2015-09-29,"16N00566","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045105-3","clod",52.5,44,61,1.37,1.6,NA,25.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"59902e96-4811-4f6f-a5c3-a62ee9d473a8","UKFS_011.basePlot.all","D06","UKFS","UKFS_011","S2015KS045103",2015-09-29,"16N00558","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045103-3","clod",47,39,55,1.35,1.82,NA,29.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"95553b7c-9b9a-4f92-848c-666c70fc7f96","UKFS_019.basePlot.all","D06","UKFS","UKFS_019","S2015KS045106",2015-09-29,"16N00571","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045106-4","clod",76.5,53,100,1.4,1.76,NA,27,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"5ae07183-ea9a-4567-bc18-ed06a4e49bc8","UKFS_011.basePlot.all","D06","UKFS","UKFS_011","S2015KS045103",2015-09-29,"16N00557","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045103-2","clod",29,19,39,1.25,1.73,NA,30.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"5548f162-8339-4af1-9611-956188c692c4","UKFS_011.basePlot.all","D06","UKFS","UKFS_011","S2015KS045103",2015-09-29,"16N00556","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045103-1","clod",9.5,0,19,1.07,1.48,NA,35.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"021939ec-fb89-4751-9824-ac58dc4badb6","UKFS_008.basePlot.all","D06","UKFS","UKFS_008","S2015KS045104",2015-09-29,"16N00562","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045104-3","clod",58,43,73,1.37,1.9,NA,29.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"bb9d77cf-31c1-414a-94e3-d6dcd934f79c","UKFS_022.basePlot.all","D06","UKFS","UKFS_022","S2015KS045105",2015-09-29,"16N00567","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045105-4","clod",80.5,61,100,1.43,1.67,NA,25,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"24b792ba-49ba-4f7f-bf3c-1560f7846a7a","UKFS_019.basePlot.all","D06","UKFS","UKFS_019","S2015KS045106",2015-09-29,"16N00569","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045106-2","clod",16,7,25,1.46,1.8,NA,27.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"af1268c3-04b1-4e5f-8022-91adf27e2b84","UKFS_022.basePlot.all","D06","UKFS","UKFS_022","S2015KS045105",2015-09-29,"16N00565","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045105-2","clod",32.5,21,44,1.4,1.65,NA,25.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"5b0983bb-6074-4899-a0c8-5cd35d62a6de","UKFS_008.basePlot.all","D06","UKFS","UKFS_008","S2015KS045104",2015-09-29,"16N00560","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045104-1","clod",8,0,16,1.14,1.52,NA,35,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"9fabd013-99f5-46dc-8332-4c2140920235","UKFS_007.basePlot.all","D06","UKFS","UKFS_007","S2015KS045110",2015-09-30,"16N00587","Bw3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045110-4","clod",81.5,63,100,1.35,1.84,NA,28.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"4ffb4273-7e7d-444c-b7e6-73ced862663e","UKFS_007.basePlot.all","D06","UKFS","UKFS_007","S2015KS045110",2015-09-30,"16N00585","Bw1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045110-2","clod",19.5,10,29,1.27,1.69,NA,31.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"a852f1f3-ff61-4b84-a582-be29e950f900","UKFS_006.basePlot.all","D06","UKFS","UKFS_006","S2015KS045107",2015-09-30,"16N00572","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045107-1","clod",10,0,20,1.1,1.41,NA,35.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"d2211a16-619a-4ee5-b378-d71a8461a286","UKFS_006.basePlot.all","D06","UKFS","UKFS_006","S2015KS045107",2015-09-30,"16N00574","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045107-3","clod",55.5,44,67,1.34,1.68,NA,28.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"8dec63bf-c572-4208-ade0-28d1db1bec20","UKFS_007.basePlot.all","D06","UKFS","UKFS_007","S2015KS045110",2015-09-30,"16N00584","A",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045110-1","clod",5,0,10,1.17,1.74,NA,37.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"db8302c0-6407-4f78-81a7-c4259a620709","UKFS_023.basePlot.all","D06","UKFS","UKFS_023","S2015KS045108",2015-09-30,"16N00578","Bt2",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045108-3","clod",44.5,37,52,1.37,1.9,NA,29.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"1046bf5d-5483-43c1-a440-0dfbf0535b70","UKFS_006.basePlot.all","D06","UKFS","UKFS_006","S2015KS045107",2015-09-30,"16N00575","Bt3",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045107-4","clod",83.5,67,100,1.41,1.67,NA,25.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"6be0e5d6-db42-4287-93ab-74c1c64ec450","UKFS_023.basePlot.all","D06","UKFS","UKFS_023","S2015KS045108",2015-09-30,"16N00577","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045108-2","clod",27,17,37,1.35,1.78,NA,29.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
"33148463-89db-41d7-b999-a0128d61dadb","UKFS_006.basePlot.all","D06","UKFS","UKFS_006","S2015KS045107",2015-09-30,"16N00573","Bt1",2016-07-06,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2015KS045107-2","clod",32,20,44,1.37,1.66,NA,26.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T055257Z","RELEASE-2021"
