"uid","namedLocation","domainID","siteID","plotID","sampleID","dilutionSampleID","dilutionSubsampleID","collectDate","samplingImpractical","dilutionSubsampleVolume","sampleVolume","ovenStartDate","ovenEndDate","dryMass","somDryMass","remarks","measuredBy","recordedBy","publicationDate","release"
"0dd18715-6013-402a-a4ad-fca881c9167d","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.05",2016-07-15,NA,20,750,NA,NA,0.0179,0.0548,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"f657772e-760f-4205-b6f2-047dbfa9227f","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.03",2016-07-15,NA,21,750,NA,NA,0.0089,0.0591,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"8d4c2ff8-124e-49d6-9157-ac80789dad51","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.04",2016-07-15,NA,20,750,NA,NA,0.0079,0.0439,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"e891d3c3-ae09-41c7-a4f3-71d7a34a5625","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.10",2016-07-15,NA,20,750,NA,NA,0.0114,0.053,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"3bb99a09-797e-47e0-ba48-8c83f32bd259","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.06",2016-07-15,NA,20,750,NA,NA,0.0105,0.0507,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"b2b2cfc9-5cf0-4ab6-a774-a50d50ce2dd5","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.07",2016-07-15,NA,20,750,NA,NA,0.0084,0.0497,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"13264e1d-27ca-419f-85da-e52ee18a33dc","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.09",2016-07-15,NA,20,750,NA,NA,0.0101,0.0581,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"201903d2-5573-4af7-9b32-174009c87788","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.01",2016-07-15,NA,20,750,NA,NA,0.0116,0.0595,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"0f3fd9ac-1716-4eaf-95e9-1ec1c7efb184","BART_037.basePlot.bbc","D01","BART","BART_037","BBC.BART037923.20160715.SOUTH","BBC.BART037923.20160715.SOUTH.DIL","BBC.BART037923.20160715.SOUTH.DIL.08",2016-07-15,NA,20,750,NA,NA,0.0082,0.0523,NA,"thillman@battelleecology.org","mday@field-ops.org","20201217T145608Z","RELEASE-2021"
"d069ee6c-aa5e-4d40-8d07-f6ff993d6e0f","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.04",2016-07-15,NA,21,2250,NA,NA,0.0065,0.1098,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"42dc54ac-64e2-4987-b490-7200eeb38e9b","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.01",2016-07-15,NA,18,2250,NA,NA,0.009,0.0727,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"b842abc6-edec-4de3-b711-cb430178b7ac","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.02",2016-07-15,NA,20,2250,NA,NA,0.0091,0.1086,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"c1749749-eb9e-4f1a-8a66-ec233566d6ff","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.05",2016-07-15,NA,21,2250,NA,NA,0.007,0.0915,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"213a454f-ac69-4c63-a67e-9b2fa942a391","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.07",2016-07-15,NA,21,2250,NA,NA,0.0165,0.0535,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"3482f4a2-698e-4e21-8d14-2a3e48ee2bb3","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.08",2016-07-15,NA,22,2250,NA,NA,0.0037,0.1245,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"fa065bad-0b8c-4ef2-8cef-5ccdeb104bab","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.06",2016-07-15,NA,20,2250,NA,NA,0.0092,0.114,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"f7cee6eb-12ef-4dd8-85cf-59b30eccaf21","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.10",2016-07-15,NA,20,2250,NA,NA,0.0119,0.1014,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"dbbe4854-0972-4855-b356-51b8dfac8027","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.09",2016-07-15,NA,21,2250,NA,NA,0.0045,0.0974,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"ca4c89aa-fc59-4051-a6ff-6c4b2f9df633","BART_072.basePlot.bbc","D01","BART","BART_072","BBC.BART072669.20160715.NORTH","BBC.BART072669.20160715.NORTH.DIL","BBC.BART072669.20160715.NORTH.DIL.03",2016-07-15,NA,20,2250,NA,NA,0.0025,0.1262,NA,"eeimers@field-ops.org","eeimers@field-ops.org","20201217T145608Z","RELEASE-2021"
"756bcc0b-b9a2-4f49-871a-ecd07e1d4e72","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.06",2016-07-20,NA,20,3000,NA,NA,0.016,0.301,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"75f7d46c-abd7-4f83-9ecf-f014e286cfb8","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.01",2016-07-20,NA,20,3000,NA,NA,0.0091,0.2173,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"ab4aa83d-15e8-4192-bd7e-91f1b6d4b282","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.04",2016-07-20,NA,20,3000,NA,NA,0.0175,0.3153,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"937650a5-5694-4b00-a5bb-c9e9460d5671","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.07",2016-07-20,NA,20,3000,NA,NA,0.0139,0.2769,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"41af85e1-c0e2-4fa0-a5aa-63a63f844eff","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.10",2016-07-20,NA,20,3000,NA,NA,0.0105,0.3198,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"ed17302b-6870-40c5-8b8d-86c0af169574","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.09",2016-07-20,NA,20,3000,NA,NA,0.0101,0.3085,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"1b2c8b55-c9a0-418b-ba6e-d56ff6501d16","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.03",2016-07-20,NA,20,3000,NA,NA,0.0131,0.2685,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"cca06268-d653-473e-a993-a3477df6f388","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.05",2016-07-20,NA,20,3000,NA,NA,0.0125,0.3262,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"a5d3c942-4bbf-4382-89c3-5e3969a0804e","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.08",2016-07-20,NA,20,3000,NA,NA,0.0093,0.2826,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"2f32130e-b70b-45dd-bd3d-9fc440acc028","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071393.20160720.SOUTH","BBC.BART071393.20160720.SOUTH.DIL","BBC.BART071393.20160720.SOUTH.DIL.02",2016-07-20,NA,22,3000,NA,NA,0.0131,0.3027,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"e65c89dc-7e8a-4db2-86e8-1596483a2ba4","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.06",2016-07-20,NA,20,20,NA,NA,0.0203,0.1139,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"214ce694-97f2-40f4-9053-a9a966271471","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.08",2016-07-20,NA,20,20,NA,NA,0.013,0.1191,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"7c1407e3-fd52-41f8-9f45-2e7076c151f0","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.02",2016-07-20,NA,20,20,NA,NA,0.0166,0.1366,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"7bcc350b-5d6e-4964-a827-c4f0f6198c91","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.07",2016-07-20,NA,20,20,NA,NA,0.0139,0.1281,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"20f6ad8d-e22f-4fa2-a688-87b5dc6e1973","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.09",2016-07-20,NA,20,20,NA,NA,0.0109,0.1474,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"5cbf36d7-45c6-45b4-9c81-ac558bfc8a1b","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.05",2016-07-20,NA,20,20,NA,NA,0.0109,0.1329,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"3344afee-738b-4708-a714-061528ba30c2","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.03",2016-07-20,NA,20,20,NA,NA,0.0229,0.1346,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"793d7b74-7a58-454f-8ea0-259bddf03541","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.01",2016-07-20,NA,20,20,NA,NA,0.0171,0.1289,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"9f3198aa-7c15-4859-9d5e-8246cebe55a3","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.04",2016-07-20,NA,20,20,NA,NA,0.0091,0.1325,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"b90052b5-9342-4d8c-b86d-52cf71ca1e97","BART_071.basePlot.bbc","D01","BART","BART_071","BBC.BART071948.20160720.NORTH","BBC.BART071948.20160720.NORTH.DIL","BBC.BART071948.20160720.NORTH.DIL.10",2016-07-20,NA,20,20,NA,NA,0.0124,0.1315,NA,"gfaria@neoninc.org","thillman@battelleecology.org","20201217T145608Z","RELEASE-2021"
"cded97cc-7e2d-4393-bf86-ce619d81da30","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.05",2016-07-20,NA,20,1500,NA,NA,0.0051,0.1034,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"e0155276-3597-43bf-9df7-7889e78d61dd","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.09",2016-07-20,NA,20,1500,NA,NA,0.0046,0.0903,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"478914c4-db35-4e79-9e2f-1c34d57f8627","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.01",2016-07-20,NA,20,1500,NA,NA,0.0056,0.1181,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"4b752b4e-1000-4b89-87cc-827ad0f761f3","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.03",2016-07-20,NA,20,1500,NA,NA,0.0031,0.0768,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"65f351c0-4bbe-4afb-8bd4-ee6f6cdf59bb","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.07",2016-07-20,NA,20,1500,NA,NA,0.0095,0.1414,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"5daa65dc-c4a4-4e49-8833-0b74a09a80fa","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.04",2016-07-20,NA,20,1500,NA,NA,0.0019,0.0977,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"105dd851-96f2-47a9-86c4-0cb90a56fe59","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.08",2016-07-20,NA,20,1500,NA,NA,0.0038,0.1335,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"4250724a-3ed8-4d29-8694-c9b1b2c140f8","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.06",2016-07-20,NA,20,1500,NA,NA,0.0053,0.1066,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"02c6fa15-5416-4188-9707-4b12752082df","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.02",2016-07-20,NA,20,1500,NA,NA,0.004,0.109,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"7f365dd3-818b-4bd1-abe1-d80ab16526fc","BART_040.basePlot.bbc","D01","BART","BART_040","BBC.BART040923.20160720.NORTH","BBC.BART040923.20160720.NORTH.DIL","BBC.BART040923.20160720.NORTH.DIL.10",2016-07-20,NA,20,1500,NA,NA,0.0049,0.0977,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"7062445d-43af-4e95-bd7f-8b9401a1643c","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.08",2016-07-20,NA,20,3000,NA,NA,0.003,0.137,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"7710605b-4525-4c87-887e-416494ad42fb","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.01",2016-07-20,NA,18,3000,NA,NA,0.0021,0.0672,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"cebf47f9-d4fc-4393-af41-9976f29116e4","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.05",2016-07-20,NA,20,3000,NA,NA,0.0044,0.093,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"f84d8ef8-ef50-4450-b250-52d76308e66f","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.04",2016-07-20,NA,20,3000,NA,NA,0.0037,0.1149,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"5b4b3468-8eff-4834-8893-cce1bf796d6f","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.07",2016-07-20,NA,20,3000,NA,NA,0.0299,0.0989,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"c524712d-d147-4ae7-b0aa-0c73cdd8a412","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.09",2016-07-20,NA,20,3000,NA,NA,0.0016,0.1085,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"97b2944b-88fa-4409-90e0-5e0cf259ec70","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.06",2016-07-20,NA,20,3000,NA,NA,0.0022,0.1388,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"6945f290-cc68-48bf-bc47-5c931950956c","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.10",2016-07-20,NA,20,3000,NA,NA,0.0038,0.0223,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"96b40623-1574-46a6-96cd-bbe03b64f549","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.03",2016-07-20,NA,20,3000,NA,NA,0.0035,0.1649,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"a5001c20-5b18-43b3-8ea7-998eb37d815a","BART_047.basePlot.bbc","D01","BART","BART_047","BBC.BART047922.20160720.NORTH","BBC.BART047922.20160720.NORTH.DIL","BBC.BART047922.20160720.NORTH.DIL.02",2016-07-20,NA,20,3000,NA,NA,0.0024,0.1189,NA,"agray@field-ops.org","jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"87ff3348-ca76-46ba-9be1-7be21809f7c2","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.07",2016-07-21,NA,20,3000,NA,NA,0.0072,0.0097,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"e692118c-b641-4ff3-ad0e-28db85b5b50f","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.09",2016-07-21,NA,19,3000,NA,NA,0.0086,0.2885,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"f7a874e7-9890-4cb9-a8f6-fb33579f24cb","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.03",2016-07-21,NA,20,3000,NA,NA,0.0055,0.2709,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"03853e39-45ce-40c5-b9da-0e76f188a45d","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.06",2016-07-21,NA,20,3000,NA,NA,0.0062,0.2447,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"45cf0b4d-92e0-4e1a-b510-1be841fc8596","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.01",2016-07-21,NA,20,3000,NA,NA,0.0051,0.2466,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"dc1be035-2902-4e71-bcf4-60fc21f39807","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.08",2016-07-21,NA,20,3000,NA,NA,0.0067,0.3017,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"6f84e630-3eb5-42e7-b24a-4bf0b6493775","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.04",2016-07-21,NA,20,3000,NA,NA,0.0064,0.295,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"91bd72ca-348c-4bbc-b222-ece038e40ea7","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.02",2016-07-21,NA,20,3000,NA,NA,0.0099,0.2262,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"8e30339e-4a6f-44b1-b85a-76a7e088d6f9","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.05",2016-07-21,NA,19,3000,NA,NA,0.0069,0.2507,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"867067c3-7755-445f-be42-8d1c1c6d1df6","BART_051.basePlot.bbc","D01","BART","BART_051","BBC.BART051779.20160721.NORTH","BBC.BART051779.20160721.NORTH.DIL","BBC.BART051779.20160721.NORTH.DIL.10",2016-07-21,NA,19,3000,NA,NA,0.0062,0.2697,NA,NA,NA,"20201217T145608Z","RELEASE-2021"
"47d1046d-d83e-4c7b-b943-26c8c578214f","BART_050.basePlot.bbc","D01","BART","BART_050","BBC.BART050134.20160721.NORTH","BBC.BART050134.20160721.NORTH.DIL","BBC.BART050134.20160721.NORTH.DIL.01",2016-07-21,NA,20,2250,NA,NA,0.0101,0.0878,NA,NA,"jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
"3ab2ccd0-6048-4db8-b695-dc5f4d9680b4","BART_050.basePlot.bbc","D01","BART","BART_050","BBC.BART050134.20160721.NORTH","BBC.BART050134.20160721.NORTH.DIL","BBC.BART050134.20160721.NORTH.DIL.08",2016-07-21,NA,20,2250,NA,NA,0.0112,0.0773,NA,NA,"jwebber@field-ops.org","20201217T145608Z","RELEASE-2021"
