"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","eventID","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","bgcArchiveMass","toxicodendronPossible","remarks","processedBy","publicationDate","release"
"9ca86c4f-9998-4846-b885-5bfd1cbc982a","HARV_038.basePlot.ltr","D01","HARV","HARV_038",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV038363.20181015.LVS|NEON.LTR.HARV038543.20181015.LVS","NEON.LTR.HARV038.20181015.LVS","NEON.LTR.HARV038.20181015.LVS.CN","A00000032793","NEON.LTR.HARV038.20181015.LVS.LIG","A00000032777","NEON.LTR.HARV038.20181015.LVS.AR","A00000032765",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"5d720f70-9fd0-412a-b55f-c13278126695","HARV_040.basePlot.ltr","D01","HARV","HARV_040",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV040849.20181015.NDL|NEON.LTR.HARV040292.20181015.NDL","NEON.LTR.HARV040.20181015.NDL","NEON.LTR.HARV040.20181015.NDL.CN","A00000032818","NEON.LTR.HARV040.20181015.NDL.LIG","A00000032799",NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"4545f8e0-3c2b-4b7a-b527-a843f6ecf1a8","HARV_035.basePlot.ltr","D01","HARV","HARV_035",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV035120.20181015.LVS|NEON.LTR.HARV035402.20181015.LVS","NEON.LTR.HARV035.20181015.LVS","NEON.LTR.HARV035.20181015.LVS.CN","A00000032743","NEON.LTR.HARV035.20181015.LVS.LIG","A00000032805","NEON.LTR.HARV035.20181015.LVS.AR","A00000032788",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"a3f31eef-1cf2-44b8-8190-d4b26b8770a3","HARV_033.basePlot.ltr","D01","HARV","HARV_033",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV033397.20181015.NDL|NEON.LTR.HARV033209.20181015.NDL","NEON.LTR.HARV033.20181015.NDL","NEON.LTR.HARV033.20181015.NDL.CN","A00000032749","NEON.LTR.HARV033.20181015.NDL.LIG","A00000032835","NEON.LTR.HARV033.20181015.NDL.AR","A00000032823",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"a9eeafca-b468-4475-abdb-a8129fd35cf7","HARV_036.basePlot.ltr","D01","HARV","HARV_036",2018-10-01,2018-10-15,NA,2018-10-23,"NEON.LTR.HARV036426.20181015.LVS|NEON.LTR.HARV036182.20181015.LVS","NEON.LTR.HARV036.20181015.LVS","NEON.LTR.HARV036.20181015.LVS.CN","A00000032756","NEON.LTR.HARV036.20181015.LVS.LIG","A00000032838","NEON.LTR.HARV036.20181015.LVS.AR","A00000032828",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"cc60bd89-cf9d-4820-9045-98a2104215ed","HARV_045.basePlot.ltr","D01","HARV","HARV_045",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV045265.20181015.NDL|NEON.LTR.HARV045201.20181015.NDL","NEON.LTR.HARV045.20181015.NDL","NEON.LTR.HARV045.20181015.NDL.CN","A00000032753",NA,NA,NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"276d11e7-57a1-427f-a634-b59fdfd59a9e","HARV_046.basePlot.ltr","D01","HARV","HARV_046",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV046775.20181015.NDL|NEON.LTR.HARV046204.20181015.NDL","NEON.LTR.HARV046.20181015.NDL","NEON.LTR.HARV046.20181015.NDL.CN","A00000032748","NEON.LTR.HARV046.20181015.NDL.LIG","A00000032824","NEON.LTR.HARV046.20181015.NDL.AR","A00000032834",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"5551fbd9-3f3f-4c2c-b931-4475be99cbfa","HARV_035.basePlot.ltr","D01","HARV","HARV_035",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV035120.20181015.NDL|NEON.LTR.HARV035402.20181015.NDL","NEON.LTR.HARV035.20181015.NDL","NEON.LTR.HARV035.20181015.NDL.CN","A00000032798","NEON.LTR.HARV035.20181015.NDL.LIG","A00000032816",NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"d474ad21-aab4-4b2b-a256-22f57c984520","HARV_052.basePlot.ltr","D01","HARV","HARV_052",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV052902.20181015.NDL|NEON.LTR.HARV052314.20181015.NDL","NEON.LTR.HARV052.20181015.NDL","NEON.LTR.HARV052.20181015.NDL.CN","A00000032741","NEON.LTR.HARV052.20181015.NDL.LIG","A00000032775","NEON.LTR.HARV052.20181015.NDL.AR","A00000032768",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"aa8bbe0b-0fde-4eb1-a89f-cdaba4bd367c","HARV_051.basePlot.ltr","D01","HARV","HARV_051",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV051571.20181015.LVS|NEON.LTR.HARV051361.20181015.LVS","NEON.LTR.HARV051.20181015.LVS","NEON.LTR.HARV051.20181015.LVS.CN","A00000032832","NEON.LTR.HARV051.20181015.LVS.LIG","A00000032842","NEON.LTR.HARV051.20181015.LVS.AR","A00000032819",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"a379dff0-b922-4b84-a764-46cea6689312","HARV_038.basePlot.ltr","D01","HARV","HARV_038",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV038543.20181015.NDL|NEON.LTR.HARV038363.20181015.NDL","NEON.LTR.HARV038.20181015.NDL","NEON.LTR.HARV038.20181015.NDL.CN","A00000032771","NEON.LTR.HARV038.20181015.NDL.LIG","A00000032760",NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"12f754c2-5160-470b-853c-15111ff898e6","HARV_041.basePlot.ltr","D01","HARV","HARV_041",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV041620.20181015.NDL|NEON.LTR.HARV041264.20181015.NDL","NEON.LTR.HARV041.20181015.NDL","NEON.LTR.HARV041.20181015.NDL.CN","A00000032784","NEON.LTR.HARV041.20181015.NDL.LIG","A00000032804","NEON.LTR.HARV041.20181015.NDL.AR","A00000032747",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"dc926609-add8-4bd3-ad79-471eb18c1fa3","HARV_043.basePlot.ltr","D01","HARV","HARV_043",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV043550.20181015.NDL|NEON.LTR.HARV043007.20181015.NDL","NEON.LTR.HARV043.20181015.NDL","NEON.LTR.HARV043.20181015.NDL.CN","A00000032837","NEON.LTR.HARV043.20181015.NDL.LIG","A00000032836","NEON.LTR.HARV043.20181015.NDL.AR","A00000032822",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"f09b9e73-00d3-4c4d-8c55-1da4c920691f","HARV_040.basePlot.ltr","D01","HARV","HARV_040",2018-10-01,2018-10-15,NA,2018-10-24,"NEON.LTR.HARV040292.20181015.LVS|NEON.LTR.HARV040849.20181015.LVS","NEON.LTR.HARV040.20181015.LVS","NEON.LTR.HARV040.20181015.LVS.CN","AA00000032806","NEON.LTR.HARV040.20181015.LVS.LIG","A00000032744","NEON.LTR.HARV040.20181015.LVS.AR","A00000032764",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"cae63de0-a5cb-4ba4-89de-40ee53b3de82","HARV_051.basePlot.ltr","D01","HARV","HARV_051",2018-10-01,2018-10-15,NA,2018-10-25,"NEON.LTR.HARV051571.20181015.NDL|NEON.LTR.HARV051361.20181015.NDL","NEON.LTR.HARV051.20181015.NDL","NEON.LTR.HARV051.20181015.NDL.CN","A00000032821",NA,NA,NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"51be4ea6-5b5a-4e47-a3d1-8141b47249c6","HARV_044.basePlot.ltr","D01","HARV","HARV_044",2018-10-01,2018-10-16,NA,2018-10-23,"NEON.LTR.HARV044815.20181016.LVS|NEON.LTR.HARV044111.20181016.LVS","NEON.LTR.HARV044.20181016.LVS","NEON.LTR.HARV044.20181016.LVS.CN","A00000032783","NEON.LTR.HARV044.20181016.LVS.LIG","A00000032801","NEON.LTR.HARV044.20181016.LVS.AR","A00000032773",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"36f25aa7-813f-46e9-8753-7b4be04007bb","HARV_047.basePlot.ltr","D01","HARV","HARV_047",2018-10-01,2018-10-16,NA,2018-10-23,"NEON.LTR.HARV047947.20181016.LVS|NEON.LTR.HARV047111.20181016.LVS","NEON.LTR.HARV047.20181016.LVS","NEON.LTR.HARV047.20181016.LVS.CN","A00000032762","NEON.LTR.HARV047.20181016.LVS.LIG","A00000032780","NEON.LTR.HARV047.20181016.LVS.AR","A00000032809",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"501eba41-6617-458d-8f3f-5b354726cc80","HARV_039.basePlot.ltr","D01","HARV","HARV_039",2018-10-01,2018-10-16,NA,2018-10-23,"NEON.LTR.HARV039660.20181016.LVS|NEON.LTR.HARV039872.20181016.LVS","NEON.LTR.HARV039.20181016.LVS","NEON.LTR.HARV039.20181016.LVS.CN","A00000032800","NEON.LTR.HARV039.20181016.LVS.LIG","A00000032787","NEON.LTR.HARV039.20181016.LVS.AR","A00000032757",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"5bb3868d-f9f3-4028-a07c-7d645e3760b6","HARV_042.basePlot.ltr","D01","HARV","HARV_042",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV042699.20181016.LVS|NEON.LTR.HARV042858.20181016.LVS","NEON.LTR.HARV042.20181016.LVS","NEON.LTR.HARV042.20181016.LVS.CN","A00000032841","NEON.LTR.HARV042.20181016.LVS.LIG","A00000032752","NEON.LTR.HARV042.20181016.LVS.AR","A00000032831",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"18aa7f80-654e-4e54-aa80-83b51daeb856","HARV_039.basePlot.ltr","D01","HARV","HARV_039",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV039872.20181016.NDL|NEON.LTR.HARV039660.20181016.NDL","NEON.LTR.HARV039.20181016.NDL","NEON.LTR.HARV039.20181016.NDL.CN","A00000032759","NEON.LTR.HARV039.20181016.NDL.LIG","A00000032770","NEON.LTR.HARV039.20181016.NDL.AR","A00000032742",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"8d3a4d62-f3fd-4bc8-b421-133cb260cbf0","HARV_044.basePlot.ltr","D01","HARV","HARV_044",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV044815.20181016.NDL|NEON.LTR.HARV044111.20181016.NDL","NEON.LTR.HARV044.20181016.NDL","NEON.LTR.HARV044.20181016.NDL.CN","A00000032790","NEON.LTR.HARV044.20181016.NDL.LIG","A00000032803",NA,NA,NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"b05530ac-e40d-48a5-b49b-4b55eb6e795d","HARV_034.basePlot.ltr","D01","HARV","HARV_034",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV034608.20181016.LVS|NEON.LTR.HARV034371.20181016.LVS","NEON.LTR.HARV034.20181016.LVS","NEON.LTR.HARV034.20181016.LVS.CN","A00000032811","NEON.LTR.HARV034.20181016.LVS.LIG","A00000032812","NEON.LTR.HARV034.20181016.LVS.AR","A00000032792",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"05226e78-e68a-4d1f-a6de-b8887a30ddbf","HARV_034.basePlot.ltr","D01","HARV","HARV_034",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV034371.20181016.NDL|NEON.LTR.HARV034608.20181016.NDL","NEON.LTR.HARV034.20181016.NDL","NEON.LTR.HARV034.20181016.NDL.CN","A00000032758","NEON.LTR.HARV034.20181016.NDL.LIG","A00000032769","NEON.LTR.HARV034.20181016.NDL.AR","A00000032796",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"92b2f6b3-4f9d-4fbd-94ea-b0db17a15d08","HARV_042.basePlot.ltr","D01","HARV","HARV_042",2018-10-01,2018-10-16,NA,2018-10-24,"NEON.LTR.HARV042699.20181016.NDL|NEON.LTR.HARV042858.20181016.NDL","NEON.LTR.HARV042.20181016.NDL","NEON.LTR.HARV042.20181016.NDL.CN","A00000032833","NEON.LTR.HARV042.20181016.NDL.LIG","A00000032751","NEON.LTR.HARV042.20181016.NDL.AR","A00000032825",NA,NA,NA,"opiscitelli@battelleecology.org","20210114T173759Z","RELEASE-2021"
"9420660b-3eec-49b2-a63d-d35ab746d0b6","SCBI_063.basePlot.ltr","D02","SCBI","SCBI_063",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI063365.20171113.LVS","NEON.LTR.SCBI063.20171113.LVS","NEON.LTR.SCBI063.20171113.LVS.CN",NA,"NEON.LTR.SCBI063.20171113.LVS.LIG",NA,"NEON.LTR.SCBI063.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"85283ab4-281c-4716-a960-3ec0292b4e8b","SCBI_058.basePlot.ltr","D02","SCBI","SCBI_058",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI058354.20171113.LVS","NEON.LTR.SCBI058.20171113.LVS","NEON.LTR.SCBI058.20171113.LVS.CN",NA,"NEON.LTR.SCBI058.20171113.LVS.LIG",NA,NA,NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"7bba9c8e-2f42-4f5f-b2f9-905662c30a24","SCBI_056.basePlot.ltr","D02","SCBI","SCBI_056",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI056359.20171113.LVS","NEON.LTR.SCBI056.20171113.LVS","NEON.LTR.SCBI056.20171113.LVS.CN",NA,"NEON.LTR.SCBI056.20171113.LVS.LIG",NA,"NEON.LTR.SCBI056.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"8adeb101-275f-4a82-9612-65f166d53d29","SCBI_047.basePlot.ltr","D02","SCBI","SCBI_047",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI047645.20171113.LVS","NEON.LTR.SCBI047.20171113.LVS","NEON.LTR.SCBI047.20171113.LVS.CN",NA,"NEON.LTR.SCBI047.20171113.LVS.LIG",NA,"NEON.LTR.SCBI047.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"ffe2ae45-7a2a-4978-a042-1f3e6c3dc96b","SCBI_054.basePlot.ltr","D02","SCBI","SCBI_054",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI054700.20171113.LVS","NEON.LTR.SCBI054.20171113.LVS","NEON.LTR.SCBI054.20171113.LVS.CN",NA,"NEON.LTR.SCBI054.20171113.LVS.LIG",NA,"NEON.LTR.SCBI054.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"b3c4e829-6c68-471f-922c-fee7facf7596","SCBI_045.basePlot.ltr","D02","SCBI","SCBI_045",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI045196.20171113.LVS|NEON.LTR.SCBI045508.20171113.LVS","NEON.LTR.SCBI045.20171113.LVS","NEON.LTR.SCBI045.20171113.LVS.CN",NA,"NEON.LTR.SCBI045.20171113.LVS.LIG",NA,"NEON.LTR.SCBI045.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"e69000b9-fd53-45ae-89ec-6ac9b762cb90","SCBI_046.basePlot.ltr","D02","SCBI","SCBI_046",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI046065.20171113.LVS","NEON.LTR.SCBI046.20171113.LVS","NEON.LTR.SCBI046.20171113.LVS.CN",NA,"NEON.LTR.SCBI046.20171113.LVS.LIG",NA,"NEON.LTR.SCBI046.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"4fa80afa-454b-4421-a86d-e541bd917083","SCBI_066.basePlot.ltr","D02","SCBI","SCBI_066",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI066097.20171113.LVS","NEON.LTR.SCBI066.20171113.LVS","NEON.LTR.SCBI066.20171113.LVS.CN",NA,"NEON.LTR.SCBI066.20171113.LVS.LIG",NA,"NEON.LTR.SCBI066.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"e4cf4cf6-47fc-4ca9-b4d7-978562a2497a","SCBI_062.basePlot.ltr","D02","SCBI","SCBI_062",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI062947.20171113.LVS","NEON.LTR.SCBI062.20171113.LVS","NEON.LTR.SCBI062.20171113.LVS.CN",NA,"NEON.LTR.SCBI062.20171113.LVS.LIG",NA,"NEON.LTR.SCBI062.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"b0cfe98c-d361-4b00-ac11-36e2a3712fbe","SCBI_064.basePlot.ltr","D02","SCBI","SCBI_064",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI064907.20171113.LVS","NEON.LTR.SCBI064.20171113.LVS","NEON.LTR.SCBI064.20171113.LVS.CN",NA,"NEON.LTR.SCBI064.20171113.LVS.LIG",NA,"NEON.LTR.SCBI064.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"e37b3597-9d22-4f54-9059-36c7977e2f1d","SCBI_053.basePlot.ltr","D02","SCBI","SCBI_053",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI053256.20171113.LVS","NEON.LTR.SCBI053.20171113.LVS","NEON.LTR.SCBI053.20171113.LVS.CN",NA,"NEON.LTR.SCBI053.20171113.LVS.LIG",NA,"NEON.LTR.SCBI053.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"426b5a6d-2557-49a9-9fd1-3d21ac13b21e","SCBI_048.basePlot.ltr","D02","SCBI","SCBI_048",2017-10-31,2017-11-13,NA,2018-01-03,"NEON.LTR.SCBI048793.20171113.LVS","NEON.LTR.SCBI048.20171113.LVS","NEON.LTR.SCBI048.20171113.LVS.CN",NA,"NEON.LTR.SCBI048.20171113.LVS.LIG",NA,"NEON.LTR.SCBI048.20171113.LVS.AR",NA,NA,NA,NA,"jward@battelleecology.org","20210114T174054Z","RELEASE-2021"
"fcc668ca-1a89-42d1-b633-f4671ac534e1","JERC_062.basePlot.ltr","D03","JERC","JERC_062",2019-09-06,2019-10-07,NA,2019-10-15,"NEON.LTR.JERC062664.20191007.LVS|NEON.LTR.JERC062917.20191007.LVS","NEON.LTR.JERC062.20191007.LVS","NEON.LTR.JERC062.20191007.LVS.CN","A00000129308",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"e20c67c4-07d7-4fcc-922d-83ac4faebd4e","JERC_062.basePlot.ltr","D03","JERC","JERC_062",2019-09-06,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC062917.20191007.NDL|NEON.LTR.JERC062664.20191007.NDL","NEON.LTR.JERC062.20191007.NDL","NEON.LTR.JERC062.20191007.NDL.CN","A00000129332","NEON.LTR.JERC062.20191007.NDL.LIG","A00000129333","NEON.LTR.JERC062.20191007.NDL.AR","A00000129331",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"c5744e33-1431-4231-a681-85187c3bf59f","JERC_059.basePlot.ltr","D03","JERC","JERC_059",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC059933.20191007.LVS|NEON.LTR.JERC059689.20191007.LVS","NEON.LTR.JERC059.20191007.LVS","NEON.LTR.JERC059.20191007.LVS.CN","A00000129389","NEON.LTR.JERC059.20191007.LVS.LIG","A00000129399","NEON.LTR.JERC059.20191007.LVS.AR","A00000129350",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"5a23fa20-f9e8-4546-a8a3-b91e8522e085","JERC_048.basePlot.ltr","D03","JERC","JERC_048",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC048065.20191007.NDL|NEON.LTR.JERC048582.20191007.NDL","NEON.LTR.JERC048.20191007.NDL","NEON.LTR.JERC048.20191007.NDL.CN","A00000129356","NEON.LTR.JERC048.20191007.NDL.LIG","A00000129376","NEON.LTR.JERC048.20191007.NDL.AR","A00000129366",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"0cd426ed-9bb2-471c-97a2-54322fd0311b","JERC_047.basePlot.ltr","D03","JERC","JERC_047",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC047067.20191007.LVS|NEON.LTR.JERC047298.20191007.LVS","NEON.LTR.JERC047.20191007.LVS","NEON.LTR.JERC047.20191007.LVS.CN","A00000129358","NEON.LTR.JERC047.20191007.LVS.LIG","A00000129368","NEON.LTR.JERC047.20191007.LVS.AR","A00000129378",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"e26e5782-1b0c-4170-8f77-8d6b673604f9","JERC_065.basePlot.ltr","D03","JERC","JERC_065",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC065680.20191007.NDL|NEON.LTR.JERC065461.20191007.NDL","NEON.LTR.JERC065.20191007.NDL","NEON.LTR.JERC065.20191007.NDL.CN","A00000129320","NEON.LTR.JERC065.20191007.NDL.LIG","A00000129321","NEON.LTR.JERC065.20191007.NDL.AR","A00000129319",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"94bc10b0-6bd7-436e-87f4-ee6c2abdc472","JERC_060.basePlot.ltr","D03","JERC","JERC_060",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC060936.20191007.LVS|NEON.LTR.JERC060379.20191007.LVS","NEON.LTR.JERC060.20191007.LVS","NEON.LTR.JERC060.20191007.LVS.CN","A00000129301","NEON.LTR.JERC060.20191007.LVS.LIG","A00000129306",NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"c4270178-b6d4-4277-9edf-c7fa9b9ae533","JERC_052.basePlot.ltr","D03","JERC","JERC_052",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC052699.20191007.LVS|NEON.LTR.JERC052051.20191007.LVS","NEON.LTR.JERC052.20191007.LVS","NEON.LTR.JERC052.20191007.LVS.CN","A00000129359","NEON.LTR.JERC052.20191007.LVS.LIG","A00000129369","NEON.LTR.JERC052.20191007.LVS.AR","A00000129379",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"8dfc86a0-0a0c-42c6-b54e-37f1fdbd79ca","JERC_066.basePlot.ltr","D03","JERC","JERC_066",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC066115.20191007.NDL|NEON.LTR.JERC066572.20191007.NDL","NEON.LTR.JERC066.20191007.NDL","NEON.LTR.JERC066.20191007.NDL.CN","A00000129336","NEON.LTR.JERC066.20191007.NDL.LIG","A00000129334","NEON.LTR.JERC066.20191007.NDL.AR","A00000129335",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"6002c341-8e6a-48a6-8bce-508812f17d49","JERC_054.basePlot.ltr","D03","JERC","JERC_054",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC054169.20191007.LVS|NEON.LTR.JERC054705.20191007.LVS","NEON.LTR.JERC054.20191007.LVS","NEON.LTR.JERC054.20191007.LVS.CN","A00000129360","NEON.LTR.JERC054.20191007.LVS.LIG","A00000129370","NEON.LTR.JERC054.20191007.LVS.AR","A00000129380",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"ea6740fd-fad4-446b-90d2-b3fa47ac06e8","JERC_063.basePlot.ltr","D03","JERC","JERC_063",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC063395.20191007.NDL|NEON.LTR.JERC063064.20191007.NDL","NEON.LTR.JERC063.20191007.NDL","NEON.LTR.JERC063.20191007.NDL.CN","A00000129326","NEON.LTR.JERC063.20191007.NDL.LIG","A00000129327",NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"9a196f09-dcc7-4f8f-bbf0-59921a7a09a8","JERC_056.basePlot.ltr","D03","JERC","JERC_056",2019-09-24,2019-10-07,NA,2019-10-30,"NEON.LTR.JERC056788.20191007.LVS|NEON.LTR.JERC056649.20191007.LVS","NEON.LTR.JERC056.20191007.LVS","NEON.LTR.JERC056.20191007.LVS.CN","A00000129307","NEON.LTR.JERC056.20191007.LVS.LIG","A00000129304",NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"1e078970-1596-4979-992e-d6a505ef8ee4","JERC_053.basePlot.ltr","D03","JERC","JERC_053",2019-09-24,2019-10-07,NA,2019-10-17,"NEON.LTR.JERC053057.20191007.NDL|NEON.LTR.JERC053813.20191007.NDL","NEON.LTR.JERC053.20191007.NDL","NEON.LTR.JERC053.20191007.NDL.CN","A00000129396","NEON.LTR.JERC053.20191007.NDL.LIG","A00000129347","NEON.LTR.JERC053.20191007.NDL.AR","A00000129386",NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"72ad00e3-d349-4c5a-bb1e-6a5673b92d2b","JERC_063.basePlot.ltr","D03","JERC","JERC_063",2019-09-24,2019-10-07,NA,2019-10-15,"NEON.LTR.JERC063395.20191007.LVS|NEON.LTR.JERC063064.20191007.LVS","NEON.LTR.JERC063.20191007.LVS","NEON.LTR.JERC063.20191007.LVS.CN","A00000129313",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"8364fde1-f02e-4d35-a1e3-9e4d74f2bd02","JERC_051.basePlot.ltr","D03","JERC","JERC_051",2019-09-24,2019-10-07,NA,2019-10-15,"NEON.LTR.JERC051553.20191007.LVS|NEON.LTR.JERC051049.20191007.LVS","NEON.LTR.JERC051.20191007.LVS","NEON.LTR.JERC051.20191007.LVS.CN","A00000129309",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
"240c4f8f-d20d-4385-91a7-2e0f80df3f28","JERC_056.basePlot.ltr","D03","JERC","JERC_056",2019-09-24,2019-10-07,NA,2019-10-15,"NEON.LTR.JERC056649.20191007.NDL|NEON.LTR.JERC056788.20191007.NDL","NEON.LTR.JERC056.20191007.NDL","NEON.LTR.JERC056.20191007.NDL.CN","A00000129314",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0753-5169","20210114T174353Z","RELEASE-2021"
