"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","sandVeryCoarseContent","laboratoryName","dataQF","publicationDate","release"
"c5170f69-40b8-4847-8263-df7eb4655716","MLBS_004.basePlot.all","D07","MLBS","MLBS_004","S2018VA071004",2018-05-16,"18N06019","Bt2","S2018VA071004-4","bulk",44,72,58,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",45.2,190.3,43.2,42.4,14.4,NA,NA,30.9,11.5,17.2,16.2,4.4,2.8,2.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"65c0d991-24d5-4f4e-a128-ef81ff76bffe","MLBS_001.basePlot.all","D07","MLBS","MLBS_001","S2018VA071001",2018-05-16,"18N06031","A","S2018VA071001-1","bulk",0,10,5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",113.2,205.3,52.8,32.3,14.9,NA,NA,26.2,6.1,21.8,25.7,2.2,2,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"fd1b61fa-952a-439f-a25f-e10059d7be7c","MLBS_004.basePlot.all","D07","MLBS","MLBS_004","S2018VA071004",2018-05-16,"18N06018","Bt1","S2018VA071004-3","bulk",27,44,35.5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",30.6,123.1,37,44.7,18.3,NA,NA,34.5,10.2,14.3,16.6,2.9,1.9,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"1b0cc383-be91-427b-b88e-a30b3b195c2f","MLBS_001.basePlot.all","D07","MLBS","MLBS_001","S2018VA071001",2018-05-16,"18N06033","Bw1","S2018VA071001-3","bulk",30,50,40,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",171.2,379.2,58.3,25.6,16.1,NA,NA,20.2,5.4,23.7,20.1,2.4,4.4,7.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"4bb5981a-0b9a-4db3-ad98-039da2455598","MLBS_001.basePlot.all","D07","MLBS","MLBS_001","S2018VA071001",2018-05-16,"18N06034","Bw2","S2018VA071001-4","bulk",50,65,57.5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",98.4,324.4,59.9,30.3,9.8,NA,NA,22.7,7.6,25.9,20.8,2.4,3.7,7.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"45f7deda-1cfc-44f0-a8ca-546a76007f85","MLBS_004.basePlot.all","D07","MLBS","MLBS_004","S2018VA071004",2018-05-16,"18N06017","BA","S2018VA071004-2","bulk",13,27,20,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",13.1,56.5,36.9,47.8,15.3,NA,NA,36.4,11.4,14.7,15.7,3.5,2,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"8ee65113-0311-49b9-9a39-9bd9901ba2c7","MLBS_001.basePlot.all","D07","MLBS","MLBS_001","S2018VA071001",2018-05-16,"18N06032","BA","S2018VA071001-2","bulk",10,30,20,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",126,207.6,52.7,31,16.3,NA,NA,23.6,7.4,24.5,17.6,1.1,2.9,6.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"0a9f3b8e-b528-44c4-a8f4-8ceb21bd2e61","MLBS_004.basePlot.all","D07","MLBS","MLBS_004","S2018VA071004",2018-05-16,"18N06016","A","S2018VA071004-1","bulk",2,13,7.5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",21.3,104.5,40.3,46,13.7,NA,NA,35.5,10.5,14.4,17.6,4.5,2.5,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"e3aad3f6-ea37-4eac-b447-3e3a40dfb8a7","MLBS_019.basePlot.all","D07","MLBS","MLBS_019","S2018VA071019",2018-05-18,"18N06015","Bt","S2018VA071019-3","bulk",26,61,43.5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",7,9.6,30.2,39.6,30.2,NA,NA,28.1,11.5,13,11.4,3.5,1.5,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"f2b633e8-85e1-4f56-8417-424a12dd4b6e","MLBS_019.basePlot.all","D07","MLBS","MLBS_019","S2018VA071019",2018-05-18,"18N06013","A","S2018VA071019-1","bulk",4,9,6.5,2018-10-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",22.8,17.1,32.8,44.1,23.1,NA,NA,28.4,15.7,12.2,16.1,0.7,2.3,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"9c2f9f3b-9fe9-439e-9335-98674c8e7ed0","MLBS_019.basePlot.all","D07","MLBS","MLBS_019","S2018VA071019",2018-05-18,"18N06014","BA","S2018VA071019-2","bulk",9,26,17.5,2018-10-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",17.5,8.7,33.7,43,23.3,NA,NA,29.5,13.5,15,11.9,4.5,1.5,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T040850Z","RELEASE-2021"
"fe74a629-fc97-45d3-9453-26056de806cc","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","S2016TN001001",2016-08-02,"17N02576","Oi","S2016TN001001-1","bulk",0,2,1,NA,NA,NA,0,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"ac4f6ae7-c253-407a-9966-dd970cf68858","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","S2016TN001018",2016-08-02,"17N02592","Oi","S2016TN001018-1","bulk",0,2,1,NA,NA,NA,0,84.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"0f1725ce-dd26-4170-bb32-d97ae051cb21","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","S2016TN145014",2016-08-02,"17N02633","A","S2016TN145014-1","bulk",0,10,5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",108.4,223.4,30.1,53.4,16.5,NA,NA,39.4,14,5.3,5.6,11,5.3,2.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"37292baf-6d71-4bbb-ac5a-ce51461f8ef1","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","S2016TN001001",2016-08-02,"17N02579","Bt","S2016TN001001-4","bulk",14,34,24,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",93.4,96.1,43.7,40.9,15.4,NA,NA,27.9,13,12.6,18.1,6.9,2.4,3.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"97c7d806-73ec-4227-84c3-9a6681a09572","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","S2016TN001001",2016-08-02,"17N02578","AB","S2016TN001001-3","bulk",5,14,9.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",78.9,119.7,47.5,38.9,13.6,NA,NA,26,12.9,10.9,16.9,11.5,4,4.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"a8ff6142-d49a-429d-823a-711079dd834a","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","S2016TN145014",2016-08-02,"17N02636","Bt2","S2016TN145014-4","bulk",43,100,71.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",56,131.2,5.7,35.5,58.8,NA,NA,29.1,6.4,2.3,1.6,0.8,0.7,0.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"435e4425-c326-4a6a-bdb5-d6776b47fdfd","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","S2016TN145014",2016-08-02,"17N02634","BA","S2016TN145014-2","bulk",10,30,20,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",95.2,176.8,23.5,57.7,18.8,NA,NA,43.3,14.4,4.9,4.3,7.2,3.6,3.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"62b54668-4d1d-490b-8e48-8e62ef643828","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","S2016TN145014",2016-08-02,"17N02635","Bt1","S2016TN145014-3","bulk",30,43,36.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",48,30.1,9.9,52.9,37.2,NA,NA,40.2,12.7,2.5,2.6,2.2,1.3,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"8947c06d-1a3a-42e6-9a78-8d00460db31e","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","S2016TN001001",2016-08-02,"17N02580","BC","S2016TN001001-5","bulk",34,100,67,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",81.8,164.5,51.6,39,9.4,NA,NA,26.2,12.8,12.8,19.2,12.9,3.8,2.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"063c0905-a904-4af2-a17d-62db97679e42","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","S2016TN001018",2016-08-02,"17N02593","A","S2016TN001018-2","bulk",2,12,7,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",158.5,314.4,70,24.3,5.7,NA,NA,18.1,6.2,4.9,12.5,38,7.2,7.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"3feef25a-5e68-4b1d-a68e-a88cf0ded3f3","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","S2016TN001001",2016-08-02,"17N02577","A","S2016TN001001-2","bulk",2,5,3.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",65.9,77.4,48,39.4,12.6,NA,NA,26.4,13,10.8,18.7,12.2,3.3,3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"7760ae68-5ec1-4585-bdc5-1d167d2c264d","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","S2016TN001018",2016-08-02,"17N02594","Bt","S2016TN001018-3","bulk",12,32,22,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",139.8,261.2,67.5,25.5,7,NA,NA,19.4,6.1,4.9,13.5,37.2,7.2,4.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"bca1abf4-39aa-4959-8461-12fafb14a027","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","S2016TN001018",2016-08-02,"17N02595","C","S2016TN001018-4","bulk",32,100,66,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",176.6,299.4,83.8,12.1,4.1,NA,NA,9.1,3,3,14,50.2,8.9,7.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"79293d56-99fb-4f5c-9239-4efbe0d512bc","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","S2016TN001003",2016-08-03,"17N02581","Oi","S2016TN001003-1","bulk",0,4,2,NA,NA,NA,79.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"2adf3bb4-3159-43aa-9be5-49c404f48589","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","S2016TN145008",2016-08-03,"17N02628","Bt1","S2016TN145008-4","bulk",36,61,48.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",92.1,110.1,29.8,51.5,18.7,NA,NA,38,13.5,6.2,8.1,8,3.8,3.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"243094b4-b13d-4a36-9347-8dcb312cd94d","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","S2016TN145007",2016-08-03,"17N02624","Bt2","S2016TN145007-4","bulk",60,100,80,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",126.2,176.8,23.8,50,26.2,NA,NA,38.5,11.5,4.3,2.3,2.9,4.5,9.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"40d388ee-c183-4a84-b829-72f6c683921a","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","S2016TN001003",2016-08-03,"17N02582","BE","S2016TN001003-2","bulk",4,12,8,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",132.5,84.7,19.8,59.9,20.3,NA,NA,34.8,25.1,7.4,1.5,1.6,4.3,5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"ad579d3d-0290-4715-8613-c64f0af5d54f","ORNL_015.basePlot.all","D07","ORNL","ORNL_015","S2016TN001015",2016-08-03,"17N02591","Bw","S2016TN001015-2","bulk",4,20,12,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",133.2,313.1,31.6,47.9,20.5,NA,NA,32.9,15,9.3,4.7,4.7,6.9,6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"110a2ad0-aad1-41eb-9000-4c4b74fa195f","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","S2016TN145008",2016-08-03,"17N02627","BE","S2016TN145008-3","bulk",23,36,29.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",58.9,71.3,32.2,51.8,16,NA,NA,39.1,12.7,6.4,8.9,8.4,4,4.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"3eb0c743-dc3e-4990-9c35-e729bea4d77f","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","S2016TN001003",2016-08-03,"17N02583","Bw","S2016TN001003-3","bulk",12,44,28,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",136.2,289.8,31.3,49.4,19.3,NA,NA,29.4,20,7.8,4.6,4,9.3,5.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"7c871543-620e-4159-b27f-852c0f1a93f2","ORNL_015.basePlot.all","D07","ORNL","ORNL_015","S2016TN001015",2016-08-03,"17N02590","Oi","S2016TN001015-1","bulk",0,4,2,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"4bc38700-ec35-4ab8-83b0-c7f41bd0f053","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","S2016TN145007",2016-08-03,"17N02623","Bt1","S2016TN145007-3","bulk",36,60,48,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",250.2,227.8,24.2,54,21.8,NA,NA,42,12,3.7,1.7,2.2,4.5,12.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"1228d244-9327-4611-943e-d000d7d3ebba","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","S2016TN145007",2016-08-03,"17N02622","BA","S2016TN145007-2","bulk",18,36,27,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",125.9,100.7,17,61.2,21.8,NA,NA,47.5,13.7,4,2.3,3,3.9,3.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"4900c4a7-62e4-4ecb-a3ce-ce251bb03e77","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","S2016TN145008",2016-08-03,"17N02629","2Bt2","S2016TN145008-5","bulk",61,100,80.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",24.5,14,15.3,42,42.7,NA,NA,32.2,9.8,6.9,2.5,3.4,1.5,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
"d6ec7607-028c-4151-bb35-1fb2e6bbd077","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","S2016TN145007",2016-08-03,"17N02621","A","S2016TN145007-1","bulk",0,18,9,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",92.8,184.4,17.6,61.6,20.8,NA,NA,48.6,13,3.9,2.5,2.9,5.1,3.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201217T145541Z","RELEASE-2021"
