"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF","publicationDate","release"
"8d6479cd-6d77-4549-ac32-f1977bfef1a1","TALL_016.basePlot.all","D08","TALL","TALL_016","1163002",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007016","18N01362","Ab",8,50,NA,NA,"20201217T184806Z","RELEASE-2021"
"6361bb7a-65d1-4faf-b8fe-1daa4269c63a","TALL_007.basePlot.all","D08","TALL","TALL_007","1169896",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007007","18N01336","Bt2",60,84,"areas of reddish yellow are iron accumulations and areas of grayish brown, brownish gray and light gray are iron depletions.",NA,"20201217T184806Z","RELEASE-2021"
"364ce027-f72b-4cbd-906a-9f26b2e90c29","TALL_016.basePlot.all","D08","TALL","TALL_016","1163002",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007016","18N01364","Bt2",72,100,NA,NA,"20201217T184806Z","RELEASE-2021"
"7a51a2fd-50ba-4de7-a66b-9a0aa8b91da0","TALL_018.basePlot.all","D08","TALL","TALL_018","1105531",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007018","18N01373","Bt2",63,100,NA,NA,"20201217T184806Z","RELEASE-2021"
"be71bc90-632f-4b20-af12-d6647022c709","TALL_007.basePlot.all","D08","TALL","TALL_007","1169896",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007007","18N01333","A",0,5,NA,NA,"20201217T184806Z","RELEASE-2021"
"4ca01279-7ea1-4524-9c26-668115d7cb0d","TALL_018.basePlot.all","D08","TALL","TALL_018","1105531",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007018","18N01371","E",6,23,NA,NA,"20201217T184806Z","RELEASE-2021"
"020c99f8-10c2-4001-8ed4-3200cac7b4e2","TALL_029.basePlot.all","D08","TALL","TALL_029","1082105",2016-03-10,"Field Book for Describing and Sampling Soils ver3","s2016AL007029","18N01402","E3",60,100,NA,NA,"20201217T184806Z","RELEASE-2021"
"a8c2fc02-2f15-4caf-96a4-c6155a5b11fd","TALL_007.basePlot.all","D08","TALL","TALL_007","1169896",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007007","18N01334","AE",5,25,NA,NA,"20201217T184806Z","RELEASE-2021"
"183e04b6-c9bd-4b33-a925-e3769e1c5e9e","TALL_029.basePlot.all","D08","TALL","TALL_029","1082105",2016-03-10,"Field Book for Describing and Sampling Soils ver3","s2016AL007029","18N01401","E2",42,60,NA,NA,"20201217T184806Z","RELEASE-2021"
"0917b4d4-9184-4755-a1f2-daf59c134ce0","TALL_016.basePlot.all","D08","TALL","TALL_016","1163002",2016-03-10,"Field Book for Describing and Sampling Soils ver3","S2016AL007016","18N01361","A",0,8,NA,NA,"20201217T184806Z","RELEASE-2021"
"4fa2eb96-80dc-4159-94a1-40d743630ce9","DCFS_030.basePlot.all","D09","DCFS","DCFS_030","1239208",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093030","17N03521","Bk1",26,40,NA,NA,"20201217T202652Z","RELEASE-2021"
"18587643-dc66-42cc-94b9-7a4778424e82","DCFS_004.basePlot.all","D09","DCFS","DCFS_004","1239197",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093004","17N03473","A",0,11,NA,NA,"20201217T202652Z","RELEASE-2021"
"bdd7e11d-7687-42e2-baf4-059a951a3f6a","DCFS_004.basePlot.all","D09","DCFS","DCFS_004","1239197",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093004","17N03474","Bk1",11,40,NA,NA,"20201217T202652Z","RELEASE-2021"
"bc1d2ab6-6b06-4f04-972d-70e6bc522a44","DCFS_020.basePlot.all","D09","DCFS","DCFS_020","1239203",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093020","17N03498","Bt",24,50,NA,NA,"20201217T202652Z","RELEASE-2021"
"a2f92813-1866-426e-a2a7-70636a14cbb1","DCFS_029.basePlot.all","D09","DCFS","DCFS_029","1239207",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093029","17N03516","Bt",36,52,NA,NA,"20201217T202652Z","RELEASE-2021"
"0c40ddc6-8eda-49e2-a8e1-dece8e4b1c75","DCFS_030.basePlot.all","D09","DCFS","DCFS_030","1239208",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093030","17N03519","A",0,15,NA,NA,"20201217T202652Z","RELEASE-2021"
"d226b757-35ee-4414-aa7b-18ea45adb1a8","DCFS_029.basePlot.all","D09","DCFS","DCFS_029","1239207",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093029","17N03517","Ab",52,76,NA,NA,"20201217T202652Z","RELEASE-2021"
"42d1a517-7aac-4b22-b059-2da2f5c8d4bd","DCFS_030.basePlot.all","D09","DCFS","DCFS_030","1239208",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093030","17N03520","Bw",15,26,NA,NA,"20201217T202652Z","RELEASE-2021"
"aa0e452d-befc-49a3-9a5e-065c14dabe38","DCFS_004.basePlot.all","D09","DCFS","DCFS_004","1239197",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093004","17N03475","Bk2",40,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"bdc34e6e-746a-4a44-99bf-e22ecb2b9c9f","DCFS_020.basePlot.all","D09","DCFS","DCFS_020","1239203",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093020","17N03499","Btk",50,74,NA,NA,"20201217T202652Z","RELEASE-2021"
"119be889-bc2c-4db2-91e2-f7d0787b97c0","DCFS_029.basePlot.all","D09","DCFS","DCFS_029","1239207",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093029","17N03514","A1",0,15,NA,NA,"20201217T202652Z","RELEASE-2021"
"4372e80b-6187-4c36-8cc7-e7fd6b68d973","DCFS_030.basePlot.all","D09","DCFS","DCFS_030","1239208",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093030","17N03522","Bk2",40,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"fad7aff3-4e29-4d18-bf37-41e0e529c124","DCFS_020.basePlot.all","D09","DCFS","DCFS_020","1239203",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093020","17N03497","A",0,24,NA,NA,"20201217T202652Z","RELEASE-2021"
"56d82e55-9d43-4527-a20c-1e196a495abc","DCFS_029.basePlot.all","D09","DCFS","DCFS_029","1239207",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093029","17N03518","BC",76,100,"Lag line at the top of the horizon.",NA,"20201217T202652Z","RELEASE-2021"
"a879e2da-8c49-401c-bb08-876f93073da3","DCFS_020.basePlot.all","D09","DCFS","DCFS_020","1239203",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093020","17N03500","Bk",74,105,NA,NA,"20201217T202652Z","RELEASE-2021"
"51ea639a-1109-44c0-9ac0-59e337f958ae","DCFS_029.basePlot.all","D09","DCFS","DCFS_029","1239207",2017-05-22,"Field Book for Describing and Sampling Soils ver3","S2017ND093029","17N03515","A2",15,36,NA,NA,"20201217T202652Z","RELEASE-2021"
"4b50f756-dd3c-4c02-8dab-cab09f0af6b7","DCFS_001.basePlot.all","D09","DCFS","DCFS_001","1239196",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093001","17N03472","Bk2",42,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"d312f264-1d66-4a48-aedd-7495fb278ed7","DCFS_001.basePlot.all","D09","DCFS","DCFS_001","1239196",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093001","17N03470","A",0,15,NA,NA,"20201217T202652Z","RELEASE-2021"
"10dcd064-81ef-4518-b8cb-230b96d84994","DCFS_011.basePlot.all","D09","DCFS","DCFS_011","1239200",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093011","17N03487","Bt2",68,108,NA,NA,"20201217T202652Z","RELEASE-2021"
"a301c98c-c840-42d6-9e2b-bcde0ef77683","DCFS_010.basePlot.all","D09","DCFS","DCFS_010","1239199",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093010","17N03481","A2",21,38,NA,NA,"20201217T202652Z","RELEASE-2021"
"47393701-1c20-4b07-b81a-2da5f4fff19f","DCFS_001.basePlot.all","D09","DCFS","DCFS_001","1239196",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093001","17N03471","Bk1",15,42,NA,NA,"20201217T202652Z","RELEASE-2021"
"812af769-e915-48d3-a072-a49e87dcf52e","DCFS_011.basePlot.all","D09","DCFS","DCFS_011","1239200",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093011","17N03485","A",0,25,NA,NA,"20201217T202652Z","RELEASE-2021"
"bbba1c57-f46b-4d7f-9f71-225de2c99b2f","DCFS_010.basePlot.all","D09","DCFS","DCFS_010","1239199",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093010","17N03484","2C",87,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"66fc8f54-c266-4e45-ab2d-85ba8b3e8160","DCFS_010.basePlot.all","D09","DCFS","DCFS_010","1239199",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093010","17N03483","Btss2",70,87,NA,NA,"20201217T202652Z","RELEASE-2021"
"4a8f2066-5e14-459f-ade1-94f823f425e9","DCFS_023.basePlot.all","D09","DCFS","DCFS_023","1239205",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093023","17N03506","Bt",18,35,NA,NA,"20201217T202652Z","RELEASE-2021"
"0d7a3c3c-5e5f-47b6-b6e1-3b7c30884bee","DCFS_010.basePlot.all","D09","DCFS","DCFS_010","1239199",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093010","17N03480","A1",0,21,NA,NA,"20201217T202652Z","RELEASE-2021"
"04aede27-e0f3-45d0-9387-5af85a452404","DCFS_011.basePlot.all","D09","DCFS","DCFS_011","1239200",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093011","17N03486","Bt1",25,68,NA,NA,"20201217T202652Z","RELEASE-2021"
"a4e2d3c8-92b8-4a1f-ae3b-cc0083ff7822","DCFS_010.basePlot.all","D09","DCFS","DCFS_010","1239199",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093010","17N03482","Btss1",38,70,NA,NA,"20201217T202652Z","RELEASE-2021"
"6127ec7a-8590-4082-bd9f-0ad37b82ef40","DCFS_027.basePlot.all","D09","DCFS","DCFS_027","1239206",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093027","17N03513","Bk",87,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"7f352dd9-60c6-4be5-a99a-0d573c381936","DCFS_027.basePlot.all","D09","DCFS","DCFS_027","1239206",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093027","17N03512","Bt2",59,87,NA,NA,"20201217T202652Z","RELEASE-2021"
"c0b3d218-a628-4223-b495-325acc7216ea","DCFS_027.basePlot.all","D09","DCFS","DCFS_027","1239206",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093027","17N03510","AB",12,38,NA,NA,"20201217T202652Z","RELEASE-2021"
"3b49f3ee-5254-49a0-a908-16fd4455b09c","DCFS_027.basePlot.all","D09","DCFS","DCFS_027","1239206",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093027","17N03509","A",0,12,NA,NA,"20201217T202652Z","RELEASE-2021"
"230534b1-7121-4cad-b2e1-f9ba529f8397","DCFS_027.basePlot.all","D09","DCFS","DCFS_027","1239206",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093027","17N03511","Bt1",38,59,NA,NA,"20201217T202652Z","RELEASE-2021"
"43c433af-8cd6-41c0-b985-5ee64561705f","DCFS_023.basePlot.all","D09","DCFS","DCFS_023","1239205",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093023","17N03505","A",0,18,NA,NA,"20201217T202652Z","RELEASE-2021"
"b6be228e-ef4d-49cd-9cbb-cd0f0dc13629","DCFS_023.basePlot.all","D09","DCFS","DCFS_023","1239205",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093023","17N03507","Btk",35,63,NA,NA,"20201217T202652Z","RELEASE-2021"
"4e6145c7-de23-4635-aded-be9eaabbe8a1","DCFS_011.basePlot.all","D09","DCFS","DCFS_011","1239200",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093011","17N03488","Bk",108,120,NA,NA,"20201217T202652Z","RELEASE-2021"
"db61b68f-07c1-4fdc-95e1-68cadc426d2d","DCFS_023.basePlot.all","D09","DCFS","DCFS_023","1239205",2017-05-23,"Field Book for Describing and Sampling Soils ver3","S2017ND093023","17N03508","Bk",63,148,NA,NA,"20201217T202652Z","RELEASE-2021"
"74a0210c-2a37-4cfa-bb8c-537d0b3c9a67","DCFS_016.basePlot.all","D09","DCFS","DCFS_016","1239202",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093016","17N03494","Bt",18,51,NA,NA,"20201217T202652Z","RELEASE-2021"
"24ee9848-c3ee-495c-b000-fb51d3b3177c","DCFS_063.basePlot.all","D09","DCFS","DCFS_063","1239209",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093063","17N03527","Cg",80,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"fb5fe5e2-6583-465b-9237-b3d94dca9d9e","DCFS_022.basePlot.all","D09","DCFS","DCFS_022","1239204",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093022","17N03502","Bt",18,33,NA,NA,"20201217T202652Z","RELEASE-2021"
"f58f5d9b-75ff-44a1-8f14-7bd73e46edcc","DCFS_016.basePlot.all","D09","DCFS","DCFS_016","1239202",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093016","17N03493","A",0,18,NA,NA,"20201217T202652Z","RELEASE-2021"
"6c1fcc85-2ca1-4c87-85fa-d22967ff4d90","DCFS_022.basePlot.all","D09","DCFS","DCFS_022","1239204",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093022","17N03501","A",0,18,NA,NA,"20201217T202652Z","RELEASE-2021"
"07004e98-486b-49a0-bfc4-bc3a5601ffaa","DCFS_007.basePlot.all","D09","DCFS","DCFS_007","1239198",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093007","17N03479","Bk2",70,104,NA,NA,"20201217T202652Z","RELEASE-2021"
"4a3f761c-0c1e-43f3-b9f4-3faf13b6e386","DCFS_014.basePlot.all","D09","DCFS","DCFS_014","1239201",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093014","17N03489","A",0,34,NA,NA,"20201217T202652Z","RELEASE-2021"
"952cf5b8-c64d-433d-b05e-1e7ea9b64f26","DCFS_014.basePlot.all","D09","DCFS","DCFS_014","1239201",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093014","17N03490","Bw",34,57,NA,NA,"20201217T202652Z","RELEASE-2021"
"c6a5244b-9742-4dbb-993c-c5c78ac5218a","DCFS_063.basePlot.all","D09","DCFS","DCFS_063","1239209",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093063","17N03526","Btg2",57,80,NA,NA,"20201217T202652Z","RELEASE-2021"
"986ff699-aa1e-46f5-9cbe-51b3fbc1bb36","DCFS_063.basePlot.all","D09","DCFS","DCFS_063","1239209",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093063","17N03525","Btg1",40,57,NA,NA,"20201217T202652Z","RELEASE-2021"
"6ba5a910-b8dc-4017-94dc-1b5a7ea983a7","DCFS_014.basePlot.all","D09","DCFS","DCFS_014","1239201",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093014","17N03491","Bk1",57,93,NA,NA,"20201217T202652Z","RELEASE-2021"
"e854254c-c7e5-4119-9c8a-3b89ed257082","DCFS_014.basePlot.all","D09","DCFS","DCFS_014","1239201",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093014","17N03492","Bk2",93,105,NA,NA,"20201217T202652Z","RELEASE-2021"
"43acb177-cf97-46d0-b0c2-4f4143897561","DCFS_016.basePlot.all","D09","DCFS","DCFS_016","1239202",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093016","17N03496","Bk",80,110,NA,NA,"20201217T202652Z","RELEASE-2021"
"fec7fefc-68dd-4012-8404-18dc756c0417","DCFS_007.basePlot.all","D09","DCFS","DCFS_007","1239198",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093007","17N03477","Bt",27,40,NA,NA,"20201217T202652Z","RELEASE-2021"
"6536f1fc-6cdb-4505-a94f-4ca645c15ad4","DCFS_063.basePlot.all","D09","DCFS","DCFS_063","1239209",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093063","17N03523","A1",0,27,NA,NA,"20201217T202652Z","RELEASE-2021"
"e3ad78cc-5c8c-4529-b209-5b846029f926","DCFS_022.basePlot.all","D09","DCFS","DCFS_022","1239204",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093022","17N03504","Bk2",66,100,NA,NA,"20201217T202652Z","RELEASE-2021"
"0b5f5894-478c-48b0-9176-363ca5255034","DCFS_022.basePlot.all","D09","DCFS","DCFS_022","1239204",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093022","17N03503","Bk1",33,66,NA,NA,"20201217T202652Z","RELEASE-2021"
"236f8778-f289-4bc8-a3c7-8a38650f03f3","DCFS_007.basePlot.all","D09","DCFS","DCFS_007","1239198",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093007","17N03476","A",0,27,NA,NA,"20201217T202652Z","RELEASE-2021"
"962343c0-de72-4466-8de7-0adf8350a02e","DCFS_007.basePlot.all","D09","DCFS","DCFS_007","1239198",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093007","17N03478","Bk1",40,70,NA,NA,"20201217T202652Z","RELEASE-2021"
"02b156c8-76c0-461b-b713-21c80f70986d","DCFS_016.basePlot.all","D09","DCFS","DCFS_016","1239202",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093016","17N03495","Btk",51,80,NA,NA,"20201217T202652Z","RELEASE-2021"
"57787c85-7409-4044-8a30-81df2b180f64","DCFS_063.basePlot.all","D09","DCFS","DCFS_063","1239209",2017-05-24,"Field Book for Describing and Sampling Soils ver3","S2017ND093063","17N03524","A2",27,40,NA,NA,"20201217T202652Z","RELEASE-2021"
"2e92c184-0204-4046-8c60-ecfddc51426e","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","5877941","2C1",119,158,"Thos horizon is comprised of glacial till parent materials.",NA,"20201217T170743Z","RELEASE-2021"
"d8398270-f421-45c7-8d25-89e5f24f6cbe","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","5877940","2Bk3",101,119,"This horizon is comprised of glacial till parent materials.",NA,"20201217T170743Z","RELEASE-2021"
"a12790d3-45ba-4a6a-adfa-a4d310993dba","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","5877942","3C2",158,185,NA,NA,"20201217T170743Z","RELEASE-2021"
"68a297f7-bcd5-4345-ba97-40163a5228c1","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","16N04074","Bw1",20,35,NA,NA,"20201217T170743Z","RELEASE-2021"
"3061dde6-cc80-44d2-bd4e-3d1de4f94ec8","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","16N04077","Bk2",72,101,NA,NA,"20201217T170743Z","RELEASE-2021"
"a5d51c48-0575-4fd5-9b01-8ff08734dc56","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","16N04076","Bk1",51,72,NA,NA,"20201217T170743Z","RELEASE-2021"
"b292ae33-bfb3-44a7-88cd-114028cb4aad","NOGP_006.basePlot.all","D09","NOGP","NOGP_006","1139270",2016-04-29,"Field Book for Describing and Sampling Soils ver3","S2016ND059005","16N04073","A",4,20,NA,NA,"20201217T170743Z","RELEASE-2021"
