"uid","domainID","siteID","plotID","namedLocation","collectDate","samplingProtocolVersion","horizon","ovenStartDate","ovenEndDate","sampleID","sampleCode","cnSampleID","cnSampleCode","bgcArchiveID","bgcArchiveCode","bgcArchiveMass","toxicodendronPossible","sampleCondition","bgcRemarks","processedBy","bgcDataQF","publicationDate","release"
"449f1a28-b17c-44b0-a10d-38d96dd493f8","D05","STEI","STEI_053","STEI_053.basePlot.bgc",2015-07-28 15:50:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_053-M-39.5-2.5-20150728",NA,"STEI_053-M-39.5-2.5-20150728-CN",NA,"STEI_053-M-39.5-2.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"944f41e5-179a-48d8-8a6e-c68edcf6eb9c","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2015-07-28 16:20:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_060-M-1-14-20150728",NA,"STEI_060-M-1-14-20150728-CN",NA,"STEI_060-M-1-14-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"a980a568-9b85-4f9c-95ba-f77c325bdec4","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2015-07-28 16:36:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_060-M-17-31-20150728",NA,"STEI_060-M-17-31-20150728-CN",NA,"STEI_060-M-17-31-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"fb95694a-e9ef-474f-9f75-1cba54b8d4b5","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2015-07-28 16:42:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_060-M-31.5-38.5-20150728",NA,"STEI_060-M-31.5-38.5-20150728-CN",NA,"STEI_060-M-31.5-38.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"b5c8cb9e-291e-4c2a-85bc-d1239fa1ece3","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2015-07-28 17:28:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_059-M-23.5-1.5-20150728",NA,"STEI_059-M-23.5-1.5-20150728-CN",NA,"STEI_059-M-23.5-1.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"9ef2de6c-e0d4-4548-8874-4f068c302182","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2015-07-28 17:46:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_059-M-3-16-20150728",NA,"STEI_059-M-3-16-20150728-CN",NA,"STEI_059-M-3-16-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"f2633a65-1cae-4e98-945d-b654ab6e2aaa","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2015-07-28 17:58:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_059-M-15.5-30-20150728",NA,"STEI_059-M-15.5-30-20150728-CN",NA,"STEI_059-M-15.5-30-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"af470d30-97c6-4702-b511-10dc62d7e5d2","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2015-07-28 20:42:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_021-M-10-38-20150728",NA,"STEI_021-M-10-38-20150728-CN",NA,"STEI_021-M-10-38-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"cc5ec580-a8f7-4ca8-9494-13cc5eec3b4f","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2015-07-28 21:18:00,"NEON.DOC.014048vF","O",NA,NA,"STEI_021-O-36-16.5-20150728",NA,"STEI_021-O-36-16.5-20150728-CN",NA,"STEI_021-O-36-16.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"db3a0fef-f960-4371-9dc5-d5959bf46520","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2015-07-28 21:18:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_021-M-36-16.5-20150728",NA,"STEI_021-M-36-16.5-20150728-CN",NA,"STEI_021-M-36-16.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"0d3c8bd7-606e-48f7-a82a-393f0b6b8ecf","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2015-07-28 21:32:00,"NEON.DOC.014048vF","O",NA,NA,"STEI_021-O-14-0-20150728",NA,"STEI_021-O-14-0-20150728-CN",NA,"STEI_021-O-14-0-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"6c0df25d-c940-418e-897f-a889d4801c05","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2015-07-28 21:32:00,"NEON.DOC.014048vF","M",NA,NA,"STEI_021-M-14-0-20150728",NA,"STEI_021-M-14-0-20150728-CN",NA,"STEI_021-M-14-0-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053236Z","RELEASE-2021"
"c711381b-439f-459b-a224-c06a26acf134","D05","STEI","STEI_004","STEI_004.basePlot.bgc",2017-07-05 16:04:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_004-M-1-7-20170705",NA,"STEI_004-M-1-7-20170705-CN",NA,"STEI_004-M-1-7-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"6ef916d4-0c2c-46e1-80d5-9b098e09dda2","D05","STEI","STEI_004","STEI_004.basePlot.bgc",2017-07-05 16:29:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_004-M-18.5-36.5-20170705",NA,"STEI_004-M-18.5-36.5-20170705-CN",NA,"STEI_004-M-18.5-36.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"2d7cc371-4ec2-4722-9059-6c6a000dfcd4","D05","STEI","STEI_004","STEI_004.basePlot.bgc",2017-07-05 16:44:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_004-M-22-39.5-20170705",NA,"STEI_004-M-22-39.5-20170705-CN",NA,"STEI_004-M-22-39.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"32afbc5f-243d-4249-a88c-c21fe6630927","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 16:44:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-M-39-5-20170705",NA,"STEI_021-M-39-5-20170705-CN",NA,"STEI_021-M-39-5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"b92d118b-ef30-471c-9d89-07d1b09a3aa7","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 16:44:00,"NEON.DOC.014048vJ","O",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-O-39-5-20170705",NA,"STEI_021-O-39-5-20170705-CN",NA,"STEI_021-O-39-5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"d1541c5b-6115-4e6c-a511-9e94c0816c4b","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 17:45:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-M-30.5-33.5-20170705",NA,"STEI_021-M-30.5-33.5-20170705-CN",NA,"STEI_021-M-30.5-33.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"9db95c79-28c3-4b77-9b0e-1699102e94a4","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 17:45:00,"NEON.DOC.014048vJ","O",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-O-30.5-33.5-20170705",NA,"STEI_021-O-30.5-33.5-20170705-CN",NA,"STEI_021-O-30.5-33.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"b908c3ad-6029-4767-a2c9-d6c59a0b682b","D05","STEI","STEI_008","STEI_008.basePlot.bgc",2017-07-05 18:06:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_008-M-35-32-20170705",NA,"STEI_008-M-35-32-20170705-CN",NA,"STEI_008-M-35-32-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"c3eb9170-3d76-41bf-b1a0-5e26d81cd7d3","D05","STEI","STEI_008","STEI_008.basePlot.bgc",2017-07-05 18:35:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_008-M-35.5-0.5-20170705",NA,"STEI_008-M-35.5-0.5-20170705-CN",NA,"STEI_008-M-35.5-0.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"6cdd051e-5d01-4811-8961-412652ffe862","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 18:36:00,"NEON.DOC.014048vJ","O",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-O-7-10-20170705",NA,"STEI_021-O-7-10-20170705-CN",NA,"STEI_021-O-7-10-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"ad0c5f76-6b9c-4b13-a4dd-8fa623c58ba6","D05","STEI","STEI_021","STEI_021.basePlot.bgc",2017-07-05 18:36:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_021-M-7-10-20170705",NA,"STEI_021-M-7-10-20170705-CN",NA,"STEI_021-M-7-10-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"45259909-c371-44fb-8950-ae48904456dd","D05","STEI","STEI_008","STEI_008.basePlot.bgc",2017-07-05 18:55:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_008-M-13.5-4-20170705",NA,"STEI_008-M-13.5-4-20170705-CN",NA,"STEI_008-M-13.5-4-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"60d369cc-edf1-4b47-9e18-853537582530","D05","STEI","STEI_002","STEI_002.basePlot.bgc",2017-07-05 20:02:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_002-M-4-15-20170705",NA,"STEI_002-M-4-15-20170705-CN",NA,"STEI_002-M-4-15-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"5c99b727-b08a-4685-89a8-e3962ac9a0cb","D05","STEI","STEI_002","STEI_002.basePlot.bgc",2017-07-05 20:17:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_002-M-4.5-24.5-20170705",NA,"STEI_002-M-4.5-24.5-20170705-CN",NA,"STEI_002-M-4.5-24.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"f40c69f0-9ee2-41d5-8b00-0bcf9297ebfe","D05","STEI","STEI_001","STEI_001.basePlot.bgc",2017-07-05 20:19:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_001-M-26.5-7.5-20170705",NA,"STEI_001-M-26.5-7.5-20170705-CN",NA,"STEI_001-M-26.5-7.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"6a2f8af0-abfe-4307-872a-559bd9e1cf96","D05","STEI","STEI_002","STEI_002.basePlot.bgc",2017-07-05 20:31:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_002-M-33.5-38-20170705",NA,"STEI_002-M-33.5-38-20170705-CN",NA,"STEI_002-M-33.5-38-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"62ebf41e-b05c-4a6c-b4c8-42b3aa2d120e","D05","STEI","STEI_001","STEI_001.basePlot.bgc",2017-07-05 20:55:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_001-M-34.5-25-20170705",NA,"STEI_001-M-34.5-25-20170705-CN",NA,"STEI_001-M-34.5-25-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"5fd10e71-063c-4022-8090-bb6b50394849","D05","STEI","STEI_001","STEI_001.basePlot.bgc",2017-07-05 21:30:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_001-M-15-37.5-20170705",NA,"STEI_001-M-15-37.5-20170705-CN",NA,"STEI_001-M-15-37.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"5d387c21-8cf7-4e5f-849f-ff0ff1b777d2","D05","STEI","STEI_003","STEI_003.basePlot.bgc",2017-07-05 21:33:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_003-M-7.5-39-20170705",NA,"STEI_003-M-7.5-39-20170705-CN",NA,"STEI_003-M-7.5-39-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"3e1c642a-9bd2-4d27-94a0-240f3402ec39","D05","STEI","STEI_003","STEI_003.basePlot.bgc",2017-07-05 22:01:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_003-M-31.5-30.5-20170705",NA,"STEI_003-M-31.5-30.5-20170705-CN",NA,"STEI_003-M-31.5-30.5-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"3bc4d9a8-31c1-4f89-a1e0-2c8627361232","D05","STEI","STEI_003","STEI_003.basePlot.bgc",2017-07-05 22:17:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_003-M-37.5-10-20170705",NA,"STEI_003-M-37.5-10-20170705-CN",NA,"STEI_003-M-37.5-10-20170705-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"8aaa82c7-3d83-4fcd-b9b7-af48640441eb","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2017-07-06 14:45:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_059-M-2-9-20170706",NA,"STEI_059-M-2-9-20170706-CN",NA,"STEI_059-M-2-9-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"1a09d77f-bcef-4cac-ae7e-e0033e95c940","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2017-07-06 15:10:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_059-M-14.5-35.5-20170706",NA,"STEI_059-M-14.5-35.5-20170706-CN",NA,"STEI_059-M-14.5-35.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"50fde6f7-4c48-4896-b411-7d8bad2c02af","D05","STEI","STEI_047","STEI_047.basePlot.bgc",2017-07-06 15:18:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_047-M-31-16-20170706",NA,"STEI_047-M-31-16-20170706-CN",NA,"STEI_047-M-31-16-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"36773702-9bbb-4f47-bce3-f64730193582","D05","STEI","STEI_059","STEI_059.basePlot.bgc",2017-07-06 15:36:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_059-M-26-31.5-20170706",NA,"STEI_059-M-26-31.5-20170706-CN",NA,"STEI_059-M-26-31.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"88d803eb-164f-4cca-b9d9-a601f993ce20","D05","STEI","STEI_047","STEI_047.basePlot.bgc",2017-07-06 15:50:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_047-M-6-29-20170706",NA,"STEI_047-M-6-29-20170706-CN",NA,"STEI_047-M-6-29-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"4df1cfd3-d2cc-4318-b6a0-ba85d76d5e6f","D05","STEI","STEI_047","STEI_047.basePlot.bgc",2017-07-06 16:13:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_047-M-2-14.5-20170706",NA,"STEI_047-M-2-14.5-20170706-CN",NA,"STEI_047-M-2-14.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"d1c32b88-3d73-457f-b544-965ee34e4500","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2017-07-06 16:43:00,"NEON.DOC.014048vJ","O",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_060-O-13-4.5-20170706",NA,"STEI_060-O-13-4.5-20170706-CN",NA,"STEI_060-O-13-4.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"f69c1bf0-591b-4145-9690-8ed1ac00433b","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2017-07-06 16:52:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_060-M-13-4.5-20170706",NA,"STEI_060-M-13-4.5-20170706-CN",NA,"STEI_060-M-13-4.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"842fbcde-47a7-4945-9bab-fa6bfae80193","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2017-07-06 17:30:00,"NEON.DOC.014048vJ","O",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_060-O-36.5-25-20170706",NA,"STEI_060-O-36.5-25-20170706-CN",NA,"STEI_060-O-36.5-25-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"cc854dd3-8ae1-458b-b2a0-e8627083cb66","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2017-07-06 17:46:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_060-M-36.5-25-20170706",NA,"STEI_060-M-36.5-25-20170706-CN",NA,"STEI_060-M-36.5-25-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"c832f8ac-5dd7-4e88-b5f0-b225ffdb9908","D05","STEI","STEI_053","STEI_053.basePlot.bgc",2017-07-06 18:01:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_053-M-1-28.5-20170706",NA,"STEI_053-M-1-28.5-20170706-CN",NA,"STEI_053-M-1-28.5-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"52dbbe7b-dfa3-48dc-8d08-5c8ce52529f6","D05","STEI","STEI_060","STEI_060.basePlot.bgc",2017-07-06 18:08:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_060-M-12-34-20170706",NA,"STEI_060-M-12-34-20170706-CN",NA,"STEI_060-M-12-34-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"fa964218-741d-419d-8f08-b0694d95fd5e","D05","STEI","STEI_053","STEI_053.basePlot.bgc",2017-07-06 18:28:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_053-M-26-38-20170706",NA,"STEI_053-M-26-38-20170706-CN",NA,"STEI_053-M-26-38-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"13e3e3c3-5876-4bb0-bd54-fee39cdb7577","D05","STEI","STEI_053","STEI_053.basePlot.bgc",2017-07-06 18:58:00,"NEON.DOC.014048vJ","M",2017-07-07 18:30:00,2017-07-10 14:00:00,"STEI_053-M-37-13-20170706",NA,"STEI_053-M-37-13-20170706-CN",NA,"STEI_053-M-37-13-20170706-BA",NA,NA,NA,"OK",NA,"fschroyer@battelleecology.org",NA,"20201217T225002Z","RELEASE-2021"
"ae2692cb-cf56-4036-8568-e168626b70fa","D05","TREE","TREE_014","TREE_014.basePlot.bgc",2015-07-21 16:20:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_014-M-28.5-1-20150721",NA,"TREE_014-M-28.5-1-20150721-CN",NA,"TREE_014-M-28.5-1-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"e7940b1a-6b82-4b4d-b8ee-6f2d71138b92","D05","TREE","TREE_046","TREE_046.basePlot.bgc",2015-07-21 16:27:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_046-M-38.5-31-20150721",NA,"TREE_046-M-38.5-31-20150721-CN",NA,"TREE_046-M-38.5-31-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"ef408964-e95f-4cd5-a010-0309d16adf1d","D05","TREE","TREE_014","TREE_014.basePlot.bgc",2015-07-21 16:32:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_014-M-35.5-39-20150721",NA,"TREE_014-M-35.5-39-20150721-CN",NA,"TREE_014-M-35.5-39-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"75e1045e-6b89-4b62-8e1c-7908971f43be","D05","TREE","TREE_046","TREE_046.basePlot.bgc",2015-07-21 16:42:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_046-M-36.5-9-20150721",NA,"TREE_046-M-36.5-9-20150721-CN",NA,"TREE_046-M-36.5-9-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"c3b4ea70-1aea-4fec-ae9d-91680d7ab6d6","D05","TREE","TREE_046","TREE_046.basePlot.bgc",2015-07-21 16:53:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_046-M-8.5-34.5-20150721",NA,"TREE_046-M-8.5-34.5-20150721-CN",NA,"TREE_046-M-8.5-34.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"dd3b98a9-c9c6-4cfe-9b04-92f9870bb125","D05","TREE","TREE_049","TREE_049.basePlot.bgc",2015-07-21 17:15:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_049-M-36-6-20150721",NA,"TREE_049-M-36-6-20150721-CN",NA,"TREE_049-M-36-6-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"4b9c6569-2af1-430f-8449-6daa4c251648","D05","TREE","TREE_049","TREE_049.basePlot.bgc",2015-07-21 17:25:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_049-M-1.5-13.5-20150721",NA,"TREE_049-M-1.5-13.5-20150721-CN",NA,"TREE_049-M-1.5-13.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"18e11e48-464e-41c4-9270-028ac4cd2faa","D05","TREE","TREE_049","TREE_049.basePlot.bgc",2015-07-21 17:31:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_049-M-0.5-28-20150721",NA,"TREE_049-M-0.5-28-20150721-CN",NA,"TREE_049-M-0.5-28-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"99c0aca2-fd99-4fe4-9954-f7d027f1cbc7","D05","TREE","TREE_050","TREE_050.basePlot.bgc",2015-07-21 18:20:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_050-M-14-7.5-20150721",NA,"TREE_050-M-14-7.5-20150721-CN",NA,"TREE_050-M-14-7.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"40b16d49-0584-418c-9e9e-dd481d262082","D05","TREE","TREE_050","TREE_050.basePlot.bgc",2015-07-21 18:29:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_050-M-28-9.5-20150721",NA,"TREE_050-M-28-9.5-20150721-CN",NA,"TREE_050-M-28-9.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"e24ebd19-a2c5-45d7-a91b-07bc424c384b","D05","TREE","TREE_050","TREE_050.basePlot.bgc",2015-07-21 18:38:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_050-M-33-30-20150721",NA,"TREE_050-M-33-30-20150721-CN",NA,"TREE_050-M-33-30-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"550c4390-1634-479e-a4e8-96cb099f9286","D05","TREE","TREE_041","TREE_041.basePlot.bgc",2015-07-21 19:09:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_041-M-1.5-15-20150721",NA,"TREE_041-M-1.5-15-20150721-CN",NA,"TREE_041-M-1.5-15-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"b847bfea-e88c-43ae-b387-d983993a72bb","D05","TREE","TREE_041","TREE_041.basePlot.bgc",2015-07-21 19:18:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_041-M-18.5-32.5-20150721",NA,"TREE_041-M-18.5-32.5-20150721-CN",NA,"TREE_041-M-18.5-32.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"684649c1-0c88-4ffb-b70a-49338b9e649f","D05","TREE","TREE_041","TREE_041.basePlot.bgc",2015-07-21 19:24:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_041-M-35-28.5-20150721",NA,"TREE_041-M-35-28.5-20150721-CN",NA,"TREE_041-M-35-28.5-20150721-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
"50f28f9d-9ae0-4a22-a950-b52be8466d51","D05","TREE","TREE_003","TREE_003.basePlot.bgc",2015-07-22 14:12:00,"NEON.DOC.014048vF","M",NA,NA,"TREE_003-M-2-18.5-20150722",NA,"TREE_003-M-2-18.5-20150722-CN",NA,"TREE_003-M-2-18.5-20150722-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053735Z","RELEASE-2021"
