"","uid","domainID","siteID","plotID","namedLocation","laboratoryName","collectDate","analysisDate","sampleMaterial","geneticSampleID","geneticSampleCode","dnaSampleID","dnaSampleCode","internalLabID","downloadFileUrl","downloadFileName","codeVersion","targetGene","targetTaxonGroup","processedBy","reviewedBy","remarks","sampleFilteredReadNumber","sequenceCountQF","dataQF","publicationDate","release","sequencerRunID"
"36","55d85151-da7c-4c79-b5bb-5f1c2b081604","D02","BLAN","BLAN_001","BLAN_001.basePlot.bgc","NEON HQ","2017-10-04 19:35:00","2020-10-19","soil","BLAN_001-M-33-33.5-20171004-GEN",NA,"BLAN_001-M-33-33.5-20171004-GEN-DNA1",NA,"BMI_Plate44WellA8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_001-M-33-33.5-20171004-GEN-DNA1_16S_20201204T141113.859Z.csv","BLAN_001-M-33-33.5-20171004-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6224,"OK",NA,"20210113T180143Z","undetermined",NA
"37","45b2068f-71c6-47dd-be35-7d948db0b7f8","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc","NEON HQ","2015-11-09 17:59:00","2020-10-19","soil","BLAN_002-M-20.5-8.5-20151109-GEN",NA,"BLAN_002-M-20.5-8.5-20151109-GEN-DNA2",NA,"BMI_Plate4WellD9","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_002-M-20.5-8.5-20151109-GEN-DNA2_16S_20201203T191025.334Z.csv","BLAN_002-M-20.5-8.5-20151109-GEN-DNA2_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,90384,"OK",NA,"20210115T211224Z","undetermined",NA
"38","14fd74c8-8eeb-4c73-8472-1c8dd7bfef6a","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc","NEON HQ","2015-11-09 20:17:00","2020-10-19","soil","BLAN_002-M-15-35.5-20151109-GEN",NA,"BLAN_002-M-15-35.5-20151109-GEN-DNA2",NA,"BMI_Plate4WellC9","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_002-M-15-35.5-20151109-GEN-DNA2_16S_20201203T191025.197Z.csv","BLAN_002-M-15-35.5-20151109-GEN-DNA2_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,101607,"OK",NA,"20210115T211224Z","undetermined",NA
"39","4aa9041b-284c-4159-a805-110e249770f3","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc","NEON HQ","2015-11-09 17:40:00","2020-10-19","soil","BLAN_002-M-11-1-20151109-GEN",NA,"BLAN_002-M-11-1-20151109-GEN-DNA2",NA,"BMI_Plate75WellA2","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_002-M-11-1-20151109-GEN-DNA2_16S_20201204T152802.642Z.csv","BLAN_002-M-11-1-20151109-GEN-DNA2_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,4740,"OK",NA,"20210115T211224Z","undetermined",NA
"40","11cdd3bb-e042-4922-b1e9-2f2127a691c0","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc","NEON HQ","2017-07-13 11:58:00","2020-10-19","soil","BLAN_002-M-33-17-20170713-GEN",NA,"BLAN_002-M-33-17-20170713-GEN-DNA1",NA,"BMI_Plate27WellA11","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_002-M-33-17-20170713-GEN-DNA1_16S_20201203T231621.668Z.csv","BLAN_002-M-33-17-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,19930,"OK",NA,"20210113T180126Z","undetermined",NA
"41","5c072b58-3a5a-45de-87c6-dd6dc5113eaa","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc","NEON HQ","2016-08-16 12:25:00","2020-10-19","soil","BLAN_002-M-36-0-20160816-GEN",NA,"BLAN_002-M-36-0-20160816-GEN-DNA1",NA,"BMI_Plate18WellF2","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_002-M-36-0-20160816-GEN-DNA1_16S_20201203T223533.174Z.csv","BLAN_002-M-36-0-20160816-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7991,"OK",NA,"20210113T180204Z","undetermined",NA
"42","21aa7496-0611-4298-a630-f8c7efb4face","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc","NEON HQ","2016-03-11 19:22:00","2020-10-19","soil","BLAN_003-M-39.5-8-20160311-GEN",NA,"BLAN_003-M-39.5-8-20160311-GEN-DNA1",NA,"BMI_Plate21WellE7","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_003-M-39.5-8-20160311-GEN-DNA1_16S_20201203T223141.691Z.csv","BLAN_003-M-39.5-8-20160311-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11321,"OK",NA,"20210113T181314Z","undetermined",NA
"43","5af901c0-5abf-45b1-a8b9-52ac04db7b72","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc","NEON HQ","2016-03-11 19:05:00","2020-10-19","soil","BLAN_003-M-29.5-37.5-20160311-GEN",NA,"BLAN_003-M-29.5-37.5-20160311-GEN-DNA1",NA,"BMI_Plate20WellG6","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_003-M-29.5-37.5-20160311-GEN-DNA1_16S_20201203T223141.660Z.csv","BLAN_003-M-29.5-37.5-20160311-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,18611,"OK",NA,"20210113T181314Z","undetermined",NA
"44","73462f6a-a3a3-4833-b93f-e379d05c2ca1","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc","NEON HQ","2017-07-13 13:52:00","2020-10-19","soil","BLAN_003-M-2-33-20170713-GEN",NA,"BLAN_003-M-2-33-20170713-GEN-DNA1",NA,"BMI_Plate27WellB4","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_003-M-2-33-20170713-GEN-DNA1_16S_20201203T231621.827Z.csv","BLAN_003-M-2-33-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11565,"OK",NA,"20210113T180126Z","undetermined",NA
"45","3fed7d37-4da2-4f6a-a199-8abef0433f74","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc","NEON HQ","2017-07-13 14:19:00","2020-10-19","soil","BLAN_003-M-21.5-33.5-20170713-GEN",NA,"BLAN_003-M-21.5-33.5-20170713-GEN-DNA1",NA,"BMI_Plate27WellB3","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_003-M-21.5-33.5-20170713-GEN-DNA1_16S_20201203T231621.851Z.csv","BLAN_003-M-21.5-33.5-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7931,"OK",NA,"20210113T180126Z","undetermined",NA
"46","38878cce-abea-4d62-8b9c-9cb27f283d8d","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc","NEON HQ","2017-10-04 16:35:00","2020-10-19","soil","BLAN_003-M-13.5-4.5-20171004-GEN",NA,"BLAN_003-M-13.5-4.5-20171004-GEN-DNA1",NA,"BMI_Plate44WellA12","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_003-M-13.5-4.5-20171004-GEN-DNA1_16S_20201204T141113.920Z.csv","BLAN_003-M-13.5-4.5-20171004-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6050,"OK",NA,"20210113T180143Z","undetermined",NA
"47","6f572b96-ecfe-4deb-9d09-96c53cf2e8aa","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc","NEON HQ","2017-07-13 13:20:00","2020-10-19","soil","BLAN_004-M-25-35.5-20170713-GEN",NA,"BLAN_004-M-25-35.5-20170713-GEN-DNA1",NA,"BMI_Plate27WellB8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_004-M-25-35.5-20170713-GEN-DNA1_16S_20201203T231622.159Z.csv","BLAN_004-M-25-35.5-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,25273,"OK",NA,"20210113T180126Z","undetermined",NA
"48","46200a37-da4a-4552-94ab-004151cb2c0b","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc","NEON HQ","2017-10-04 18:43:00","2020-10-19","soil","BLAN_004-M-36-12.5-20171004-GEN",NA,"BLAN_004-M-36-12.5-20171004-GEN-DNA1",NA,"BMI_Plate44WellB5","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_004-M-36-12.5-20171004-GEN-DNA1_16S_20201204T141114.021Z.csv","BLAN_004-M-36-12.5-20171004-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5943,"OK",NA,"20210113T180143Z","undetermined",NA
"49","da61f473-3153-47b2-a950-96ba3ab8f8b0","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc","NEON HQ","2016-03-11 16:50:00","2020-10-19","soil","BLAN_004-M-33.5-2-20160311-GEN",NA,"BLAN_004-M-33.5-2-20160311-GEN-DNA1",NA,"BMI_Plate18WellE3","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_004-M-33.5-2-20160311-GEN-DNA1_16S_20201203T223533.353Z.csv","BLAN_004-M-33.5-2-20160311-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,14280,"OK",NA,"20210113T181314Z","undetermined",NA
"50","89212600-87c4-4177-8a51-90d2ba0b1155","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc","NEON HQ","2016-08-16 13:40:00","2020-10-19","soil","BLAN_004-M-25.5-2.5-20160816-GEN",NA,"BLAN_004-M-25.5-2.5-20160816-GEN-DNA1",NA,"BMI_Plate18WellB12","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_004-M-25.5-2.5-20160816-GEN-DNA1_16S_20201203T223533.317Z.csv","BLAN_004-M-25.5-2.5-20160816-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,14346,"OK",NA,"20210113T180204Z","undetermined",NA
"51","18f7d250-5103-44aa-aa4b-663ea491bf99","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc","NEON HQ","2016-11-09 13:45:00","2020-10-19","soil","BLAN_004-M-5.5-20.5-20161109-GEN",NA,"BLAN_004-M-5.5-20.5-20161109-GEN-DNA1",NA,"BMI_Plate28WellB2","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_004-M-5.5-20.5-20161109-GEN-DNA1_16S_20201203T231622.260Z.csv","BLAN_004-M-5.5-20.5-20161109-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,18390,"OK",NA,"20210113T180217Z","undetermined",NA
"52","871ab342-c769-4d69-92fe-dd862444b34e","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc","NEON HQ","2016-08-16 18:30:00","2020-10-19","soil","BLAN_005-M-17.5-34-20160816-GEN",NA,"BLAN_005-M-17.5-34-20160816-GEN-DNA1",NA,"BMI_Plate18WellE6","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_005-M-17.5-34-20160816-GEN-DNA1_16S_20201203T223533.402Z.csv","BLAN_005-M-17.5-34-20160816-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,22438,"OK",NA,"20210113T180204Z","undetermined",NA
"53","c267cd41-328c-4e04-94c8-f7c5840cbb1b","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc","NEON HQ","2016-03-10 19:53:00","2020-10-19","soil","BLAN_005-M-29.5-38-20160310-GEN",NA,"BLAN_005-M-29.5-38-20160310-GEN-DNA1",NA,"BMI_Plate21WellC3","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_005-M-29.5-38-20160310-GEN-DNA1_16S_20201203T223141.706Z.csv","BLAN_005-M-29.5-38-20160310-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7953,"OK",NA,"20210113T181314Z","undetermined",NA
"54","054886d4-fe84-4629-9d58-b1ba43aa3bb4","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc","NEON HQ","2017-10-04 14:07:00","2020-10-19","soil","BLAN_005-M-20.5-33-20171004-GEN",NA,"BLAN_005-M-20.5-33-20171004-GEN-DNA1",NA,"BMI_Plate44WellB8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_005-M-20.5-33-20171004-GEN-DNA1_16S_20201204T141114.070Z.csv","BLAN_005-M-20.5-33-20171004-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6115,"OK",NA,"20210113T180143Z","undetermined",NA
"55","3605290a-16a0-466b-a3e5-b18f28109a6a","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc","NEON HQ","2017-07-13 18:03:00","2020-10-19","soil","BLAN_005-M-22.5-5.5-20170713-GEN",NA,"BLAN_005-M-22.5-5.5-20170713-GEN-DNA1",NA,"BMI_Plate27WellC2","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_005-M-22.5-5.5-20170713-GEN-DNA1_16S_20201203T231622.374Z.csv","BLAN_005-M-22.5-5.5-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,17873,"OK",NA,"20210113T180126Z","undetermined",NA
"56","541cc37e-a91e-44a2-a1f4-727fcc1ded39","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc","NEON HQ","2017-07-13 17:07:00","2020-10-19","soil","BLAN_007-M-22-3-20170713-GEN",NA,"BLAN_007-M-22-3-20170713-GEN-DNA1",NA,"BMI_Plate27WellC8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_007-M-22-3-20170713-GEN-DNA1_16S_20201203T231622.642Z.csv","BLAN_007-M-22-3-20170713-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15045,"OK",NA,"20210113T180126Z","undetermined",NA
"57","1f515ef4-03dc-477f-b458-80a16f50220d","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc","NEON HQ","2016-08-16 19:45:00","2020-10-19","soil","BLAN_007-M-4-24-20160816-GEN",NA,"BLAN_007-M-4-24-20160816-GEN-DNA1",NA,"BMI_Plate18WellB7","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_007-M-4-24-20160816-GEN-DNA1_16S_20201203T223533.498Z.csv","BLAN_007-M-4-24-20160816-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10226,"OK",NA,"20210113T180204Z","undetermined",NA
"58","9dceafa2-8680-456e-a707-518c8d1037f2","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc","NEON HQ","2016-03-10 21:16:00","2020-10-19","soil","BLAN_007-M-1.5-9-20160310-GEN",NA,"BLAN_007-M-1.5-9-20160310-GEN-DNA1",NA,"BMI_Plate21WellE9","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_007-M-1.5-9-20160310-GEN-DNA1_16S_20201203T223141.733Z.csv","BLAN_007-M-1.5-9-20160310-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,4724,"OK",NA,"20210113T181314Z","undetermined",NA
"59","e9a1e101-9ad0-448a-a537-9a47fc033adf","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc","NEON HQ","2016-03-10 21:00:00","2020-10-19","soil","BLAN_007-M-39-16-20160310-GEN",NA,"BLAN_007-M-39-16-20160310-GEN-DNA1",NA,"BMI_Plate21WellF8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_007-M-39-16-20160310-GEN-DNA1_16S_20201203T223141.760Z.csv","BLAN_007-M-39-16-20160310-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6500,"OK",NA,"20210113T181314Z","undetermined",NA
"60","27232de5-e965-47f7-8bdc-91f84d6ce1b3","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc","NEON HQ","2017-03-23 19:01:00","2020-10-19","soil","BLAN_007-M-8-19.5-20170323-GEN",NA,"BLAN_007-M-8-19.5-20170323-GEN-DNA1",NA,"BMI_Plate27WellC12","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_007-M-8-19.5-20170323-GEN-DNA1_16S_20201203T231721.703Z.csv","BLAN_007-M-8-19.5-20170323-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,19006,"OK",NA,"20210113T181109Z","undetermined",NA
"61","b3096fd0-a9e3-4fef-ae6a-1fece25e475a","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc","NEON HQ","2016-08-17 14:48:00","2020-10-19","soil","BLAN_031-M-5.5-33.5-20160817-GEN",NA,"BLAN_031-M-5.5-33.5-20160817-GEN-DNA1",NA,"BMI_Plate21WellC4","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_031-M-5.5-33.5-20160817-GEN-DNA1_16S_20201203T223141.827Z.csv","BLAN_031-M-5.5-33.5-20160817-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15283,"OK",NA,"20210113T180204Z","undetermined",NA
"62","26ee76f7-f629-449d-9368-58691ddd0b23","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc","NEON HQ","2016-08-17 13:33:00","2020-10-19","soil","BLAN_031-M-32-11-20160817-GEN",NA,"BLAN_031-M-32-11-20160817-GEN-DNA1",NA,"BMI_Plate21WellC5","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_031-M-32-11-20160817-GEN-DNA1_16S_20201203T223141.769Z.csv","BLAN_031-M-32-11-20160817-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8974,"OK",NA,"20210113T180204Z","undetermined",NA
"63","b56d3a1a-78f0-41f3-bebe-d62b83c967d5","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc","NEON HQ","2016-11-08 15:26:00","2020-10-19","soil","BLAN_031-M-1.5-3-20161108-GEN",NA,"BLAN_031-M-1.5-3-20161108-GEN-DNA1",NA,"BMI_Plate28WellB9","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_031-M-1.5-3-20161108-GEN-DNA1_16S_20201203T231721.734Z.csv","BLAN_031-M-1.5-3-20161108-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,17793,"OK",NA,"20210113T180217Z","undetermined",NA
"64","75ad2477-d45b-4bd7-ad04-3c77ea905012","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc","NEON HQ","2017-03-13 18:04:00","2020-10-19","soil","BLAN_031-M-29-2-20170313-GEN",NA,"BLAN_031-M-29-2-20170313-GEN-DNA1",NA,"BMI_Plate27WellD3","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_031-M-29-2-20170313-GEN-DNA1_16S_20201203T231721.903Z.csv","BLAN_031-M-29-2-20170313-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5833,"OK",NA,"20210113T181109Z","undetermined",NA
"65","422799b8-05f0-4dac-af43-57e90c54a402","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc","NEON HQ","2017-10-05 15:06:00","2020-10-19","soil","BLAN_031-M-2-20.5-20171005-GEN",NA,"BLAN_031-M-2-20.5-20171005-GEN-DNA1",NA,"BMI_Plate44WellB12","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_031-M-2-20.5-20171005-GEN-DNA1_16S_20201204T141114.207Z.csv","BLAN_031-M-2-20.5-20171005-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7604,"OK",NA,"20210113T180143Z","undetermined",NA
"66","602ddfc4-470c-4018-9be1-986c57300638","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc","NEON HQ","2017-07-14 14:30:00","2020-10-19","soil","BLAN_032-M-17.5-35.5-20170714-GEN",NA,"BLAN_032-M-17.5-35.5-20170714-GEN-DNA1",NA,"BMI_Plate27WellD7","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_032-M-17.5-35.5-20170714-GEN-DNA1_16S_20201203T231722.121Z.csv","BLAN_032-M-17.5-35.5-20170714-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9444,"OK",NA,"20210113T180126Z","undetermined",NA
"67","375d9a0d-ef21-4e52-aa8d-acc992a77ece","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc","NEON HQ","2016-03-10 18:06:00","2020-10-19","soil","BLAN_032-M-2-35-20160310-GEN",NA,"BLAN_032-M-2-35-20160310-GEN-DNA1",NA,"BMI_Plate21WellE10","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_032-M-2-35-20160310-GEN-DNA1_16S_20201203T223141.851Z.csv","BLAN_032-M-2-35-20160310-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9851,"OK",NA,"20210113T181314Z","undetermined",NA
"68","557a6119-2816-4a1e-9b49-cc43455b61b0","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc","NEON HQ","2016-08-17 15:57:00","2020-10-19","soil","BLAN_032-M-38-39.5-20160817-GEN",NA,"BLAN_032-M-38-39.5-20160817-GEN-DNA1",NA,"BMI_Plate18WellD8","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_032-M-38-39.5-20160817-GEN-DNA1_16S_20201203T223533.575Z.csv","BLAN_032-M-38-39.5-20160817-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15425,"OK",NA,"20210113T180204Z","undetermined",NA
"69","5fddffbc-3ae6-496d-a174-6d86bcb98b3a","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc","NEON HQ","2017-07-14 14:16:00","2020-10-19","soil","BLAN_032-M-32-31-20170714-GEN",NA,"BLAN_032-M-32-31-20170714-GEN-DNA1",NA,"BMI_Plate27WellD9","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_032-M-32-31-20170714-GEN-DNA1_16S_20201203T231722.218Z.csv","BLAN_032-M-32-31-20170714-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9649,"OK",NA,"20210113T180126Z","undetermined",NA
"70","aa767db7-8633-4bed-a29b-4180c8fc8368","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc","NEON HQ","2017-10-05 17:54:00","2020-10-19","soil","BLAN_032-M-32-31-20171005-GEN",NA,"BLAN_032-M-32-31-20171005-GEN-DNA1",NA,"BMI_Plate44WellC4","https://s3.data.neonscience.org/neon-os-data/data-frame/BLAN_032-M-32-31-20171005-GEN-DNA1_16S_20201204T141114.307Z.csv","BLAN_032-M-32-31-20171005-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,12443,"OK",NA,"20210113T180143Z","undetermined",NA
