,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Baculoviridae,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Baculoviridae,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
1477,K07076,,,0.5712269581285402,,,,,,,,,4.3453,,,,,,
1478,K07077,,,0.758,,,,,,,,,8.2102,,,,,,
1479,K07080,,,0.593631313850444,,,,,,0.608,,,63.048700000000004,,,,,,4.3564
1480,K07082,,,0.6570368248776088,,,,,,0.7111220574360315,,,69.09570000000001,,,,,,7.309
1481,K07089,,,0.6467291065143385,,,,,,,,,89.5385,,,,,,
1482,K07090,,,0.6503127297582505,,,,,,0.6898537623283644,,,234.76539999999991,,,,,,10.5885
1483,K07095,,,0.678813710915756,,,,,,,,,17.7308,,,,,,
1484,K07096,,0.633,0.6968908116749161,,,,,,,,2.5288,72.0789,,,,,,
1485,K07098,,,0.6291785089710048,,,,,,,,,88.11170000000001,,,,,,
1486,K07100,,0.58,0.6668353528963269,,,,,,,,4.8813,27.360500000000002,,,,,,
1487,K07101,,,0.6702605440132868,,,,,,,,,10.9291,,,,,,
1488,K07102,,,0.6535809063023797,,,,,,,,,6.0634,,,,,,
1489,K07104,,,0.68228066170895,,,,,,0.6096848442749278,,,46.01089999999999,,,,,,9.8153
1490,K07106,,,0.6492845959962199,,,,,,,,,29.06,,,,,,
1491,K07107,,,0.6400258342725741,,,,,,,,,61.6627,,,,,,
1492,K07112,,,0.5900424477181078,,,,,,,,,9.407699999999998,,,,,,
1493,K07113,,,,,,0.679,,,0.640682070742422,,,,,,4.2072,,,5.5188
1494,K07114,,,0.6379225492082896,,,,,,,,,7.8372,,,,,,
1495,K07115,,,0.6548935735904835,,,,,,,,,8.5074,,,,,,
1496,K07118,,,0.5655771220134215,,,,,,,,,18.3183,,,,,,
1497,K07120,,,0.558527014577145,,,,,,0.6574238921364612,,,47.5307,,,,,,9.7857
1498,K07124,,,0.5670000000000001,,,,,,,,,3.6552,,,,,,
1499,K07126,0.6859999999999999,,0.6194365704989185,,,0.6024339294816846,,,0.59,3.8657,,123.9384,,,11.624300000000002,,,5.8583
1500,K07127,,,0.6779164184492775,,,,,,,,,23.0548,,,,,,
1501,K07130,,0.747,0.7490000000000001,,,,,,,,4.8482,4.5539,,,,,,
1502,K07131,,,0.6787074653793834,,,,,,0.688,,,62.4932,,,,,,6.2494
1503,K07133,,,0.5496635514457503,,,,,,,,,6.2381,,,,,,
1504,K07136,,,0.5983005994896372,,,,,,,,,6.5351,,,,,,
1505,K07137,,,0.685,,,,,,,,,4.7121,,,,,,
1506,K07141,,,0.7306142132173501,,,,,,,,,25.8999,,,,,,
1507,K07144,,,0.6421683748091249,,,,,,,,,5.7513,,,,,,
1508,K07147,,,0.618568996642175,,,,,,,,,42.4775,,,,,,
1509,K07148,,,0.7170000000000001,,,,,,,,,3.4149,,,,,,
1510,K07149,,,0.7441736666301947,,,,,,,,,9.044,,,,,,
1511,K07152,,,0.647380265817386,,,,,,0.6893245953238767,,,110.949,,,,,,7.9162
1512,K07154,,,0.6004352848577937,,,,,,,,,58.3653,,,,,,
1513,K07155,,,,,,,,,0.7280000000000001,,,,,,,,,1.7635
1514,K07156,,,0.6218594620633449,,,,,,0.691,,,18.360599999999998,,,,,,5.423
1515,K07157,,,0.6904969148434404,,,,,,,,,15.6432,,,,,,
1516,K07160,,,0.6523641225164092,,,,,,,,,32.4712,,,,,,
1517,K07161,,,0.7144977390682403,,,,,,,,,62.35059999999999,,,,,,
1518,K07164,,,0.6945722201514036,,,,,,,,,29.180300000000003,,,,,,
1519,K07165,,,0.5911625931579056,,,,,,,,,5.0539000000000005,,,,,,
1520,K07166,,,0.615,,,,,,,,,2.7342,,,,,,
1521,K07171,,,0.6463771603981746,,,,,,0.594,,,47.19449999999999,,,,,,2.516
1522,K07172,,,0.6415791006362837,,,,,,,,,9.270000000000001,,,,,,
1523,K07175,,,0.382,,,,,,,,,4.0888,,,,,,
1524,K07177,,,0.6910364641043699,,,,,,,,,42.503,,,,,,
1525,K07178,,,0.7170000000000001,,,,,,,,,8.7742,,,,,,
1526,K07180,,,0.5743441298036509,,,,,,,,,17.5233,,,,,,
1527,K07181,,,0.623088899923766,,,,,,,,,7.4182,,,,,,
1528,K07182,,,0.7036090101034098,,,,,,,,,41.3587,,,,,,
1529,K07183,,,0.591,,,,,,,,,6.1781,,,,,,
1530,K07192,,,0.6534326222115036,,,,,,,,,50.8425,,,,,,
1531,K07220,,,0.6117712438837491,,,,,,,,,35.8209,,,,,,
1532,K07221,,,0.5666236870801894,,,,,,,,,23.0963,,,,,,
1533,K07222,,,0.737,,,,,,,,,6.0913,,,,,,
1534,K07223,,0.5820000000000001,0.6362426808665349,,,,,,,,4.5041,75.74069999999999,,,,,,
1535,K07226,,,0.6403749248404571,,,,,,,,,13.841700000000001,,,,,,
1536,K07230,,,0.651,,,,,,,,,2.0067,,,,,,
1537,K07232,,,0.6389129946002803,,,,,,,,,13.4274,,,,,,
1538,K07234,,,0.6586052113763586,,,,,,,,,11.6417,,,,,,
1539,K07238,,,0.6809999999999999,,,,,,,,,4.2401,,,,,,
1540,K07240,,,0.6534459163852204,,,,,,,,,106.20859999999999,,,,,,
1541,K07241,,,0.6605297551464254,,,,,,0.6533929358235135,,,135.6685,,,,,,6.9777000000000005
1542,K07243,,,0.6424613718014882,,,,,,0.684,,,79.27190000000002,,,,,,2.2401
1543,K07257,,,0.5964111115216024,,,,,,,,,5.9441,,,,,,
1544,K07258,,,0.7240000000000001,,,,,,,,,3.8741,,,,,,
1545,K07259,,,0.6822104409836168,,,,,,,,,62.66320000000001,,,,,,
1546,K07261,,,0.6396571074302676,,,,,,,,,102.00379999999998,,,,,,
1547,K07262,,,0.614,,,,,,,,,1.7671,,,,,,
1548,K07263,,,0.6787936479584872,,,,,,,,,9.8779,,,,,,
1549,K07264,,,0.5594530487279934,,,,,,,,,17.8586,,,,,,
1550,K07267,,,0.5661779729816888,,,,,,,,,22.3187,,,,,,
1551,K07270,,,0.57,,,,,,0.591,,,4.5966,,,,,,3.6472
1552,K07273,0.639,,0.6175533340365795,,,,,,0.6288242498377703,6.2242,,67.2787,,,,,,15.314
1553,K07274,,,,,,,,,0.625,,,,,,,,,3.0557
1554,K07276,,,0.623,,,,,,,,,3.5388,,,,,,
1555,K07283,,,0.581,,,,,,,,,4.2941,,,,,,
1556,K07284,,,0.6477843149768789,,,,,,,,,24.812299999999997,,,,,,
1557,K07287,,,0.688,,,,,,,,,5.4662,,,,,,
1558,K07300,,,0.6322911355611646,,,,,,,,,63.806200000000004,,,,,,
1559,K07302,,,0.6127348344973536,,,,,,,,,40.938700000000004,,,,,,
1560,K07304,,0.5529999999999999,0.6303838904769276,,,0.6829999999999999,,,,,3.6282,174.9295,,,7.0476,,,
1561,K07305,,0.563,0.6533305487869829,,,,,,,,4.1881,46.1163,,,,,,
1562,K07315,,,0.6767803410449134,,,,,,,,,124.79079999999996,,,,,,
1563,K07316,,,0.495,,,,,,,,,3.1071,,,,,,
1564,K07318,,,,,,,,0.3720000000000001,,,,,,,,,3.7434,
1565,K07320,,,0.6224297441416761,,,,,,,,,9.0458,,,,,,
1566,K07323,,,0.6168067624100309,,,,,,,,,97.6122,,,,,,
1567,K07334,,,0.6121330626900253,,,,,,0.552,,,8.4054,,,,,,7.666
1568,K07335,,,0.6553550896380835,,,,,,,,,13.1857,,,,,,
1569,K07336,,,0.6001209832533431,,,,,,,,,6.0549,,,,,,
1570,K07339,,,0.6143128634511674,,,,,,0.6456068708491063,,,22.0935,,,,,,7.965999999999999
1571,K07340,,,0.7073177397135019,,,,,,,,,11.461200000000002,,,,,,
1572,K07341,,,0.6292312781672189,,,,,,,,,24.1428,,,,,,
1573,K07343,,,0.609,,,,,,,,,5.5753,,,,,,
1574,K07344,,,0.634,,,,,,0.523,,,7.0188,,,,,,4.5618
1575,K07358,,,0.596,,,,,,,,,4.2348,,,,,,
1576,K07390,,,0.6469716723453472,,,,,,,,,26.4705,,,,,,
1577,K07391,,,0.6892442988299825,,,,,,,,,82.38820000000001,,,,,,
1578,K07393,,,0.6481081598806221,,,,,,,,,96.0334,,,,,,
1579,K07395,,,0.5770913434343413,,,,,,,,,10.738800000000001,,,,,,
1580,K07397,,,0.6437119558873247,,,,,,,,,54.5935,,,,,,
1581,K07399,,,0.7256215490375668,,,,,,,,,37.834,,,,,,
1582,K07400,,,0.6713912481712694,,,,,,,,,22.1027,,,,,,
1583,K07401,,,0.61,,,,,,,,,4.0113,,,,,,
1584,K07402,,0.5589999999999999,0.699546774095872,,,,,,,,2.8,136.0462,,,,,,
1585,K07403,,,0.6341639891044377,,,,,,,,,46.66330000000001,,,,,,
1586,K07404,,,0.6229373443262236,,,,,,,,,35.9927,,,,,,
1587,K07407,,,0.5913430826115263,,,,,,,,,27.4513,,,,,,
1588,K07442,,,0.7370073108491603,,,,,,,,,20.5438,,,,,,
1589,K07443,,,0.7231273804050427,,,,,,,,,7.1722,,,,,,
1590,K07445,,,0.5434088679120469,,,,,,,,,4.8873999999999995,,,,,,
1591,K07447,,,0.704748554520133,,,,,,,,,41.7164,,,,,,
1592,K07448,,,0.585743453238961,,,,,,,,,15.098300000000002,,,,,,
1593,K07451,,,0.6409706369780098,,,0.594,,,0.6288057289416601,,,66.28330000000001,,,3.9382,,,7.641500000000001
1594,K07452,,,0.6629999999999999,,,,,,,,,2.3299,,,,,,
1595,K07454,,,0.643016139227318,,,,,,,,,16.302799999999998,,,,,,
1596,K07455,,,0.568510051974348,,,,,,0.614,,,12.5328,,,,,,8.1343
1597,K07458,,,0.7023038143660334,,,,,,,,,34.2013,,,,,,
1598,K07459,,,0.7090000000000001,,,,,,,,,7.7489,,,,,,
1599,K07460,,,0.7088367366409738,,,,,,,,,41.642700000000005,,,,,,
1600,K07461,,,0.5473716877777632,,,,,,,,,19.842200000000002,,,,,,
1601,K07462,,,0.6712783398700004,,,,,,,,,46.635,,,,,,
1602,K07465,,,0.7321691427843207,,,,,,,,,39.560900000000004,,,,,,
1603,K07473,,,0.5957494546822114,,,,,,,,,5.318,,,,,,
1604,K07474,,,0.5819115469362747,,,,,,0.5709871631505617,,,14.638900000000001,,,,,,10.9296
1605,K07478,,,0.685286489170241,,,,,,,,,100.5466,,,,,,
1606,K07481,,,0.6143552731317737,,,,,,,,,853.2112999999998,,,,,,
1607,K07482,,,0.6238792928515657,,,,,,,,,1386.0651999999998,,,,,,
1608,K07483,,0.556527383050423,0.616470272508105,,,0.642,,,0.6335843637018314,,15.412199999999999,1218.9869,,,6.7434,,,37.9315
1609,K07484,0.648,,0.6226338952136137,,,,,,0.619,7.436,,1717.3408,,,,,,3.0998
1610,K07485,,0.61,0.5894880154850118,,,,,,0.5235019737317789,,4.7582,750.6044999999998,,,,,,151.9757
1611,K07486,0.599,0.597,0.6224622174650506,,,0.601,,,0.6288145597892778,9.034,11.525,7431.943300000003,,,3.1817,,,140.0686
1612,K07487,,,0.6347201982442534,,,,,,0.598,,,784.4599999999999,,,,,,7.1486
1613,K07488,0.5920000000000001,,0.6236735033559332,,,,,,,3.6849,,319.1512,,,,,,
1614,K07491,,,0.5588520404218839,,,,,,0.594811752221307,,,362.5887,,,,,,6.4371
1615,K07492,,,0.5872692538601981,,,,,,,,,2127.3817000000004,,,,,,
1616,K07493,,0.597187426327417,0.6375341651929902,,,,,,,,16.1068,1400.8133999999993,,,,,,
1617,K07494,,,0.5881637962666932,,,,,,,,,3013.094199999999,,,,,,
1618,K07495,,,0.5567032192637597,,,,,,0.6759816890327038,,,1481.6534000000008,,,,,,13.6786
1619,K07496,,,0.6372347600066727,,,,,,0.46,,,595.4601000000001,,,,,,1.8017
1620,K07497,,,0.6228872299714054,,,0.48989892992303147,,,0.684,,,4312.484100000003,,,15.538499999999999,,,11.3582
1621,K07498,,,0.6042109311889554,,,,,,,,,177.4538,,,,,,
1622,K07499,,,0.5827927423693435,,,,,,0.59,,,1413.035,,,,,,4.0098
1623,K07501,,,0.6227747942444437,,,,,,,,,14.9153,,,,,,
1624,K07502,,,0.6390401553807719,,,,,,,,,14.5352,,,,,,
1625,K07503,,,0.6949832290891604,,,,,,,,,50.484700000000004,,,,,,
1626,K07505,,,0.69,,,,,,,,,12.254,,,,,,
1627,K07506,,,0.5817047407675423,,,,,,,,,95.1621,,,,,,
1628,K07507,,,0.6093625871537844,,,,,,0.706,,,13.5805,,,,,,4.6325
1629,K07533,,,0.653,,,,,,,,,5.2491,,,,,,
1630,K07556,,,0.6679450865117358,,,,,,0.67,,,7.9885,,,,,,2.9792
1631,K07560,,,0.706078367210924,,,,,,,,,37.995599999999996,,,,,,
1632,K07566,,,0.6925900451177979,,,,,,,,,40.099999999999994,,,,,,
1633,K07568,,,0.7015794347558503,,,,,,,,,28.626600000000003,,,,,,
1634,K07577,,,0.6579999999999999,,,,,,,,,3.2912,,,,,,
1635,K07588,,,0.7039539446649166,,,,,,,,,32.5054,,,,,,
1636,K07636,,,0.73,,,,,,,,,6.7539,,,,,,
1637,K07646,,,0.6829710654456354,,,,,,,,,151.76840000000004,,,,,,
1638,K07653,,,0.7549999999999999,,,,,,,,,5.3212,,,,,,
1639,K07657,,,0.636,,,,,,,,,3.8034,,,,,,
1640,K07665,,,0.545,,,,,,,,,2.7364,,,,,,
1641,K07667,,,0.6933814087133163,,,,,,,,,34.889300000000006,,,,,,
1642,K07670,,,0.6579999999999999,,,,,,,,,9.9738,,,,,,
1643,K07682,,,0.703,,,,,,,,,5.6828,,,,,,
1644,K07684,,,0.551,,,,,,,,,6.2379,,,,,,
1645,K07689,,,0.6,,,,,,,,,2.6093,,,,,,
1646,K07693,,,0.6540554770209933,,,,,,,,,20.1124,,,,,,
1647,K07695,,,0.7199999999999999,,,,,,,,,11.8362,,,,,,
1648,K07708,,,0.645,,,,,,,,,4.6493,,,,,,
1649,K07722,,,0.603,,,,,,,,,2.6259,,,,,,
1650,K07723,,,0.567771236193011,,,,,,,,,5.685700000000001,,,,,,
1651,K07726,,,0.662463253778766,,,,,,0.578,,,32.464,,,,,,1.7321
1652,K07727,,,0.6851291394941048,,,,,,,,,7.6174,,,,,,
1653,K07729,,,0.6900888091930131,,,,,,,,,56.89810000000001,,,,,,
1654,K07733,,,0.6294667925845971,,,,,,0.47574409700569126,,,19.764100000000003,,,,,,270.4138
1655,K07734,,,0.6731911446717682,,,,,,,,,28.721299999999996,,,,,,
1656,K07735,,,0.6643420531145106,,,,,,,,,70.11489999999999,,,,,,
1657,K07736,,,0.6166958064305202,,,,,,0.6729999999999999,,,102.85030000000002,,,,,,3.874
1658,K07738,,,0.6335554819828052,,,,,,,,,60.8073,,,,,,
1659,K07742,,,0.6330301921815824,,,,,,,,,26.041800000000002,,,,,,
1660,K07746,,,0.5665778822527525,,,,,,,,,30.4748,,,,,,
1661,K07755,,,0.6508808731335947,,,,,,,,,75.13060000000002,,,,,,
1662,K07778,,,0.7585573561012773,,,,,,,,,12.8447,,,,,,
1663,K07793,,,0.6511571855118461,,,0.6289999999999999,,,,,,146.08520000000001,,,4.7196,,,
1664,K07794,,,0.6174219750613221,,,,,,,,,11.3423,,,,,,
1665,K07795,,,0.6261934627611322,,,,,,,,,249.97810000000004,,,,,,
1666,K07799,,,0.628,,,,,,,,,6.8029,,,,,,
1667,K07807,,,0.5994045671496876,,,,,,,,,10.8612,,,,,,
1668,K07816,,,0.488,,,,,,,,,2.1023,,,,,,
1669,K07979,,,0.6883735416668385,,,,,,,,,72.4483,,,,,,
1670,K08083,,,0.6629999999999999,,,,,,,,,2.8994,,,,,,
1671,K08084,,,0.6501594048074166,,,,,,,,,4.7538,,,,,,
1672,K08086,,,0.6677808483747371,,,,,,,,,11.409,,,,,,
1673,K08094,,,0.662,,,,,,,,,4.5925,,,,,,
1674,K08097,,,0.6994164083437087,,,,,,,,,11.881499999999999,,,,,,
1675,K08166,,,0.61,,,,,,,,,6.6497,,,,,,
1676,K08172,,,0.569,,,,,,,,,10.8006,,,,,,
1677,K08177,,,0.5479999999999999,,,,,,,,,4.6582,,,,,,
1678,K08178,,,0.5329999999999999,,,,,,,,,4.4863,,,,,,
1679,K08217,,,0.6920000000000002,,,,,,,,,5.2748,,,,,,
1680,K08223,,,0.6034998707978984,,,,,,,,,19.9129,,,,,,
1681,K08224,,,0.636375426261272,,,,,,,,,9.950399999999998,,,,,,
1682,K08225,,,0.573,,,,,,,,,7.3066,,,,,,
1683,K08234,,,0.6765972158773027,,,,,,,,,31.845800000000004,,,,,,
1684,K08256,,,0.73,,,,,,,,,5.4353,,,,,,
1685,K08281,,,0.72333079090377,,,,,,,,,20.069200000000002,,,,,,
1686,K08296,,,0.6666883072377809,,,,,,,,,37.3722,,,,,,
1687,K08303,,,0.657,,,,,,,,,1.2765,,,,,,
1688,K08304,,,0.6314984992968132,,,,,,,,,26.1091,,,,,,
1689,K08305,,,0.6544123369946734,,,,,,,,,103.7886,,,,,,
1690,K08307,,,0.602,,,,,,,,,2.711,,,,,,
1691,K08309,,,0.643529485029943,,,,,,,,,85.50059999999999,,,,,,
1692,K08311,,,0.6236032357550646,,,,,,,,,21.3328,,,,,,
1693,K08316,,,0.6929313705723184,,,,,,,,,37.1245,,,,,,
1694,K08321,,,0.691,,,,,,,,,9.5791,,,,,,
1695,K08334,,,,,,0.438,,,,,,,,,3.0563,,,
1696,K08355,,,0.5770000000000001,,,,,,,,,5.6104,,,,,,
1697,K08358,,,0.711,,,,,,,,,4.7079,,,,,,
1698,K08363,,,0.595,,,,,,,,,2.489,,,,,,
1699,K08365,,,0.529,,,,,,,,,3.4,,,,,,
1700,K08481,,,0.4547322979286488,,,,,,0.5552781583432493,,,5.1317,,,,,,12.0029
1701,K08482,,,0.5996648690144922,,,,,,,,,48.1345,,,,,,
1702,K08490,,,,,,0.4320000000000001,,,,,,,,,1.8912,,,
1703,K08591,,,0.650881302820479,,,,,,,,,26.3474,,,,,,
1704,K08602,,,0.6260170435511349,,,,,,,,,36.735299999999995,,,,,,
1705,K08641,,,0.6413301586532717,,,,,,,,,24.592499999999998,,,,,,
1706,K08677,,,0.7395149516216407,,,,,,,,,9.4231,,,,,,
1707,K08679,,,0.5974727160019644,,,,,,,,,14.655100000000001,,,,,,
1708,K08681,,,0.6988709256501838,,,,,,,,,20.342,,,,,,
1709,K08683,,,0.6871298365552106,,,,,,,,,20.786099999999998,,,,,,
1710,K08715,,,0.539,,,,,,,,,4.5607,,,,,,
1711,K08738,,,0.5897541732197573,,,,,,,,,80.64779999999999,,,,,,
1712,K08744,,,0.6829999999999999,,,,,,,,,8.7214,,,,,,
1713,K08884,,,0.727,,,,,,,,,4.3588,,,,,,
1714,K08963,,,0.6464732122821341,,,,,,,,,25.6353,,,,,,
1715,K08964,,,0.604,,,,,,,,,2.6277,,,,,,
1716,K08968,,,0.6068186320387097,,,,,,,,,8.110299999999999,,,,,,
1717,K08970,,,0.6353788977752859,,,,,,,,,21.2672,,,,,,
1718,K08972,,,0.6448025835674023,,,,,,0.658,,,37.155100000000004,,,,,,3.8081
1719,K08973,,,0.5789985457670692,,,,,,,,,21.6696,,,,,,
1720,K08976,,,0.5577091849283156,,,,,,,,,21.9635,,,,,,
1721,K08978,,,0.6337375271521828,,,,,,,,,9.313,,,,,,
1722,K08981,,,0.7400136473723401,,,,,,,,,13.9509,,,,,,
1723,K08982,,,,,,,,,0.5794164493956905,,,,,,,,,9.6454
1724,K08983,,,0.583,,,,,,,,,2.27,,,,,,
1725,K08988,,,0.6629999999999999,,,,,,,,,4.9437,,,,,,
1726,K08989,,,0.5889397926988424,,,,,,,,,8.3581,,,,,,
1727,K08990,,,0.7109999999999999,,,,,,,,,5.3481,,,,,,
1728,K08992,,,0.6545748362232507,,,,,,0.7193722877423996,,,28.469900000000003,,,,,,32.1134
1729,K08995,,,0.5815195278172466,,,,,,0.619,,,29.2799,,,,,,2.0325
1730,K08998,,,0.7135433999648603,,,,,,,,,36.0062,,,,,,
1731,K08999,,,0.6378743121330458,,,,,,,,,93.14999999999999,,,,,,
1732,K09001,,,0.6786850215784496,,,,,,,,,26.189699999999995,,,,,,
1733,K09002,,,0.628,,,,,,,,,4.3859,,,,,,
1734,K09004,,,0.5627094419568411,,,,,,,,,14.324200000000001,,,,,,
1735,K09005,,,0.6438950532260419,,,,,,,,,31.616800000000005,,,,,,
1736,K09007,,,0.6459999999999999,,,,,,,,,2.9578,,,,,,
1737,K09008,,,0.68,,,,,,,,,3.2312,,,,,,
1738,K09009,,,0.749492113718821,,,,,,,,,25.498599999999996,,,,,,
1739,K09013,,,0.6420567429704083,,,,,,,,,54.1404,,,,,,
1740,K09014,,,0.525,,,,,,,,,11.2562,,,,,,
1741,K09015,,,0.687,,,,,,,,,7.2042,,,,,,
1742,K09017,,,0.7140000000000001,,,,,,,,,5.9793,,,,,,
1743,K09019,,,0.5790732401488228,,,,,,,,,10.325700000000001,,,,,,
1744,K09022,,,0.6279339320927149,,,,,,,,,269.91170000000005,,,,,,
1745,K09117,,,0.6477162047448161,,,,,,,,,35.6573,,,,,,
1746,K09118,,,0.6385524705505986,,,,,,,,,98.09299999999999,,,,,,
1747,K09121,,,0.7074539522121562,,,,,,,,,13.9369,,,,,,
1748,K09122,,,0.5577938726221435,,,,,,,,,7.8642,,,,,,
1749,K09125,,,0.618,,,,,,,,,4.1915,,,,,,
1750,K09128,,,0.7190000000000001,,,,,,,,,5.7956,,,,,,
1751,K09129,,,0.654,,,,,,,,,2.714,,,,,,
1752,K09131,,,0.709544890595341,,,,,,,,,29.977800000000002,,,,,,
1753,K09136,,,0.6167849119158516,,,,,,0.5785255662007225,,,29.419599999999996,,,,,,5.8639
1754,K09137,,,0.6260939510328419,,,,,,,,,29.901400000000002,,,,,,
1755,K09141,,,0.5770000000000001,,,,,,,,,2.4012,,,,,,
1756,K09143,,,0.652,,,,,,,,,5.1533,,,,,,
1757,K09153,,,0.583,,,,,,,,,4.8732,,,,,,
1758,K09154,,,0.5710000000000001,,,,,,,,,2.794,,,,,,
1759,K09155,,,0.581,,,,,,,,,5.9393,,,,,,
1760,K09158,,,0.6160098088130422,,,,,,,,,5.186,,,,,,
1761,K09159,,,0.6405624940773257,,,,,,,,,10.0382,,,,,,
1762,K09160,,,0.6165657981635111,,,,,,,,,8.286999999999999,,,,,,
1763,K09163,,,0.679,,,,,,,,,6.809,,,,,,
1764,K09164,,,0.7013900718719672,,,,,,,,,10.137,,,,,,
1765,K09165,,0.569,0.595141200647652,,,,,,0.6990000000000001,,7.141,127.64280000000001,,,,,,2.2351
1766,K09166,,,0.634885597997803,,,,,,,,,8.3679,,,,,,
1767,K09167,,,0.750050278081519,,,,,,,,,18.4107,,,,,,
1768,K09190,,,0.5710000000000001,,,,,,,,,4.1386,,,,,,
1769,K09252,,,0.624,,,,,,,,,3.9015,,,,,,
1770,K09386,,,0.6904253639025163,,,,,,,,,19.369,,,,,,
1771,K09456,,,0.637,,,,,,,,,3.5378,,,,,,
1772,K09457,,,0.6134071264662728,,,,,,,,,30.4595,,,,,,
1773,K09461,,,0.6750615249296418,,,,,,,,,16.753700000000002,,,,,,
1774,K09539,,,0.6418349525585881,,,,,,,,,17.9008,,,,,,
1775,K09568,,,0.5720000000000001,,,,,,,,,2.9167,,,,,,
1776,K09660,,,,,,0.508,,,,,,,,,2.7366,,,
1777,K09667,,,0.6505692157331853,,,,,,,,,5.6772,,,,,,
1778,K09684,,,0.7709999999999999,,,,,,,,,5.7638,,,,,,
1779,K09692,,,0.6620309495140105,,,,,,,,,14.9905,,,,,,
1780,K09694,,,0.6928096878076578,,,,,,,,,35.9672,,,,,,
1781,K09701,,,0.6988797958444214,,,,,,,,,10.7242,,,,,,
1782,K09702,,,0.6975035780805133,,,,,,,,,14.3314,,,,,,
1783,K09703,,,0.709774418626035,,,,,,,,,27.2177,,,,,,
1784,K09705,,,0.7024222029344386,,,,,,,,,13.8972,,,,,,
1785,K09707,,,0.6795549084420585,,,,,,,,,7.577400000000001,,,,,,
1786,K09709,,,0.6990000000000001,,,,,,,,,2.939,,,,,,
1787,K09710,,,0.6220623636301199,,,,,,,,,72.50410000000001,,,,,,
1788,K09726,,,0.701,,,,,,,,,7.8636,,,,,,
1789,K09747,,,0.6357571162221155,,,,,,0.7481839153449411,,,36.5498,,,,,,4.4754000000000005
1790,K09748,,,0.6832572131836112,,,,,,,,,66.3122,,,,,,
1791,K09760,,,0.6678576433655514,,,,,,,,,58.8746,,,,,,
1792,K09761,,,0.6821496468424536,,,0.667,,,,,,50.9584,,,1.977,,,
1793,K09762,,,0.7429903222211272,,,,,,,,,37.6944,,,,,,
1794,K09763,,,0.7413002800040264,,,,,,,,,34.9733,,,,,,
1795,K09764,,,0.6978028912515177,,,,,,,,,43.0189,,,,,,
1796,K09767,,,0.595575575194623,,,,,,,,,52.9883,,,,,,
1797,K09768,,,0.6316781762711693,,,,,,,,,9.3327,,,,,,
1798,K09769,,,0.6600790839352259,,,,,,,,,48.129799999999996,,,,,,
1799,K09771,,,0.6940000000000002,,,,,,,,,3.4582,,,,,,
1800,K09772,,,0.6396460943635555,,,,,,,,,54.851200000000006,,,,,,
1801,K09774,,,0.6219107027072343,,,,,,0.642,,,22.1157,,,,,,2.5227
1802,K09778,,,0.6085672426167034,,,,,,,,,7.273,,,,,,
1803,K09780,,,0.643829354591723,,,,,,0.695,,,33.4064,,,,,,6.0207
1804,K09781,,,0.659,,,,,,,,,3.2564,,,,,,
1805,K09791,,,0.6647223555350147,,,,,,,,,36.061,,,,,,
1806,K09793,,,0.7140000000000001,,,,,,,,,3.3644,,,,,,
1807,K09794,,,0.5530385383538364,,,,,,,,,13.851899999999999,,,,,,
1808,K09795,,,0.6538325525807689,,,,,,,,,16.8659,,,,,,
1809,K09796,,0.723,0.684286704724643,,,,,,0.7163614767316578,,3.0534,38.6507,,,,,,18.892
1810,K09798,,,0.6807640888407437,,,,,,,,,10.9601,,,,,,
1811,K09800,,,0.591056542187525,,,,,,0.606,,,11.173399999999999,,,,,,2.9901
1812,K09801,,,0.7390000000000001,,,,,,,,,4.465,,,,,,
1813,K09803,,,0.5813817181584082,,,0.623,,,0.601,,,33.2324,,,3.7599,,,4.0615
1814,K09806,,,0.6337415489042479,,,,,,,,,19.5627,,,,,,
1815,K09807,,,0.661095903828009,,,,,,0.725,,,22.112499999999997,,,,,,5.6516
1816,K09808,,,0.562265378576073,,,,,,,,,6.9671,,,,,,
1817,K09809,,,0.634,,,,,,,,,5.3403,,,,,,
1818,K09811,,,0.6450014346894211,,,,,,,,,67.5536,,,,,,
1819,K09812,,,0.648,,,,,,,,,10.3604,,,,,,
1820,K09823,,,0.634655008790565,,,,,,,,,5.556900000000001,,,,,,
1821,K09826,,,0.6037592163965148,,,,,,,,,9.982,,,,,,
1822,K09857,,,0.738,,,,,,,,,2.6718,,,,,,
1823,K09858,,,0.7034593442284419,,,,,,,,,12.2098,,,,,,
1824,K09862,,,0.725,,,,,,,,,2.6077,,,,,,
1825,K09882,,,0.6189031255025189,,,,,,,,,49.789699999999996,,,,,,
1826,K09883,,,0.6513115866291747,,,,,,,,,24.4497,,,,,,
1827,K09888,,,0.6264430871225891,,,,,,0.528,,,26.615799999999997,,,,,,4.3364
1828,K09889,,,0.7,,,,,,,,,4.4806,,,,,,
1829,K09892,,,0.5489999999999999,,,,,,,,,4.3732,,,,,,
1830,K09895,,,0.733,,,,,,,,,2.915,,,,,,
1831,K09898,,,0.6759999999999999,,,,,,,,,3.3877,,,,,,
