,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Monodnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Monodnaviria,gene_countsUnclassified
1625,K07180,,,0.6709999999999999,,,,,,,4.4807,,,,
1626,K07181,,,0.5640269180992868,,,,,,,13.2881,,,,
1627,K07182,,,0.7066061399334321,,,,0.71,,,6.205,,,,3.2906
1628,K07192,,,0.6291034460821828,,,,,,,178.9307,,,,
1629,K07220,,,0.587688980892152,,,,,,,133.19670000000002,,,,
1630,K07221,,,0.6054103792701804,,,,,,,51.175,,,,
1631,K07223,,,0.6295761827737603,,,,,,,42.8649,,,,
1632,K07226,,,0.6227958175673928,,,,,,,81.4848,,,,
1633,K07232,,,0.6702482206496032,,,,,,,36.7808,,,,
1634,K07234,,,0.6322456460634821,,,,0.585,,,52.7517,,,,5.2662
1635,K07238,,,0.603,,,,,,,5.8609,,,,
1636,K07240,,,0.6364284229784758,,,,0.6859999999999999,,,252.72860000000003,,,,2.2157
1637,K07241,,,0.632644644940013,,,,,,,103.64630000000002,,,,
1638,K07243,,,0.6146255415359626,,,,0.674,,,140.2494,,,,4.004
1639,K07257,0.564,,,,,,,2.4401,,,,,,
1640,K07258,,,0.6276067872821892,,,,,,,23.281499999999998,,,,
1641,K07259,,,0.6369124978277514,,,,,,,147.47629999999998,,,,
1642,K07260,,,0.672,,,,,,,3.5082,,,,
1643,K07261,,,0.6845634984932051,,,,,,,41.402100000000004,,,,
1644,K07262,,,0.6236752271092144,,,,,,,21.4559,,,,
1645,K07263,,,0.6557697144580121,,,,,,,22.907799999999998,,,,
1646,K07264,,,0.6126613149222778,,,,0.633,,,93.4496,,,,4.9925
1647,K07267,,,0.581353406806666,,,,,,,16.6256,,,,
1648,K07273,,,0.6561688550626641,,,,,,,5.4811,,,,
1649,K07274,,,0.614,,,,0.6391456712443898,,,6.0609,,,,13.136199999999999
1650,K07277,,,0.627,,,,,,,5.7084,,,,
1651,K07283,,,,0.589,,,,,,,4.5093,,,
1652,K07284,,,0.6469943443030626,,,,,,,51.4988,,,,
1653,K07287,,,0.6168810539142333,,,,,,,13.2403,,,,
1654,K07290,,,0.618,,,,,,,7.4364,,,,
1655,K07300,,,0.6380509889168354,,0.452,,,,,71.7015,,2.1864,,
1656,K07301,,,0.562,,,,,,,10.6445,,,,
1657,K07302,,,0.6166313054409905,,,,,,,99.7177,,,,
1658,K07303,,,0.647,,,,,,,6.8344,,,,
1659,K07304,,,0.6017163080939372,,,,,,,250.10299999999995,,,,
1660,K07305,,,0.6327937365531194,,,,,,,57.9452,,,,
1661,K07313,,,0.617764948137283,,,,,,,6.405200000000001,,,,
1662,K07315,,,0.6181171301241881,,,,,,,137.77899999999997,,,,
1663,K07318,,,0.6193085482630469,,,,,,,13.4878,,,,
1664,K07320,,,0.6829999999999999,,,,,,,6.2436,,,,
1665,K07322,,,0.6571794343696858,,,,,,,5.9723,,,,
1666,K07323,,,0.6138671690969986,,,,0.556,,,61.3213,,,,1.5462
1667,K07334,,,0.5707209174620169,,,,,,,102.94920000000002,,,,
1668,K07335,,,0.6293028707785043,,,,,,,57.12820000000001,,,,
1669,K07339,,,0.5632674294125518,,,,,,,5.8824000000000005,,,,
1670,K07340,,,0.6562320514873909,,,,,,,14.9302,,,,
1671,K07341,,,0.5760167211728474,,,,,,,42.2628,,,,
1672,K07343,,,0.6202764780295739,,,,,,,29.770599999999998,,,,
1673,K07344,,,0.5905994315672393,,,,,,,64.6458,,,,
1674,K07358,,,0.618,,,,,,,3.3261,,,,
1675,K07390,,,0.5809935657168439,,,,,,,38.05009999999999,,,,
1676,K07391,,,0.672225134647912,,,,,,,212.62390000000002,,,,
1677,K07393,,,0.6254789083260772,,,,,,,54.585499999999996,,,,
1678,K07394,,,0.637,,,,,,,4.4247,,,,
1679,K07395,,,0.5991554885116733,,,,,,,44.2429,,,,
1680,K07396,,,0.705,,,,,,,4.1737,,,,
1681,K07397,,,0.6151485930502628,,,,,,,114.09000000000003,,,,
1682,K07399,,,0.6498195096233974,,,,,,,28.221899999999998,,,,
1683,K07400,,,0.6767081709086027,,,,,,,33.853699999999996,,,,
1684,K07401,,,0.672,,,,,,,2.0998,,,,
1685,K07402,,,0.6646976037199945,,,,0.667,,,241.14790000000002,,,,4.7539
1686,K07403,,,0.622884708183131,,,,0.6709999999999999,,,168.19629999999995,,,,3.9735
1687,K07404,,,0.6110547792796771,,,,0.616,,,89.57900000000001,,,,3.0437
1688,K07407,,,0.6224479887021205,,,,0.5539999999999999,,,119.13880000000002,,,,7.2418
1689,K07442,,,0.6905612523703475,,,,,,,24.4949,,,,
1690,K07443,,,0.595148734311294,,,,,,,9.271799999999999,,,,
1691,K07445,,,0.5379999999999999,,,,,,,3.2387,,,,
1692,K07447,,,0.6611537408211434,,,,,,,136.0339,,,,
1693,K07448,,,0.6006930264982536,,,,0.655,,,7.2409,,,,2.5882
1694,K07450,,,0.6935961300300973,,,,,,,11.363199999999999,,,,
1695,K07451,,,0.6136774356641198,,,,,,,77.3529,,,,
1696,K07454,,,0.6149735642426093,,,,,,,10.7885,,,,
1697,K07457,,,0.5817297785378903,,,,,,,15.229,,,,
1698,K07458,,,0.5845738207096144,,,,,,,5.104699999999999,,,,
1699,K07460,,,0.6433423923081347,,,,,,,109.83489999999999,,,,
1700,K07461,,,0.5535848063054718,,,,,,,57.7432,,,,
1701,K07462,,,0.6554181309973434,,,,,,,286.3157,,,,
1702,K07464,,,0.5960349806760117,,,,0.57,,,13.182500000000001,,,,3.3704
1703,K07465,,,0.669,,,,,,,8.2967,,,,
1704,K07473,,,0.6248414072699333,,,,,,,22.8852,,,,
1705,K07474,,,0.5395656090829984,,,,,,,7.319100000000001,,,,
1706,K07478,,,0.6475845083887295,,,,,,,166.8764,,,,
1707,K07481,,,0.6119189897651788,,,,,,,519.7472999999998,,,,
1708,K07482,,,0.6095995420480548,,,,,,,467.7244000000001,,,,
1709,K07483,,,0.616406383124044,,0.6629999999999999,,0.6185533782599819,,,606.3441,,2.5074,,39.979600000000005
1710,K07484,,,0.6169055911850483,,,,0.5949004412658253,,,1268.5644000000002,,,,6.7031
1711,K07485,,,0.5999458547836758,,,,0.6056511730897446,,,576.2761000000002,,,,4.0746
1712,K07486,0.5879999999999999,,0.6147808926217384,,,,0.6488541044896232,6.3138,,4291.978599999997,,,,52.574799999999996
1713,K07487,,,0.6025533659087953,,,,,,,290.31609999999995,,,,
1714,K07488,,,0.609306617362616,,,,,,,134.40550000000002,,,,
1715,K07491,,,0.5552330321739302,,,,0.526,,,204.89019999999994,,,,4.6761
1716,K07492,,,0.5993977996155643,,,,,,,654.7507999999998,,,,
1717,K07493,,0.6038488346992853,0.6411242676641727,,,,0.6402776732217361,,20.3968,1287.0822999999996,,,,11.399000000000001
1718,K07494,,0.5973953015593677,0.5937827212483888,,0.555,,,,11.6796,1227.5270999999996,,9.7908,,
1719,K07495,,,0.5737404653931631,,,,0.614,,,377.57509999999996,,,,2.9026
1720,K07496,,0.5534516899934347,0.6067015384595098,,,,0.462,,20.727600000000002,258.9627,,,,1.5658
1721,K07497,0.598,0.3818884162972817,0.6102441639124813,,0.51490674910716,,0.6241542040247917,6.0893,6.9999,3734.8473000000035,,27.2531,,15.8312
1722,K07498,,,0.5862281583655669,,,,,,,116.3195,,,,
1723,K07499,,,0.6063077121177103,,,,0.536,,,355.6981,,,,3.5407
1724,K07501,,,0.608419021200308,,,,,,,28.851800000000004,,,,
1725,K07502,,,0.6308285862423988,,,,,,,30.922600000000003,,,,
1726,K07503,,,0.6970368692833651,,,,,,,9.393,,,,
1727,K07506,,,0.6011147392651417,,,,,,,72.1768,,,,
1728,K07507,,,0.6093042838058549,,,,0.7140000000000001,,,67.8611,,,,2.512
1729,K07552,,,0.648,,,,,,,10.6962,,,,
1730,K07556,,,0.7008518180460246,,,,,,,7.1577,,,,
1731,K07560,,,0.6351112852854036,,,,,,,100.05890000000001,,,,
1732,K07566,,,0.6495038621670053,,,,,,,173.66199999999998,,,,
1733,K07568,,,0.6370598395434283,,,,,,,59.46750000000001,,,,
1734,K07574,,,0.6651730903823364,,,,,,,22.8232,,,,
1735,K07577,,,0.708,,,,,,,6.4191,,,,
1736,K07588,,,0.6540015683240751,,,,,,,41.658500000000004,,,,
1737,K07636,,,0.6004949788661368,,,,,,,14.9116,,,,
1738,K07637,,,0.591,,,,,,,4.4689,,,,
1739,K07646,,,0.6367005365655953,,,,,,,86.29449999999999,,,,
1740,K07657,,,0.6825982494508207,,,,,,,30.200000000000003,,,,
1741,K07665,,,0.57,,,,,,,8.4272,,,,
1742,K07666,,,0.594,,,,,,,7.9602,,,,
1743,K07667,,,0.5973038457773846,,,,,,,22.7147,,,,
1744,K07675,,,0.6350047794405385,,,,,,,20.6787,,,,
1745,K07682,,,0.6683481716854585,,,,,,,13.8351,,,,
1746,K07689,,,0.6198808641427354,,,,,,,23.961499999999997,,,,
1747,K07693,,,0.6466632161952043,,,,,,,15.1638,,,,
1748,K07696,,,0.6217171963374987,,,,,,,12.6099,,,,
1749,K07705,,,0.573,,,,,,,10.8017,,,,
1750,K07711,,,0.609,,,,,,,5.0882,,,,
1751,K07712,,,0.6389999999999999,,,,,,,10.1323,,,,
1752,K07722,,,0.596,,,,,,,4.0605,,,,
1753,K07723,,,0.523,,,,,,,1.8329,,,,
1754,K07726,,,0.5825283376493273,,,,,,,40.248599999999996,,,,
1755,K07727,,,0.5966228140502242,,,,,,,19.2827,,,,
1756,K07729,,,0.6119538187683392,,,,,,,20.7188,,,,
1757,K07733,,,0.5579746944335192,,,,0.6579999999999999,,,33.6987,,,,2.0339
1758,K07734,,,0.636050810658486,,,,,,,26.503200000000003,,,,
1759,K07735,,,0.6280128345945796,,,,,,,114.71449999999997,,,,
1760,K07736,,,0.5994742356117436,,,,,,,102.45839999999998,,,,
1761,K07738,,,0.6186170562053089,,,,,,,169.8007,,,,
1762,K07742,,,0.6343440220471595,,,,0.718,,,38.468700000000005,,,,6.3642
1763,K07746,,,0.5880709336655615,,,,0.5299549774658749,,,46.31640000000001,,,,5.3127
1764,K07755,,,0.6382740689786537,,,,,,,61.653499999999994,,,,
1765,K07777,,,0.634,,,,,,,6.1538,,,,
1766,K07778,,,0.673494097892484,,,,,,,9.3993,,,,
1767,K07793,,,0.6329837833573839,,,,,,,246.53559999999996,,,,
1768,K07794,,,0.5825144773968711,,,,,,,28.5004,,,,
1769,K07795,,,0.6415448762820578,,,,,,,321.3428,,,,
1770,K07798,,,0.581,,,,,,,4.134,,,,
1771,K07807,,,0.633,,,,,,,4.0597,,,,
1772,K07814,,,0.5791409558905877,,,,,,,37.692099999999996,,,,
1773,K07979,,,0.6073366237420772,,,,,,,98.9195,,,,
1774,K08082,,,0.609,,,,,,,9.274,,,,
1775,K08084,,,0.5912654434668967,,,,0.585,,,27.1875,,,,3.4816
1776,K08086,,,0.6491174953927954,,,,,,,74.21520000000001,,,,
1777,K08094,,,0.535,,,,,,,2.0853,,,,
1778,K08097,,,0.6600152787416759,,,,,,,10.031400000000001,,,,
1779,K08151,,,0.6209193405585207,,,,,,,21.1536,,,,
1780,K08177,,,0.6105858503712067,,,,,,,11.7427,,,,
1781,K08178,,,0.5889917826210453,,,,,,,13.7254,,,,
1782,K08191,,,0.611,,,,,,,3.3989,,,,
1783,K08217,,,0.619,,,,,,,4.0144,,,,
1784,K08218,,,0.604,,,,,,,6.1661,,,,
1785,K08222,,,0.6786609451309181,,,,,,,11.8054,,,,
1786,K08223,,,0.620741794142155,,,,,,,51.236599999999996,,,,
1787,K08234,,,0.5710000000000001,,,,,,,3.5884,,,,
1788,K08253,,,0.5953575272414631,,,,,,,11.1556,,,,
1789,K08281,,,0.6419292363651591,,,,,,,49.229099999999995,,,,
1790,K08296,,,0.6539071560963621,,,,0.63,,,30.135199999999998,,,,7.4007
1791,K08303,,,0.6960359383838052,,,,,,,9.4628,,,,
1792,K08304,,,0.6170983741355669,,,,,,,33.5447,,,,
1793,K08305,,,0.651171921920207,,,,,,,191.82780000000002,,,,
1794,K08307,,,0.6283095718839492,,,,,,,104.9026,,,,
1795,K08309,,,0.6325040016856157,,,,,,,102.6779,,,,
1796,K08310,,,0.631961369746028,,,,,,,8.6762,,,,
1797,K08311,,,0.6305366912796552,,,,,,,68.3777,,,,
1798,K08316,,,0.6538845091977211,,,,,,,113.65509999999999,,,,
1799,K08355,,,0.631,,,,,,,9.2758,,,,
1800,K08363,,,0.517,,,,,,,3.9511,,,,
1801,K08364,,,0.6809999999999999,,,,,,,3.9189,,,,
1802,K08481,,,0.5748291158464188,,,,0.591,,,32.9448,,,,8.8689
1803,K08482,,,0.5828903635564969,,,,,,,282.47339999999997,,,,
1804,K08591,,,0.6287432526739413,,,,,,,112.78409999999998,,,,
1805,K08602,,,0.6107243444285991,,,,,,,69.8609,,,,
1806,K08640,,,0.650150607268509,,,,0.575,,,6.8893,,,,8.6952
1807,K08641,,,0.6274116899650497,,,,,,,46.898399999999995,,,,
1808,K08679,,,0.5915563505236702,,,,,,,10.333,,,,
1809,K08681,,0.5379999999999999,0.6465455168029717,,,,,,4.4407,57.787099999999995,,,,
1810,K08682,,,0.595,,,,,,,2.6189,,,,
1811,K08683,,,0.6351953539457645,,,,,,,11.736699999999999,,,,
1812,K08715,,,0.5579999999999999,,,,,,,7.3608,,,,
1813,K08738,,,0.6035527769239223,,,,,,,72.6592,,,,
1814,K08744,,,0.648975389385103,,,,,,,9.9156,,,,
1815,K08900,,,,,0.49800000000000005,,,,,,,2.8578,,
1816,K08906,,,0.5715829627756192,,,,,,,8.8922,,,,
1817,K08963,,,0.6439674123514617,,,,,,,33.4077,,,,
1818,K08964,,,0.6029008727689578,,,,,,,10.631,,,,
1819,K08967,,,0.6367907111388533,,,,,,,10.7794,,,,
1820,K08968,,,0.595716346655182,,,,,,,88.8176,,,,
1821,K08970,,,0.6759582926473469,,,,0.698,,,58.6392,,,,5.0661
1822,K08972,,,0.5884496336767764,,,,0.6253100492140518,,,66.6854,,,,11.0533
1823,K08973,,,0.5804234881780784,,,,,,,61.8506,,,,
1824,K08976,,,0.5520539953930961,,,,,,,54.0732,,,,
1825,K08978,,,0.6166959970063188,,,,,,,16.3488,,,,
1826,K08981,,,0.721,,,,,,,6.2154,,,,
1827,K08982,,,0.6230174096279035,,,,,,,17.242800000000003,,,,
1828,K08983,,,0.633,,,,,,,2.5483,,,,
1829,K08984,,,0.578,,,,,,,10.5044,,,,
1830,K08987,,,0.642,,0.652,,,,,3.6494,,4.2852,,
1831,K08989,,,0.6190573721420143,,,,,,,21.1421,,,,
1832,K08990,,,0.6905515967176765,,,,,,,15.4025,,,,
1833,K08992,,,0.6391687847798437,,,,0.6940318057858238,,,43.307700000000004,,,,21.9366
1834,K08995,,,0.5802648998099146,,,,0.5825235701969748,,,87.16329999999998,,,,5.6983
1835,K08996,,,0.591,,,,,,,3.8094,,,,
1836,K08997,,,0.6627765264450167,,,,,,,19.6097,,,,
1837,K08998,,,0.6745897728544425,,,,,,,74.3012,,,,
1838,K08999,,,0.6043049896586205,,,,,,,174.99110000000002,,,,
1839,K09001,,,0.6553163185905909,,,,,,,108.76209999999999,,,,
1840,K09003,,,0.64,,,,,,,4.2291,,,,
1841,K09004,,,0.6048202855404935,,,,,,,38.4041,,,,
1842,K09005,,,0.6321072219856141,,,,,,,80.18480000000001,,,,
1843,K09007,,,0.5983319127847745,,,,,,,30.213800000000003,,,,
1844,K09008,,,0.6840203692343375,,,,,,,36.7458,,,,
1845,K09009,,,0.7186507342911416,,,,,,,8.9783,,,,
1846,K09012,,,0.621,,,,,,,7.0663,,,,
1847,K09013,,,0.6217382483992111,,,,,,,163.82920000000001,,,,
1848,K09014,,,0.5990007670561978,,,,,,,48.3545,,,,
1849,K09015,,,0.6188686211545387,,,,,,,13.3623,,,,
1850,K09017,,,0.5661386245684527,,,,,,,6.0867,,,,
1851,K09019,,,0.6056591211695451,,,,,,,27.704900000000002,,,,
1852,K09022,,,0.6151805158302838,,,,0.624,,,350.42840000000007,,,,3.3614
1853,K09117,,,0.6201348965771044,,,,0.6596349471187499,,,146.47059999999996,,,,10.6928
1854,K09118,,,0.5945471717660651,,,,,,,180.41009999999994,,,,
1855,K09121,,,0.6150072171605927,,,,,,,32.4451,,,,
1856,K09122,,,0.6602183758715549,,,,,,,17.6634,,,,
1857,K09125,,,0.604679235655366,,,,,,,46.471000000000004,,,,
1858,K09131,,,0.6337052438432587,,,,0.658715926032663,,,50.482299999999995,,,,6.529300000000001
1859,K09136,,,0.6368919928715381,,,,,,,32.4381,,,,
1860,K09137,,,0.5778484896658047,,,,0.5653475012156077,,,37.5169,,,,6.5273
1861,K09141,,,0.621,,,,,,,3.8499,,,,
1862,K09143,,,0.716,,,,0.74,,,2.5748,,,,5.0529
1863,K09144,,,0.5637574552683896,,,,,,,4.0032,,,,
1864,K09153,,,0.6145086170306339,,,,,,,10.331700000000001,,,,
1865,K09154,,,0.6669999999999999,,,,,,,3.3532,,,,
1866,K09157,,,0.5666184876284298,,,,,,,8.076,,,,
1867,K09158,,,0.605481356679112,,,,0.6537370904721612,,,21.2023,,,,6.981199999999999
1868,K09159,,,0.6196806013442716,,,,,,,7.9321,,,,
1869,K09160,,,0.6605165130639036,,,,,,,18.551099999999998,,,,
1870,K09164,,0.6699999999999999,0.6163159506321159,,,,,,4.9323,46.2046,,,,
1871,K09165,,,0.5848336482418243,,,,0.62,,,78.54599999999999,,,,3.7398
1872,K09166,,,0.6069633795362347,,,,,,,38.91329999999999,,,,
1873,K09167,,,0.6829999999999998,,,,,,,4.0871,,,,
1874,K09190,,,0.562,,,,,,,3.9789,,,,
1875,K09252,,,0.602,,,,,,,4.57,,,,
1876,K09386,,,0.6415617043962843,,,,,,,21.3649,,,,
1877,K09457,,,0.590203372379214,,,,,,,77.87249999999999,,,,
1878,K09458,,,0.575,,,,,,,5.9864,,,,
1879,K09461,,,0.6733452574929789,,,,,,,20.2697,,,,
1880,K09471,,,0.621,,,,,,,5.9888,,,,
1881,K09539,,,0.633,,,,,,,7.4343,,,,
1882,K09667,,,0.6376131327920562,,,,,,,28.4707,,,,
1883,K09684,,,0.6693012028084495,,,,,,,10.013,,,,
1884,K09690,,,0.6021332375293678,,,,,,,9.4331,,,,
1885,K09694,,,0.6147590630979555,,,,,,,14.3967,,,,
1886,K09696,,,0.541,,,,,,,3.9697,,,,
1887,K09697,,,0.6705321657889745,,,,,,,11.1242,,,,
1888,K09700,,,0.5988038246221402,,,,,,,14.7955,,,,
1889,K09701,,,0.6360758512544942,,,,,,,8.1457,,,,
1890,K09702,,,0.5433207119534285,,,,,,,11.1238,,,,
1891,K09704,,,0.598,,,,,,,2.1551,,,,
1892,K09705,,,0.6604980621288872,,,,,,,34.2599,,,,
1893,K09707,,,0.6072748435233233,,,,,,,15.451600000000001,,,,
1894,K09709,,,0.653,,,,,,,7.0685,,,,
1895,K09710,,,0.6091727426542166,,,,,,,159.4787,,,,
1896,K09729,,,0.596,,,,,,,3.2976,,,,
1897,K09740,,,0.6222196269134637,,,,,,,17.7409,,,,
1898,K09747,,,0.6139644723617796,,,,0.6559295282293911,,,163.362,,,,8.210799999999999
1899,K09748,,,0.6241740861275492,,,,0.6032003711438405,,,145.17690000000002,,,,10.1996
1900,K09760,,,0.626345217604194,,,,,,,48.6476,,,,
1901,K09761,,,0.6682948643318901,,,,,,,153.08239999999998,,,,
1902,K09762,,,0.6748247814333357,,,,,,,16.7626,,,,
1903,K09763,,,0.6498309453522492,,,,,,,41.612700000000004,,,,
1904,K09764,,,0.6161751548428609,,,,,,,71.09359999999998,,,,
1905,K09766,,,0.5829796980737206,,,,,,,12.1354,,,,
1906,K09767,,,0.5902949690625987,,,,,,,89.9399,,,,
1907,K09768,,,0.6507442704741033,,,,,,,13.3398,,,,
1908,K09769,,,0.6344181011487972,,,,,,,123.0806,,,,
1909,K09772,,,0.6689293116487507,,,,,,,18.2534,,,,
1910,K09774,,,0.6266407529315517,,,,,,,42.0217,,,,
1911,K09775,,,0.6454343326062971,,,,,,,28.029399999999995,,,,
1912,K09778,,,0.6197696491710719,,,,,,,15.566300000000002,,,,
1913,K09780,,,0.6350261942390193,,,,0.6449572069426744,,,29.109499999999993,,,,14.1727
1914,K09786,,,0.6183919018479226,,,,,,,17.4803,,,,
1915,K09787,,,0.6689477227549836,,,,,,,29.0668,,,,
1916,K09791,,,0.6194985030110058,,,,,,,91.0826,,,,
1917,K09792,,,0.664,,,,,,,4.0383,,,,
1918,K09793,,,0.6169482374985361,,,,,,,7.3218,,,,
1919,K09794,,,0.5578187889240993,,,,0.534,,,35.7504,,,,3.3703
1920,K09795,,,0.6611069841134,,,,,,,36.0441,,,,
1921,K09796,,,0.6301246001497739,,,,,,,43.1182,,,,
1922,K09798,,,0.6416458942713762,,,,,,,42.19330000000001,,,,
1923,K09800,,,0.6368831809836758,,,,,,,25.4062,,,,
1924,K09803,,,0.5735906551623376,,,,0.5747018823123536,,,72.84190000000001,,,,10.325
1925,K09804,,,0.560170555843223,,,,,,,29.7939,,,,
1926,K09806,,,0.6142594996381272,,,,,,,44.9405,,,,
1927,K09807,,,0.6194450737812626,,,,,,,44.9968,,,,
1928,K09808,,,0.6143057423587958,,,,,,,66.1685,,,,
1929,K09810,,,0.649,,,,,,,6.9383,,,,
1930,K09811,,,0.6450213129307423,,,,0.621,,,89.47509999999997,,,,4.481
1931,K09812,,,0.665,,,,,,,3.6483,,,,
1932,K09823,,,0.6604804529259223,,,,,,,7.938,,,,
1933,K09824,,,,,0.585,,,,,,,6.6779,,
1934,K09826,,,0.623614740131747,,,,,,,17.3291,,,,
1935,K09857,,,,,,,0.6890000000000001,,,,,,,2.8521
1936,K09862,,,0.6051079819364854,,,,,,,14.644199999999998,,,,
1937,K09882,,,0.606,,,,,,,27.2829,,,,
1938,K09883,,,0.6722774618920205,,,,,,,74.143,,,,
1939,K09888,,,0.6293703529509853,,,,,,,59.657,,,,
1940,K09889,,,0.6367507885837136,,,,,,,16.57,,,,
1941,K09892,,,0.6036580349877001,,,,0.61,,,20.9536,,,,2.7572
1942,K09895,,,0.6189891215074924,,,,,,,10.9616,,,,
1943,K09898,,,0.614,,,,,,,4.1295,,,,
1944,K09903,,,0.624762979598518,,,,,,,215.62449999999995,,,,
1945,K09915,,,0.615051778088842,,,,,,,37.1929,,,,
1946,K09919,,,0.6396810451257988,,,,,,,71.6708,,,,
1947,K09920,,,0.593,,,,,,,10.8194,,,,
1948,K09921,,,0.6225208423399431,,,,,,,26.4078,,,,
1949,K09922,,,0.567693611455568,,,,,,,41.0615,,,,
1950,K09924,,,0.5669788896299756,,,,0.5536296009646952,,,46.1959,,,,10.5892
1951,K09927,,,0.665746804524479,,,,,,,105.45779999999998,,,,
1952,K09928,,,0.6149124448050665,,,,0.6557945630301466,,,12.2637,,,,11.096599999999999
1953,K09930,,,0.6200038452762806,,,,,,,64.71770000000001,,,,
1954,K09931,,,0.6049773596274458,,,,,,,37.5461,,,,
1955,K09932,,,0.659,,,,0.569,,,2.1674,,,,3.685
1956,K09933,,,0.6159336468142514,,,,,,,40.3378,,,,
1957,K09936,,,0.551,,,,,,,5.2953,,,,
1958,K09937,,,0.6459595993638825,,,,,,,9.2507,,,,
1959,K09938,,,0.647,,,,0.652,,,3.4275,,,,6.7799
1960,K09940,,,0.5367846010266227,,,,,,,16.3148,,,,
1961,K09941,,,0.6137285573869135,,,,,,,8.9098,,,,
1962,K09945,,,0.6958461658896206,,,,,,,11.1155,,,,
1963,K09948,,,0.6195852853082584,,,,,,,20.1519,,,,
1964,K09949,,,0.6338857956584883,,,,,,,47.787,,,,
1965,K09950,,,0.5611637681277793,,,,,,,8.3401,,,,
1966,K09951,,,0.6234023085030006,,,,,,,71.9373,,,,
1967,K09955,,,0.5856578700641546,,,,,,,14.3977,,,,
1968,K09958,,,0.5572038625270966,,,,,,,89.96009999999998,,,,
1969,K09959,,,0.6019789210240656,,,,,,,29.883699999999997,,,,
1970,K09964,,,0.552,,,,,,,3.0,,,,
1971,K09965,,,0.6584502302794518,,,,,,,21.2389,,,,
1972,K09967,,,0.6113537747781304,,,,,,,39.618100000000005,,,,
1973,K09969,,,0.626,,,,,,,17.1258,,,,
1974,K09973,,,0.633215940747059,,,,0.642,,,38.5939,,,,6.0549
1975,K09975,,,0.621941018163448,,,,0.6,,,9.6661,,,,4.5312
1976,K09981,,,0.579,,,,,,,5.1655,,,,
1977,K09983,,,0.6034454248666848,,,,,,,56.8567,,,,
1978,K09984,,,0.6250384169073697,,,,,,,24.401699999999998,,,,
1979,K09985,,,0.6294762336021797,,,,,,,21.831000000000003,,,,
1980,K09986,,,0.6285035535133158,,,,,,,22.5221,,,,
1981,K09988,,,0.5978028832056048,,,,,,,5.385999999999999,,,,
1982,K09989,,,0.6288248878211226,,,,,,,49.236900000000006,,,,
1983,K09990,,,0.6243767702852868,,,,,,,31.047300000000003,,,,
1984,K09991,,,0.6698008381180716,,,,,,,20.3154,,,,
1985,K09992,,,0.5726428771833226,,,,0.608,,,53.8499,,,,2.3049
1986,K09994,,,0.6779999999999999,,,,0.648,,,2.7628,,,,3.9241
1987,K10001,,,0.5935247217624942,,,,,,,22.484,,,,
1988,K10002,,,0.625,,,,,,,3.1797,,,,
1989,K10026,,,0.5980403745004323,,,,,,,40.5346,,,,
1990,K10046,,,0.626,,,,,,,4.6699,,,,
1991,K10107,,,0.631,,,,,,,4.31,,,,
1992,K10118,,,0.626,,,,,,,5.3829,,,,
1993,K10218,,,0.6680602634245243,,,,,,,31.8345,,,,
1994,K10219,,,0.6060962351518746,,,,,,,15.5001,,,,
1995,K10221,,,0.728,,,,,,,4.5642,,,,
1996,K10232,,,0.631,,,,,,,4.482,,,,
1997,K10255,,,0.626,,,,,,,5.0624,,,,
1998,K10439,,,0.595,,,,,,,5.182,,,,
1999,K10532,,,0.626,,,,,,,3.0221,,,,
2000,K10536,,,0.6141005765284845,,,,,,,75.02929999999999,,,,
2001,K10546,,,0.595,,,,,,,9.0104,,,,
2002,K10563,,,0.6059157720880444,,,,,,,31.8684,,,,
2003,K10670,,,0.634,,,,,,,1.4349,,,,
2004,K10696,,,,,0.48300000000000004,,,,,,,1.9278,,
2005,K10701,,,0.6509999999999999,,,,,,,3.5953,,,,
2006,K10713,,,0.649,,,,,,,2.2388,,,,
2007,K10763,,,0.68,,,,,,,8.2691,,,,
2008,K10773,0.632,,0.6147295158749668,,,,,2.8883,,82.56160000000001,,,,
2009,K10778,,,0.65809220148867,,,,,,,27.3702,,,,
2010,K10780,,,0.655,,,,,,,9.8347,,,,
2011,K10794,,,0.6373121019712223,,,,,,,28.823999999999998,,,,
2012,K10804,,,0.6378048205875357,,,,,,,81.53290000000001,,,,
2013,K10806,,,0.6090368499084696,,,,,,,49.918699999999994,,,,
2014,K10822,,,0.6613337677160651,,,,,,,367.947,,,,
2015,K10856,,,0.675,,,,,,,2.8719,,,,
2016,K10914,,,0.5658405329105284,,,,0.564,,,147.254,,,,6.2634
2017,K10917,,,0.6318925695690611,,,,,,,8.6128,,,,
2018,K10946,,,0.6020000000000001,,,,,,,4.2308,,,,
2019,K10947,,,0.6071355573241893,,,,,,,245.06939999999997,,,,
2020,K10979,,,0.6070061061330778,,,,0.499,,,321.5586,,,,6.8584
2021,K11068,,,0.620867473030549,,,,,,,19.7801,,,,
2022,K11071,,,0.6240841713598017,,,,,,,32.0397,,,,
2023,K11073,,,0.5920000000000001,,,,,,,10.1652,,,,
2024,K11075,,,0.5828343506513671,,,,,,,16.1552,,,,
