,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
353,K00954,,,0.6013802798793523,,,,,,,,,314.40450000000004,,,,,,
354,K00957,,,0.5999367894018983,,,,,,,,,162.59189999999998,,,,,,
355,K00958,,,0.5926676325756118,,0.621,,,,,,,33.3074,,1.7795,,,,
356,K00962,,,0.6202841957391022,,,,,,,,,150.99269999999999,,,,,,
357,K00963,,,0.6070811495506362,,,,,,,,,164.35580000000002,,,,,,
358,K00965,,,0.5723586651622031,,,,,,,,,18.297,,,,,,
359,K00969,,,0.6196606655645567,,,,,,,,,195.09569999999997,,,,,,
360,K00970,,,0.61,,,,,,,,,8.0512,,,,,,
361,K00971,,,0.6236540430141655,,,,,,0.591,,,433.9844,,,,,,3.3525
362,K00973,,,0.5879874335203946,,,,,,,,,88.6976,,,,,,
363,K00974,,,0.6053669553308993,,,,,,,,,24.414299999999997,,,,,,
364,K00975,,,0.591204988811087,,,,,,,,,225.7112,,,,,,
365,K00978,,,0.5749121021155583,,,,,,,,,68.8165,,,,,,
366,K00979,,,0.635925715803067,,,,,,,,,122.67700000000002,,,,,,
367,K00981,,,0.6277963348911536,,,,,,0.6815972664111408,,,300.47749999999996,,,,,,21.5096
368,K00982,,,0.6858278828092637,,,,,,,,,184.4429,,,,,,
369,K00986,,,0.5876598857842866,,0.42628718584214514,,,,,,,5450.308899999999,,7.3757,,,,
370,K00989,,,0.6510428866382767,,,,,,,,,172.60359999999997,,,,,,
371,K00990,,,0.628663867868619,,,,,,,,,392.87190000000004,,,,,,
372,K00991,,,0.7252186127536084,,,,,,,,,15.981100000000001,,,,,,
373,K00992,,,0.6354996350712068,,,,,,,,,45.6095,,,,,,
374,K00995,,,0.6194466159283663,,,,,,,,,85.0539,,,,,,
375,K00997,,,0.6373506586787192,,,,,,0.59,,,151.59220000000002,,,,,,2.1559
376,K01000,,,0.5901783764308763,,,,,,,,,198.3826,,,,,,
377,K01003,,,0.617,,,,,,,,,5.0071,,,,,,
378,K01004,,,0.6589100839697992,,,,,,,,,15.389,,,,,,
379,K01005,,,0.6563687203852422,,,,,,0.6655265602309742,,,147.6603,,,,,,18.3146
380,K01006,,,0.6214880337775067,,,,,,,,,146.8456,,,,,,
381,K01007,,,0.6960533908566038,,,,,,,,,23.964399999999998,,,,,,
382,K01008,,,0.6352219561285464,,,,,,,,,254.1104,,,,,,
383,K01011,,0.6729999999999999,0.6534022136610839,,,,,,,,6.072,76.7835,,,,,,
384,K01012,,,0.6586210795033394,,,,,,,,,138.6936,,,,,,
385,K01023,,,0.5632994932997054,,,,,,,,,25.9769,,,,,,
386,K01026,,,0.629432510757345,,,,,,,,,14.8657,,,,,,
387,K01028,,,0.598,,,,,,,,,15.3329,,,,,,
388,K01029,,,0.5986809701151642,,,,,,,,,55.7068,,,,,,
389,K01032,,,0.628,,,,,,,,,7.099,,,,,,
390,K01034,,,0.5760000000000001,,,,,,,,,3.639,,,,,,
391,K01035,,,0.612,,,,,,,,,6.3882,,,,,,
392,K01039,,,0.6609027650155185,,,,,,,,,153.5351,,,,,,
393,K01040,,,0.6583136138845562,,,,,,,,,126.5624,,,,,,
394,K01042,,,0.6559509323934727,,,,,,,,,172.902,,,,,,
395,K01046,,,0.6823768844054842,,,,,,,,,13.5087,,,,,,
396,K01048,,,0.6691627271807505,,,,,,,,,7.9982,,,,,,
397,K01051,,,0.5788801373797579,,,,,,,,,8.8593,,,,,,
398,K01053,,,0.602382222374754,,,,,,,,,179.3372,,,,,,
399,K01054,,,0.7026267364270588,,,,,,,,,6.550800000000001,,,,,,
400,K01055,,,0.6379193206034648,,,,,,,,,130.1838,,,,,,
401,K01056,,,0.6331556994049272,,,,,,0.701,,,392.77659999999986,,,,,,2.2488
402,K01057,,,0.6137563126520367,,,,,,,,,222.2195000000001,,,,,,
403,K01058,,,0.54,,,,,,,,,2.351,,,,,,
404,K01060,,,0.7021593491088508,,,,,,,,,13.423599999999999,,,,,,
405,K01061,,0.52,0.6275141706712155,,,,,,0.55,,3.3176,962.7477000000001,,,,,,3.2371
406,K01066,,,0.6465114416357268,,,,,,,,,51.384299999999996,,,,,,
407,K01068,,,0.6494618516571099,,,,,,,,,10.3458,,,,,,
408,K01069,,,0.6256238712530351,,,,,,,,,239.66300000000004,,,,,,
409,K01070,,,0.5934084955464064,,,,,,,,,36.9392,,,,,,
410,K01071,,,0.565,,,,,,,,,4.3599,,,,,,
411,K01075,,,0.6062361978121329,,,,,,,,,15.122399999999999,,,,,,
412,K01077,,,0.5987375574102092,,0.488,,,,,,,9.8268,,2.1759,,,,
413,K01079,,,0.6566726484857235,,,,,,,,,52.133100000000006,,,,,,
414,K01082,,,0.6953705611820821,,,,,,,,,28.1831,,,,,,
415,K01087,,0.644,0.610749502544533,,,,,,,,5.6907,11.4505,,,,,,
416,K01089,,,0.693,,,,,,,,,8.7609,,,,,,
417,K01091,,,0.6295823832143713,,,,,,,,,110.55190000000002,,,,,,
418,K01092,,,0.6243910194262721,,,,,,,,,102.65480000000001,,,,,,
419,K01093,,,0.574,,,,,,,,,4.8226,,,,,,
420,K01095,,,0.6048366604857507,,,,,,,,,202.78059999999996,,,,,,
421,K01104,,,0.6321334512261556,,,,,,,,,97.8963,,,,,,
422,K01113,,,0.6370790479792144,,,,,,,,,66.53620000000001,,,,,,
423,K01114,,,0.5844618954672013,,,,,,,,,390.2171,,,,,,
424,K01115,,,0.6509999999999999,,,,,,,,,6.8513,,,,,,
425,K01118,,,0.5965492305173636,,,,,,,,,158.13739999999999,,,,,,
426,K01126,,,0.6358185968748394,,,,,,,,,154.8567,,,,,,
427,K01129,,0.5479999999999999,0.6276968033726289,,,,,,,,3.7171,286.48460000000006,,,,,,
428,K01141,,,0.547,,,,,,,,,3.8965,,,,,,
429,K01142,,,0.6360321098063616,,,,,,,,,52.201899999999995,,,,,,
430,K01151,,,0.6297335885985329,,,,,,,,,186.89379999999997,,,,,,
431,K01153,,,0.5814974566433212,,,,,,,,,78.70700000000001,,,,,,
432,K01154,,,0.5429893137978186,,,,,,,,,40.353899999999996,,,,,,
433,K01155,,,0.525,,,,,,,,,2.0571,,,,,,
434,K01159,,,0.6634904048498821,0.42,,,,,0.6880469234020238,,,368.1937000000001,6.064,,,,,12.8798
435,K01160,,,,,,,,,0.557,,,,,,,,,4.1967
436,K01166,,,0.6199237087549327,,,,,,,,,15.7306,,,,,,
437,K01167,,,0.6642045550715735,,,,,,,,,11.3272,,,,,,
438,K01170,,0.516,,,,,,,,,3.0458,,,,,,,
439,K01173,,,0.511,,,,,,,,,4.1658,,,,,,
440,K01174,,,0.7253443645699079,,,,,,,,,13.5339,,,,,,
441,K01178,,,0.6355961843581599,,,,,,,,,58.4741,,,,,,
442,K01179,,,0.5834013664619111,,,,,,0.6890000000000001,,,46.696099999999994,,,,,,4.7445
443,K01181,,,0.5889192844988275,,,,,,,,,60.442799999999984,,,,,,
444,K01183,,,0.5766887726196624,,,,,,,,,33.431200000000004,,,,,,
445,K01185,,,0.49679945110880336,,,,,,,,,24.440099999999997,,,,,,
446,K01187,,,0.5579999999999999,,,,,,,,,9.9326,,,,,,
447,K01190,,,0.583,,,,,,,,,10.934,,,,,,
448,K01191,,,0.5642653223437527,,,,,,,,,10.5933,,,,,,
449,K01192,,,0.562,,,,,,,,,4.9743,,,,,,
450,K01194,,,0.5851131112508781,,,,,,,,,110.8209,,,,,,
451,K01198,,,0.5770000000000001,,,,,,,,,2.6404,,,,,,
452,K01200,,,0.5523744021191286,,,,,,,,,10.3153,,,,,,
453,K01201,,,0.5748072322310432,,,,,,,,,14.2012,,,,,,
454,K01205,,,0.617,,,,,,,,,9.1,,,,,,
455,K01206,,,0.5665419086170882,,0.698,,,,0.5539999999999999,,,518.3926999999999,,3.6754,,,,2.6039
456,K01207,,,0.617842433942232,,,,,,,,,112.41000000000001,,,,,,
457,K01209,,,0.5872130786781666,,,,,,0.573,,,275.3231,,,,,,5.232
458,K01210,,,0.611,,,,,,,,,3.8379,,,,,,
459,K01218,,,,,,,,,0.5576658604934964,,,,,,,,,7.7816
460,K01222,,,0.5770000000000001,,,,,,,,,4.3935,,,,,,
461,K01224,,,0.568249525333275,,,,,,,,,12.9224,,,,,,
462,K01233,,,0.604,,,,,,,,,5.3768,,,,,,
463,K01236,,,0.6399718502805041,,,,,,,,,52.4919,,,,,,
464,K01239,,,0.6027287286208006,,,,,,0.579,,,566.6021000000001,,,,,,4.3738
465,K01241,,,0.6466312536714192,,,,,,,,,50.9097,,,,,,
466,K01243,,,0.6547258036967359,,,,,,,,,27.716299999999997,,,,,,
467,K01246,,,0.5968591315262758,,,,,,,,,685.0507,,,,,,
468,K01247,,0.516,0.6361208035386582,,,,,,,,3.6649,138.75130000000001,,,,,,
469,K01251,,0.6523389392932374,0.6197468774133634,,,,,,,,10.477599999999999,787.1874999999998,,,,,,
470,K01255,,,0.6298691164474155,,,,,,,,,17.4414,,,,,,
471,K01256,,,0.635,,,,,,,,,13.3288,,,,,,
472,K01258,,,0.6439388635342724,,,,,,,,,28.9496,,,,,,
473,K01259,,,0.6303410342375942,,0.633,,,,,,,115.8242,,10.1709,,,,
474,K01262,,,0.6310693923881499,,,,,,,,,30.5778,,,,,,
475,K01265,,,0.6450069912682367,,,,,,,,,423.00610000000006,,,,,,
476,K01266,,,0.6284856608345653,,,,,,,,,439.5632,,,,,,
477,K01270,,,0.6260000000000001,,,,,,,,,3.3381,,,,,,
478,K01271,,,0.6199133485541929,,,,,,,,,25.068900000000003,,,,,,
479,K01273,,,0.6173821518539221,,,,,,0.645,,,540.2008999999998,,,,,,2.8383
480,K01278,,,0.612,,,,,,,,,5.4349,,,,,,
481,K01283,,,0.5972716191275395,,,,,,,,,219.7103,,,,,,
482,K01284,,,0.564,,,,,,,,,9.3298,,,,,,
483,K01286,,,0.584221765731189,,,,,,,,,154.18599999999998,,,,,,
484,K01295,,,0.6421987163917613,,,,,,,,,98.5356,,,,,,
485,K01297,,,0.625583772237607,,,,,,0.64,,,238.83519999999996,,,,,,6.2624
486,K01299,,,0.6354454955813962,,,,,,,,,86.5486,,,,,,
487,K01301,,,0.6009997713371441,,,,,,,,,19.1535,,,,,,
488,K01302,,,0.6299060416169401,,,,,,,,,73.10900000000001,,,,,,
489,K01303,,,0.5985825897850733,,,,,,,,,86.48300000000002,,,,,,
490,K01304,,,0.6784606067965266,,,,,,0.74,,,28.2719,,,,,,2.886
491,K01305,,,0.733,,,,,,,,,5.619,,,,,,
492,K01322,,,0.562,,,,,,,,,6.6795,,,,,,
493,K01354,,,0.5998687802934116,,,,,,,,,14.2939,,,,,,
494,K01356,,,0.6255195451618966,,,,,,,,,252.0329000000001,,,,,,
495,K01358,,,0.6038961583300027,,,,,,0.67,,,772.2426,,,,,,1.9826
496,K01372,,,0.6479846208768554,,,,,,,,,19.6882,,,,,,
497,K01406,,,0.6501278509880185,,,,,,,,,30.590100000000003,,,,,,
498,K01409,,0.5118333299841881,0.6522752078504656,,,,,,,,6.3222000000000005,365.9855000000001,,,,,,
499,K01419,,,0.6251421050210911,,,,,,,,,392.74859999999984,,,,,,
500,K01423,,,0.608730104254601,,,,,,,,,152.702,,,,,,
501,K01424,,0.536,0.6123279070605095,,,,,,,,5.0802,66.3817,,,,,,
502,K01425,,,0.598545644993083,,,,,,,,,52.661199999999994,,,,,,
503,K01426,,,0.6386941946932261,,,,,,,,,543.4532000000002,,,,,,
504,K01428,,,0.560319352278445,,,,,,,,,22.589799999999997,,,,,,
505,K01429,,,0.6249288864162266,,,,,,,,,74.64080000000001,,,,,,
506,K01430,,,0.5776551916470295,,,,,,,,,74.0325,,,,,,
507,K01431,,,0.5791525752770151,,,,,,,,,29.549500000000002,,,,,,
508,K01432,,,0.6386102040401981,,,,,,,,,86.4791,,,,,,
509,K01433,,,0.5985804201667286,,,,,,,,,124.35320000000002,,,,,,
510,K01434,,,0.5990181942243448,,,,,,,,,35.4752,,,,,,
511,K01438,,,0.6227172379352681,,,,,,,,,9.199300000000001,,,,,,
512,K01439,,,0.6636021732669248,,,,,,,,,12.8158,,,,,,
513,K01443,,,0.6448555931077711,,,,,,,,,269.7853,,,,,,
514,K01444,,,0.592533799032513,,,,,,,,,14.857199999999999,,,,,,
515,K01447,,,0.6363775563753999,,,,,,,,,99.47779999999999,,,,,,
516,K01448,,,0.6187205031831686,,,,,,0.585110341309203,,,598.5248999999998,,,,,,25.782599999999995
517,K01449,,,0.6535124239490567,,,,,,0.5720000000000001,,,44.5223,,,,,,2.081
518,K01451,,,0.667,,,,,,,,,6.6199,,,,,,
519,K01455,,,0.6373164839551329,,,,,,,,,123.488,,,,,,
520,K01457,,,0.6246051947135736,,,,,,,,,24.7764,,,,,,
521,K01458,,,0.6712395332770392,,,,,,,,,113.65950000000001,,,,,,
522,K01459,,,0.6216691055342597,,,,,,,,,15.7793,,,,,,
523,K01462,,,0.6098403480199175,,,,,,,,,502.0464,,,,,,
524,K01463,,,0.6193392644780681,,,,,,,,,99.4194,,,,,,
525,K01464,,,0.6014695080511344,,,,,,,,,29.4994,,,,,,
526,K01465,,,0.6802242286856935,,,,,,,,,23.018,,,,,,
527,K01466,,,0.6151013450186812,,,,,,,,,35.2024,,,,,,
528,K01468,,,0.6222013145326408,,,,,,,,,26.2013,,,,,,
529,K01470,,,0.6113572319867435,,,,,,,,,282.2597,,,,,,
530,K01475,,,0.602,,,,,,,,,6.1251,,,,,,
531,K01476,,,0.6023320423188768,,,,,,,,,116.52399999999999,,,,,,
532,K01477,,,0.6600200209176975,,,,,,,,,54.54410000000001,,,,,,
533,K01478,,,0.6857536414864862,,,,,,,,,70.3906,,,,,,
534,K01479,,,0.657,,,,,,,,,10.2657,,,,,,
535,K01480,,,0.6368343297618497,,,,,,,,,186.81139999999996,,,,,,
536,K01482,,,0.6326623903901507,,,,,,,,,91.07259999999998,,,,,,
537,K01483,,,0.6426166024256457,,,,,,0.615,,,66.1749,,,,,,3.0916
538,K01485,,,0.6528342078745165,,,,,,,,,158.0114,,,,,,
539,K01487,,,0.6559999999999999,,,,,,,,,4.7064,,,,,,
540,K01488,,,0.6361755174558863,,,,,,,,,80.94130000000001,,,,,,
541,K01489,,,0.6054003908337613,,,,,,0.599,,,172.01970000000003,,,,,,4.3521
542,K01491,,,0.622,,,,,,,,,6.9692,,,,,,
543,K01493,,,0.6398606625628934,,,,,,0.5466323876428566,,,44.6267,,,,,,9.0489
544,K01494,,,0.5771575468326704,,,,,,,,,228.59330000000003,,,,,,
545,K01495,,0.612,0.6081984110651841,,,,,,,,2.6656,527.3242999999999,,,,,,
546,K01496,,,0.6531940538535344,,,,,,,,,57.76289999999999,,,,,,
547,K01497,,,0.622853050718826,,,,,,,,,334.8935999999999,,,,,,
548,K01501,,,0.6358563698366754,,,,,,,,,18.997400000000003,,,,,,
549,K01507,,,0.6024848780520176,,,,,,,,,252.45619999999994,,,,,,
550,K01512,,0.618,0.6524853996331056,,,,,,,,2.3951,140.7392,,,,,,
551,K01515,,0.6,0.6381535881027706,,,,,,,,4.1328,107.31079999999997,,,,,,
552,K01520,,,0.6678219920693356,,,,,,,,,93.84339999999997,,,,,,
553,K01521,,,0.6341761874613793,,,,,,0.5958677156092772,,,15.8949,,,,,,12.555499999999999
554,K01523,,,0.6635094666273671,,,,,,,,,37.4255,,,,,,
555,K01524,,0.508,0.6589152555911636,,,,,,,,4.6966,135.3835,,,,,,
556,K01525,,,0.7032787931524919,,,,,,,,,38.113,,,,,,
557,K01529,,,0.5942319500635381,,,,,,,,,25.7478,,,,,,
558,K01533,,,0.6,,,,,,,,,8.8028,,,,,,
559,K01545,,,0.5575781045033334,,,,,,0.5854905109897879,,,56.4031,,,,,,23.7282
560,K01546,,0.503,0.6127695348563732,,,,,,,,3.4201,735.6571999999998,,,,,,
561,K01547,,0.494,0.6278510357919604,,,,,,,,5.3252,283.42,,,,,,
562,K01548,,,0.6139027780846992,,,,,,0.589,,,388.1953000000001,,,,,,4.9303
563,K01551,,,0.635492418575478,,,,,,,,,155.7048,,,,,,
564,K01554,,,0.6928961120876196,,,,,,,,,20.0475,,,,,,
565,K01555,,,0.6694075255190733,,,,,,,,,94.99990000000001,,,,,,
566,K01556,,,0.6214161627633932,,,,,,,,,153.61900000000003,,,,,,
567,K01560,,,0.6220022868683283,,,,,,,,,90.15880000000001,,,,,,
568,K01561,,,0.6165259714674877,,,,,,,,,137.56400000000002,,,,,,
569,K01563,,,0.6744961156913383,,,,,,,,,12.3707,,,,,,
570,K01569,,,0.588048404715867,,,,,,0.6559999999999999,,,379.5358999999998,,,,,,2.1741
571,K01574,,,0.6149337492587442,,,,,,0.6609999999999999,,,115.67960000000001,,,,,,7.1503
572,K01575,,,0.5493901119178319,,,,,,,,,40.4823,,,,,,
573,K01576,,,0.633306992471173,,,,,,,,,21.869799999999998,,,,,,
574,K01578,,,0.6489135417571765,,,,,,,,,27.4507,,,,,,
575,K01579,,0.507,0.5529404373122826,,,,,,,,4.4282,18.3432,,,,,,
576,K01580,,,0.6269728159694892,,,,,,,,,16.7595,,,,,,
577,K01581,,,0.675,,,,,,,,,12.3112,,,,,,
578,K01586,,,0.624551234963326,,,,,,,,,51.6469,,,,,,
579,K01588,,0.5423880567087457,0.6474726122451497,,,,,,,,6.2288,259.55100000000004,,,,,,
580,K01589,,,0.6560041593659129,,,,,,,,,47.1043,,,,,,
581,K01591,,,0.6440993809920674,,,,,,,,,142.5212,,,,,,
582,K01593,,,0.5993259309802015,,,,,,,,,21.02,,,,,,
583,K01595,,,0.6564667152305678,,,,,,,,,695.2273000000004,,,,,,
584,K01596,,,0.6207743957930321,,,,,,,,,130.8264,,,,,,
585,K01599,,,0.6520009608429883,,,,,,,,,148.7671,,,,,,
586,K01601,,,0.626,,,,,,,,,16.577,,,,,,
587,K01602,,,0.5962154548509526,,,,,,,,,12.386,,,,,,
588,K01607,0.5820000000000001,0.653,0.6296584869734801,,0.601,,,,0.6079405424070675,4.552,2.7443,857.3558,,2.9796,,,,57.3451
589,K01608,,,0.6,,,,,,,,,3.7667,,,,,,
590,K01609,,,0.6082624478759913,,,,,,,,,32.3595,,,,,,
591,K01610,,,0.6125399194675795,,,,,,,,,320.67670000000004,,,,,,
592,K01611,,,0.6340782912700641,,,,,,,,,17.5751,,,,,,
593,K01613,,,0.6291517783336433,,,,,,,,,310.40840000000003,,,,,,
594,K01617,,,0.6877872263022983,,,,,,,,,10.7004,,,,,,
595,K01619,,0.557,0.6228216771330447,,,,,,0.755,,4.0541,308.7370999999999,,,,,,2.3552
596,K01620,,,0.6421293761004101,,0.5720000000000001,,,,,,,401.8239000000001,,2.3861,,,,
597,K01621,,,0.5960952209243698,,,,,,,,,766.7428,,,,,,
598,K01622,,,0.6320600217186529,,,,,,,,,11.965399999999999,,,,,,
599,K01623,,,0.6499457583960366,,,,,,,,,167.1126,,,,,,
600,K01624,,,0.5922402219559975,,,,,,,,,157.71180000000004,,,,,,
601,K01625,,,0.6062259455922892,,,,,,,,,69.7084,,,,,,
602,K01626,,,0.6556024304200889,,0.669,,,,,,,270.98380000000003,,7.689,,,,
603,K01627,,,0.6159286211021129,,,,,,,,,233.45239999999998,,,,,,
604,K01628,,,0.6116768907746862,,,,,,,,,76.2376,,,,,,
605,K01633,,,0.648883558189887,,,,,,0.6524840898114698,,,58.363400000000006,,,,,,6.143000000000001
606,K01635,,,0.5791354215011156,,,,,,,,,84.73049999999999,,,,,,
607,K01637,,,0.6186679694840534,,,,,,,,,379.1414,,,,,,
608,K01638,,0.6899999999999998,0.627181823211603,,0.578422994818549,,,,,,3.9669,435.27939999999995,,9.0717,,,,
609,K01640,,,0.6178197233396919,,,,,,,,,148.0413,,,,,,
610,K01644,,,0.6610488653965695,,,,,,,,,166.79360000000003,,,,,,
611,K01646,,,0.6164398231965847,,,,,,,,,10.9207,,,,,,
612,K01647,,,0.5762419341225767,,,,,,,,,43.052,,,,,,
613,K01649,,,0.605,,,,,,,,,5.8822,,,,,,
614,K01652,,,0.632,,,,,,,,,10.3645,,,,,,
615,K01653,,,0.6169618262019493,,,,,,0.703,,,331.6047,,,,,,4.1712
616,K01657,,,0.6809999999999999,,,,,,,,,5.3327,,,,,,
617,K01658,,,0.6116110266797802,,,,,,,,,108.8175,,,,,,
618,K01662,,,0.6470377853614271,,,,,,,,,117.13170000000001,,,,,,
619,K01664,,,0.6170820208084605,,,,,,,,,60.372,,,,,,
620,K01666,,,0.646105640889316,,,,,,,,,26.8644,,,,,,
621,K01673,,,0.6093219948379023,,,,,,0.606,,,523.3205,,,,,,3.0982
622,K01674,,,0.611,,,,,,,,,5.5042,,,,,,
623,K01676,,,0.6748141710874684,,,,,,,,,33.9705,,,,,,
624,K01679,,,0.6970000000000001,,,,,,,,,8.6187,,,,,,
625,K01685,,,0.563,,,,,,,,,8.41,,,,,,
626,K01686,,,0.6156539655031169,,,,,,,,,31.523400000000002,,,,,,
627,K01689,,0.6579180258779881,0.6275892727354829,,,,,,,,7.7169,810.8841000000004,,,,,,
628,K01692,,,0.6403792940637903,,,,,,,,,204.00039999999998,,,,,,
629,K01693,,,0.6033339516313156,,,,,,,,,30.4605,,,,,,
630,K01695,,0.5370000000000001,0.6540392236032025,,,,,,,,6.6002,363.4176,,,,,,
631,K01698,,0.662,0.6262971084717477,,0.624,,,,,,4.8977,457.50460000000027,,1.738,,,,
632,K01703,,,0.616,,,,,,,,,10.3779,,,,,,
633,K01704,,,0.608052073313498,,0.631,,,,,,,304.26469999999995,,3.0419,,,,
634,K01707,,,0.624,,,,,,,,,3.7327,,,,,,
635,K01709,,,0.6144768109414802,,,,,,,,,7.8883,,,,,,
636,K01710,,,0.561,,,,,,,,,7.607,,,,,,
637,K01711,,,0.5929041251019762,,,,,,,,,126.2722,,,,,,
638,K01712,,,0.6446353837682888,,,,,,,,,149.9215,,,,,,
639,K01713,,,0.591,,,,,,,,,3.4209,,,,,,
640,K01714,,,0.6347314270446434,,,,,,,,,78.6907,,,,,,
641,K01715,,,0.5991193128531046,,,,,,,,,42.450100000000006,,,,,,
642,K01716,,,0.6443666390429249,,,,,,,,,12.0073,,,,,,
643,K01719,,0.3329999999999999,0.6541273572794382,,,,,,0.6620936738197037,,3.411,388.14050000000015,,,,,,44.6174
644,K01720,,,0.6251646228497753,,,,,,,,,133.2434,,,,,,
645,K01721,,,0.6419812814467571,,,,,,,,,50.83359999999999,,,,,,
646,K01724,,0.706,0.5940978916722305,,,,,,,,2.5441,409.3447,,,,,,
647,K01725,,,0.5948919248737677,,,,,,,,,42.8363,,,,,,
648,K01726,,,0.6214037480909991,,,,,,,,,84.4007,,,,,,
649,K01730,,,0.5656247388264768,,,,,,,,,10.0639,,,,,,
650,K01733,,,0.6309000281390263,,,,,,,,,268.39419999999996,,,,,,
651,K01734,,,0.6581182880219038,,,,,,,,,23.477399999999996,,,,,,
652,K01735,,,0.6638706440309784,,,,,,,,,63.93760000000001,,,,,,
653,K01736,,,0.655079997409188,,,,,,,,,301.83870000000013,,,,,,
654,K01737,,,0.5762873462112043,,,,,,0.6469793897996959,,,595.2047999999996,,,,,,17.6681
655,K01738,,,0.5915626181627175,,,,,,,,,12.7208,,,,,,
656,K01740,,,0.6177460122540351,,,,,,,,,47.728899999999996,,,,,,
657,K01745,,,0.6352390095599454,,,,,,,,,19.9648,,,,,,
658,K01749,0.594,0.534,0.657245488236069,,,,,,,5.6601,6.9141,335.76020000000017,,,,,,
659,K01751,,,0.637,,,,,,,,,2.9312,,,,,,
660,K01752,,,0.6629225303143822,,,,,,,,,163.1771,,,,,,
661,K01754,,,0.6307678562990212,,,,,,,,,173.07459999999998,,,,,,
662,K01755,,,0.6355467000702641,,,,,,,,,427.4334999999999,,,,,,
663,K01756,,,0.657432870480223,,,,,,,,,85.77849999999998,,,,,,
664,K01759,,,0.6323071655757848,,,,,,,,,116.8288,,,,,,
665,K01768,,,0.6319335925654739,,,,,,,,,176.9332,,,,,,
666,K01770,,,0.6317483531431487,,,,,,,,,30.4713,,,,,,
667,K01772,,0.512,0.6283427033383749,,,,,,,,5.0234,488.52910000000026,,,,,,
668,K01775,,,0.642868376086507,,,,,,,,,408.2481,,,,,,
669,K01776,,,0.6464158289891069,,,,,,,,,140.9411,,,,,,
670,K01778,,,0.6558198776766361,,,,,,0.6504995988153724,,,216.90550000000002,,,,,,5.5778
671,K01779,,,0.5920538378984996,,,,,,,,,145.91739999999996,,,,,,
672,K01781,,,0.63,,,,,,,,,7.4188,,,,,,
673,K01783,,,0.6156947380700262,,,,,,,,,89.3297,,,,,,
674,K01784,,,0.6120655652386434,,,,,,,,,93.4267,,,,,,
675,K01785,,,0.6083906246161176,,,,,,,,,323.8587000000001,,,,,,
676,K01790,,,0.5786780218255985,,,,,,,,,89.93439999999998,,,,,,
677,K01791,,,0.6809999999999999,,,,,,,,,3.7266,,,,,,
678,K01792,,,0.6247121295376472,,0.563,,,,0.517,,,50.3862,,3.4653,,,,3.4548
679,K01793,,,0.6104231414956262,,,,,,,,,6.5247,,,,,,
680,K01796,,,0.757,,,,,,,,,6.0174,,,,,,
681,K01799,,,0.6382844485163994,,,,,,0.6069334904156949,,,129.68380000000002,,,,,,9.5825
682,K01800,,,0.6483567939668612,,,,,,,,,91.1169,,,,,,
683,K01802,,,0.6227743170054784,,,,,,,,,57.5421,,,,,,
684,K01803,,,0.6461867831937577,,0.5909555771199806,,,,,,,356.02040000000005,,5.8957,,,,
685,K01804,,,0.5966181635511619,,,,,,,,,50.65880000000001,,,,,,
686,K01805,,,0.610719142385159,,,,,,,,,56.6769,,,,,,
687,K01807,,0.5378792188495892,0.6440721603289494,,,,,,0.691,,11.2332,213.24040000000002,,,,,,7.8122
688,K01808,,,0.6326800858520886,,,,,,,,,45.29089999999999,,,,,,
689,K01809,,,0.5832622652954127,,,,,,,,,188.48169999999996,,,,,,
690,K01810,,,0.618775583000931,,,,,,,,,371.5393000000001,,,,,,
691,K01812,,,0.5838600347897176,,,,,,,,,27.3383,,,,,,
692,K01815,,,0.5489243714885442,,,,,,,,,13.4871,,,,,,
693,K01816,,,0.5902554382178493,,,,,,,,,87.6495,,,,,,
694,K01817,,0.647,0.6599720654569752,,,,,,,,4.1233,27.4737,,,,,,
695,K01820,,,0.5684602174741762,,,,,,,,,29.643499999999996,,,,,,
696,K01821,,0.583,0.5767955409974677,,,,,,0.6269388202288225,,3.4249,330.03760000000005,,,,,,7.7146
697,K01822,,,,,,,,,0.638,,,,,,,,,2.3202
698,K01823,,0.59,0.6261844916324063,,,,,,,,2.3581,65.1994,,,,,,
699,K01826,,,0.62964467431731,,,,,,,,,12.3093,,,,,,
700,K01834,,,0.6510331264327506,,,,,,,,,101.3219,,,,,,
701,K01838,,,0.588,,,,,,,,,10.3838,,,,,,
702,K01839,,,0.6058095276801823,,,,,,,,,149.8028,,,,,,
703,K01841,,,0.61,,,,,,,,,6.563,,,,,,
704,K01843,,,0.565,,,,,,,,,8.1889,,,,,,
705,K01845,,,0.6526285585373045,,,,,,,,,174.95890000000006,,,,,,
706,K01848,,,0.591,,,,,,,,,15.5011,,,,,,
707,K01849,,,0.6280664759268179,,,,,,,,,98.50479999999999,,,,,,
708,K01854,,,0.5989280446797914,,,,,,,,,16.0304,,,,,,
709,K01856,,,0.657,,,,,,,,,6.3591,,,,,,
710,K01857,,,0.582848012083601,,,,,,,,,17.9895,,,,,,
