,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
1527,K05989,,,0.5906111288984922,,,,,,,,80.21270000000001,,,,,
1528,K05995,,,0.633686305813042,,,,,,,,23.3059,,,,,
1529,K06001,,,0.6632313943478503,,,,,,,,35.0105,,,,,
1530,K06006,,,0.5986421790805985,,,,,0.6046616386568757,,,34.5297,,,,,51.8321
1531,K06013,,,0.5925048655335473,,,,,,,,97.5441,,,,,
1532,K06015,,,0.6090550935686172,,,,,,,,61.89029999999999,,,,,
1533,K06023,,,0.6698510113802099,,,,,,,,18.3234,,,,,
1534,K06024,,,0.6408898168714421,,,,,,,,109.13050000000003,,,,,
1535,K06041,,,0.6456613677791683,,,,,,,,161.225,,,,,
1536,K06042,,,0.7295952359380539,,,,,0.7390000000000001,,,11.6986,,,,,8.8621
1537,K06044,,,0.6197786169269218,,,,,,,,43.487500000000004,,,,,
1538,K06045,,,0.598,,,,,,,,10.9724,,,,,
1539,K06048,,,0.6282203713682311,,,,,,,,183.4809,,,,,
1540,K06075,,,0.6774083742928662,,,,,,,,14.6033,,,,,
1541,K06076,,,0.6283397514621916,,,,,,,,12.588000000000001,,,,,
1542,K06078,,,0.618391241096881,,,,,0.664,,,16.5927,,,,,5.9734
1543,K06117,,,0.7390000000000001,,,,,,,,5.2776,,,,,
1544,K06118,,,0.6161903953139157,,,,,,,,59.157700000000006,,,,,
1545,K06123,,,0.542,,,,,,,,7.8573,,,,,
1546,K06131,,,0.638,,,,,,,,4.5314,,,,,
1547,K06132,,,0.6017914736524883,,,,,,,,20.6728,,,,,
1548,K06133,,,0.6259742146954611,,,,,,,,72.69819999999999,,,,,
1549,K06134,,,0.6633549426645579,,,,,,,,16.3779,,,,,
1550,K06136,,,0.6448659018702647,,,,,,,,38.8321,,,,,
1551,K06137,,,0.6199964510714772,,,,,0.684,,,76.3024,,,,,5.162
1552,K06138,,,0.6190638379900887,,,,,,,,25.230200000000004,,,,,
1553,K06139,,,0.616,,,,,,,,7.893,,,,,
1554,K06142,,,0.6106049152624893,,,,,0.6129517205598585,,,99.58570000000003,,,,,13.3421
1555,K06152,,,0.6193634574219214,,,,,,,,93.72710000000002,,,,,
1556,K06153,,,0.6190204266185798,,,,,,,,275.4343999999999,,,,,
1557,K06162,,,0.6770206439034172,,,,,,,,8.9321,,,,,
1558,K06163,,,0.626,,,,,,,,5.2076,,,,,
1559,K06164,,,0.649,,,,,,,,5.2179,,,,,
1560,K06167,,,0.6144135208906218,,,,,,,,76.7044,,,,,
1561,K06168,,,0.6289287492365311,,,,,,,,19.3191,,,,,
1562,K06169,,,0.69,,,,,,,,6.8716,,,,,
1563,K06173,,,0.6422072362899869,,,,,,,,45.7597,,,,,
1564,K06176,,,0.723,,,,,,,,2.6645,,,,,
1565,K06178,,,0.6379873289345531,,,,,,,,72.02799999999999,,,,,
1566,K06180,,,0.6409999999999999,,,,,,,,13.3275,,,,,
1567,K06182,,,0.591,,,,,,,,4.4739,,,,,
1568,K06186,,,0.622,,,,,,,,6.9514,,,,,
1569,K06187,,,0.6430009553087039,,,,,,,,176.09279999999995,,,,,
1570,K06188,,,0.644,,,,,,,,4.6006,,,,,
1571,K06189,,,0.619,,,,,,,,9.9322,,,,,
1572,K06190,,,0.6070988707441971,,,,,0.6507658096983125,,,25.4095,,,,,11.4708
1573,K06192,,,0.6240234555236446,,,,,0.602,,,13.013300000000001,,,,,4.6378
1574,K06195,,,0.6161481685735495,,,,,,,,39.49810000000001,,,,,
1575,K06196,,,0.6056442450209624,,,,,,,,71.0926,,,,,
1576,K06197,,,0.6809999999999999,,,,,,,,4.7932,,,,,
1577,K06199,,,0.6052809404434067,,,,,0.7040000000000001,,,89.01689999999999,,,,,2.7974
1578,K06200,,,0.6062435466370557,,,,,,,,97.6442,,,,,
1579,K06201,,,0.5922689587149547,,,,,,,,30.180800000000005,,,,,
1580,K06204,,,0.6294049225457821,,,,,0.6384257404605792,,,236.7362,,,,,30.298199999999994
1581,K06205,,,0.6332945967329668,,,,,,,,12.1475,,,,,
1582,K06207,,,0.6197566246659025,,,,,,,,96.1171,,,,,
1583,K06208,,,0.6844704978450352,,,,,,,,27.1857,,,,,
1584,K06213,,,0.6345701073732798,,,,,,,,106.7777,,,,,
1585,K06215,,,0.6446244107257353,,,,,,,,231.05950000000004,,,,,
1586,K06217,,,0.6331035989730243,,,,,,,,170.49759999999998,,,,,
1587,K06218,,,0.6000942847356537,0.626,,,,0.644,,,189.17460000000003,3.9938,,,,6.3089
1588,K06219,,,0.6379875109957963,,,,,,,,17.2236,,,,,
1589,K06221,,,0.6679999999999999,,,,,,,,12.6343,,,,,
1590,K06222,,,0.628216824889991,,,,,,,,9.834800000000001,,,,,
1591,K06223,,,0.5772211731388366,,,,,,,,21.573700000000002,,,,,
1592,K06282,,,0.633,,,,,,,,15.1704,,,,,
1593,K06287,,,0.6610430989323428,,,,,,,,161.3073,,,,,
1594,K06346,,,0.643779409672178,,,,,,,,51.4144,,,,,
1595,K06351,,,0.5710000000000001,,,,,,,,11.9964,,,,,
1596,K06381,,,0.6332735004589718,,,,,,,,34.4975,,,,,
1597,K06384,,,0.687,,,,,,,,8.0458,,,,,
1598,K06400,,,0.6149167787855969,,,,,0.591,,,359.95240000000007,,,,,10.8868
1599,K06402,,,0.6135476241006521,,,,,0.7140000000000001,,,71.9162,,,,,5.1731
1600,K06413,,,0.6529356911589606,,,,,,,,83.06239999999998,,,,,
1601,K06415,,,0.596,,,,,,,,9.0696,,,,,
1602,K06416,,,0.6499130006829369,,,,,,,,9.2395,,,,,
1603,K06442,,,0.660095274766876,,,,,,,,122.49660000000002,,,,,
1604,K06445,,,0.647,,,,,,,,5.4382,,,,,
1605,K06598,,,0.6532158473867983,,,,,,,,24.9388,,,,,
1606,K06601,,,0.568,,,,,,,,4.4989,,,,,
1607,K06603,,,,,,,,0.6074004306056153,,,,,,,,13.0378
1608,K06859,,,0.649,,,,,,,,4.1226,,,,,
1609,K06861,,,0.5996246987618276,,,,,,,,67.84400000000001,,,,,
1610,K06862,,,0.6585244368675914,,,,,,,,11.373999999999999,,,,,
1611,K06864,,,0.6290868217520128,,,,,,,,99.6247,,,,,
1612,K06867,,,0.6412268241420509,,0.5894236468223184,,,,,,51.9319,,9.3493,,,
1613,K06871,,,0.6330673560063049,,,,,,,,20.32,,,,,
1614,K06872,,,0.6156576021445473,,,,,,,,104.25219999999999,,,,,
1615,K06877,,,0.6529945208980158,,,,,,,,62.153999999999996,,,,,
1616,K06878,,,0.6829999999999999,,,,,,,,6.7448,,,,,
1617,K06880,,,0.6127151015687203,,,,,,,,18.2804,,,,,
1618,K06881,,,0.6233877151984596,,,,,,,,46.7446,,,,,
1619,K06884,,,0.6940000000000001,,,,,,,,4.4372,,,,,
1620,K06886,,,0.66836456904262,,,,,,,,95.66649999999998,,,,,
1621,K06888,,,0.6348619325377027,,,,,,,,369.09870000000006,,,,,
1622,K06889,,,0.6170130928595697,,,,,,,,29.731499999999997,,,,,
1623,K06890,,,0.6215986404107123,,,,,,,,17.0394,,,,,
1624,K06891,,,0.6099569787245454,,,,,0.523,,,79.9194,,,,,4.7159
1625,K06893,,,0.5971380742689061,,,,,0.6229633907173114,,,118.96199999999999,,,,,6.351999999999999
1626,K06895,,,0.735,,,,,,,,8.137,,,,,
1627,K06897,,,0.5759335565217975,,,,,,,,141.2259,,,,,
1628,K06898,,,0.6351484375665155,,,,,,,,65.9607,,,,,
1629,K06900,,,0.5760000000000001,,,,,,,,8.7406,,,,,
1630,K06901,,,0.5979780573227924,,,,,,,,127.58079999999998,,,,,
1631,K06902,,,0.6495662580443788,,,,,,,,12.5398,,,,,
1632,K06907,,,0.6401780016513243,,,,,,,,12.8139,,,,,
1633,K06909,,,0.5700571436777034,,,,,,,,17.7543,,,,,
1634,K06911,,0.5720000000000001,0.6434693229201554,,,,,,,3.4014,378.53819999999996,,,,,
1635,K06912,,,0.684,,,,,,,,10.222,,,,,
1636,K06915,,,0.6597721031649243,,,,,,,,20.090500000000002,,,,,
1637,K06919,,0.368,0.6108360902752157,,,,,,,3.137,7.4198,,,,,
1638,K06920,,,0.6319407476290678,,,,,,,,98.86540000000001,,,,,
1639,K06921,,,0.688511808142289,,0.684,,,,,,33.4543,,5.4875,,,
1640,K06922,,,0.596,,,,,,,,3.944,,,,,
1641,K06923,,,0.6127214523774631,,,,,,,,19.2917,,,,,
1642,K06925,,,0.654896914231429,,,,,0.679,,,126.102,,,,,6.5636
1643,K06927,,,0.5690303889277201,,,,,,,,13.1334,,,,,
1644,K06929,,,0.6061256776547863,,,,,,,,121.302,,,,,
1645,K06934,,,0.5434254172533776,,,,,,,,21.1863,,,,,
1646,K06937,,,0.584802068731805,,,,,,,,202.26140000000004,,,,,
1647,K06940,,0.605,0.6164174352843569,,,,,,,9.1634,80.9959,,,,,
1648,K06941,,,0.6339379091570333,,,,,,,,229.81539999999998,,,,,
1649,K06945,,,0.6529212297758002,,,,,,,,68.2658,,,,,
1650,K06949,,,0.7047447893655584,,,,,,,,24.6791,,,,,
1651,K06952,,,0.6739531018409339,,,,,,,,20.005,,,,,
1652,K06953,,,0.6944140832609991,,,,,,,,6.4998000000000005,,,,,
1653,K06958,,,0.6125787411413584,,,,,,,,198.4571000000001,,,,,
1654,K06959,,,0.711,,,,,,,,10.6272,,,,,
1655,K06960,,,0.609744491392565,,,,,0.583,,,77.36840000000001,,,,,10.335
1656,K06966,,,0.607,,,,,,,,6.5457,,,,,
1657,K06969,,,0.6298437420829307,,,,,,,,36.51389999999999,,,,,
1658,K06971,,,0.6566742483172376,,,,,,,,22.162200000000002,,,,,
1659,K06974,,,0.59785079016357,,,,,,,,73.1349,,,,,
1660,K06975,,,0.6516626992131083,,,,,,,,33.0556,,,,,
1661,K06976,,,0.719553347042426,,,,,,,,65.5408,,,,,
1662,K06977,,,0.5583395859151538,,,,,,,,4.316,,,,,
1663,K06978,,,0.6301407235860442,,,,,,,,38.7005,,,,,
1664,K06980,,,0.6357968061949342,,,,,,,,15.474,,,,,
1665,K06985,,,0.6711368490071938,,,,,,,,26.3114,,,,,
1666,K06987,,,0.623,,,,,,,,6.4437,,,,,
1667,K06988,,,0.6485280495283863,,,,,,,,134.9571,,,,,
1668,K06989,,,0.707,,,,,,,,7.8775,,,,,
1669,K06990,,,0.6136943579346139,,,,,,,,68.3035,,,,,
1670,K06991,,,0.607954689184936,,,,,,,,15.8255,,,,,
1671,K06994,,,0.6700394816950033,,,,,,,,141.56920000000002,,,,,
1672,K06995,,,0.653391349409127,,,,,,,,10.804400000000001,,,,,
1673,K06996,,,0.6596341841527977,,,,,0.753,,,236.26659999999998,,,,,5.4835
1674,K06997,,,0.6481736263416658,,,,,,,,121.4799,,,,,
1675,K06998,,,0.6254971283771625,,,,,,,,138.93429999999998,,,,,
1676,K06999,,,0.6609649721842409,,,,,,,,30.9139,,,,,
1677,K07001,,,0.6317806991770551,,,,,,,,125.6755,,,,,
1678,K07005,,,0.6190234349255622,,,,,0.675,,,195.37949999999998,,,,,5.1731
1679,K07006,,,0.6474530070393036,,,,,,,,29.9817,,,,,
1680,K07008,,,0.7101825781010599,,,,,,,,14.6811,,,,,
1681,K07009,,,0.727,,,,,,,,9.3409,,,,,
1682,K07010,,,0.6548871346133323,,,,,,,,108.89059999999999,,,,,
1683,K07018,,,0.6412618283217131,,,,,,,,113.34210000000002,,,,,
1684,K07020,,,0.6769200436253121,,,,,,,,72.1347,,,,,
1685,K07025,,,0.6237974418409492,,,,,,,,39.9328,,,,,
1686,K07027,,,0.6922483041392195,,,,,,,,55.30629999999999,,,,,
1687,K07028,,,0.6591316570210747,,,,,,,,11.3802,,,,,
1688,K07029,,,0.6418846984617274,,,,,,,,119.8026,,,,,
1689,K07030,,,0.725283576494246,,,,,,,,8.3381,,,,,
1690,K07031,,,0.5905254513914273,,,,,,,,41.532000000000004,,,,,
1691,K07032,,,0.6525340922667611,,,,,,,,30.612699999999997,,,,,
1692,K07034,,,0.6574968631484993,,0.667,,,0.68,,,46.6164,,3.4244,,,4.739
1693,K07038,,,0.6173976219613343,,,,,0.6560427108856836,,,61.39019999999999,,,,,15.9855
1694,K07039,,,0.6027791314432401,,,,,0.5965299298168717,,,161.28049999999996,,,,,6.5985
1695,K07040,,,0.6252449044743398,,,,,0.6572463122173847,,,115.2166,,,,,6.9287
1696,K07042,,,0.6449848945544021,,,,,0.703,,,106.64010000000002,,,,,5.4359
1697,K07044,,,0.574,,,,,,,,3.38,,,,,
1698,K07045,,,0.628082091533903,,,,,,,,87.3618,,,,,
1699,K07046,,,0.6054787577529841,,,,,,,,13.267199999999999,,,,,
1700,K07050,,,0.624,,,,,,,,13.5355,,,,,
1701,K07052,,,0.6099128812945485,,0.628,,,0.6001674795621453,,,323.7255,,5.6548,,,27.6769
1702,K07053,,,0.7105086741191988,,,,,,,,76.178,,,,,
1703,K07054,,,0.6567760593042127,,,,,,,,39.253099999999996,,,,,
1704,K07056,,,0.6600141819012112,,0.7190000000000001,,,,,,102.07310000000001,,3.4535,,,
1705,K07057,,,0.7423155105631656,,,,,,,,7.9115,,,,,
1706,K07058,,,0.6063045906353252,,,,,0.6103321606002027,,,535.4535999999999,,,,,53.9159
1707,K07062,,,0.5846545272625067,,,,,,,,132.627,,,,,
1708,K07063,,0.5539999999999999,0.5948364590034532,,,,,0.6320398665531782,,5.563,89.8489,,,,,37.978
1709,K07064,,,0.6155818606118992,,,,,0.5894065008193223,,,108.07450000000001,,,,,13.619800000000001
1710,K07065,,,0.600173955683456,,,,,0.688,,,67.53649999999999,,,,,7.6456
1711,K07068,,,0.660231774404982,,,,,,,,96.7997,,,,,
1712,K07071,,,0.646273485799948,,,,,,,,78.04740000000001,,,,,
1713,K07072,,,0.624,,,,,,,,2.7829,,,,,
1714,K07075,,,0.6289029641727837,,,,,0.6829999999999999,,,73.27149999999997,,,,,4.7009
1715,K07076,,,0.5866725035718405,,,,,,,,74.43160000000002,,,,,
1716,K07077,,,0.6755296239107212,,,,,,,,8.893,,,,,
1717,K07079,,,0.5822005105155211,,,,,,,,130.63179999999997,,,,,
1718,K07080,,,0.6023843129056654,,,,,,,,18.7791,,,,,
1719,K07082,,,0.6250832644321046,,,,,0.7042708372906447,,,157.77710000000002,,,,,10.8428
1720,K07089,,,0.6858487224313135,,,,,0.604,,,41.7298,,,,,2.1771
1721,K07090,,,0.6192381622266554,,,,0.601,0.6776255869509199,,,452.2418999999999,,,,3.2593,22.3486
1722,K07091,,,0.59379186157776,,,,,0.61,,,28.2146,,,,,5.1816
1723,K07095,,,0.6542972064446574,,,,,,,,47.281600000000005,,,,,
1724,K07096,,,0.6178475629814709,,,,,0.629,,,51.26820000000001,,,,,6.543
1725,K07098,,,0.6136319272479236,,,,,,,,105.4425,,,,,
1726,K07100,,,0.6556038744976657,,,,,,,,35.028099999999995,,,,,
1727,K07101,,,0.645,,,,,,,,9.45,,,,,
1728,K07102,,,0.6213791701998549,,,,,,,,40.91740000000001,,,,,
1729,K07104,,,0.6215044497476475,,,,,,,,21.477500000000003,,,,,
1730,K07106,,,0.645002851282711,,,,,,,,79.1476,,,,,
1731,K07107,,,0.6009892669839526,,0.579,,,,,,118.6872,,6.0223,,,
1732,K07112,,,0.6046754627746901,,,,,,,,11.585799999999999,,,,,
1733,K07113,,,0.643,,,,,,,,4.0211,,,,,
1734,K07114,,,0.6019872976326376,,,,,0.632,,,35.348,,,,,5.5951
1735,K07115,,,0.6686625633719316,,,,,,,,46.3635,,,,,
1736,K07117,,,0.638,,,,,,,,9.1601,,,,,
1737,K07118,,,0.6972406533987985,,,,,,,,29.400000000000002,,,,,
1738,K07120,,,0.6949301420083217,,,,,,,,13.782399999999999,,,,,
1739,K07121,,,0.62,,,,,0.713,,,5.5185,,,,,4.0188
1740,K07122,,,0.6943624547875512,,,,,0.599,,,9.333,,,,,5.0881
1741,K07124,,,0.6215529649006233,,,,,,,,46.8473,,,,,
1742,K07126,0.5489999999999999,,0.6012627387219482,,0.5838253997563625,,,0.6090555060376486,5.7285,,254.7598,,15.4589,,,14.7913
1743,K07127,,,0.6655101563194329,,,,,,,,17.233,,,,,
1744,K07130,,,0.6255455302632991,,,,,,,,19.862499999999997,,,,,
1745,K07131,,,0.6815680267068662,,,,,0.61,,,56.4669,,,,,4.1702
1746,K07133,,,0.6126658765652362,,,,,,,,72.866,,,,,
1747,K07136,,,,,,,,0.591,,,,,,,,3.664
1748,K07137,,,0.684,,,,,,,,6.1577,,,,,
1749,K07140,,,0.649,,,,,,,,5.3324,,,,,
1750,K07141,,,0.6664982217594333,,,,,,,,70.37169999999999,,,,,
1751,K07146,,,0.621,,,,,,,,4.1639,,,,,
1752,K07147,,,0.5738695385157985,,,,,,,,109.21300000000001,,,,,
1753,K07148,,,0.6051582251594628,,,,,,,,35.3044,,,,,
1754,K07152,,,0.6262237861141218,,,,,0.585,,,179.5779,,,,,3.9978
1755,K07154,,,0.6106993906587362,,,,,0.677,,,111.6356,,,,,2.4232
1756,K07156,,,0.6095158046196711,,,,,0.62,,,14.2652,,,,,6.6667
1757,K07157,,0.6509999999999999,0.6332776754969615,,,,,,,4.699,46.6598,,,,,
1758,K07160,,,0.6053756703767116,,,,,,,,24.8471,,,,,
1759,K07161,,,0.6995312592454357,,,,,,,,72.5598,,,,,
1760,K07164,,,0.6108842777883456,,,,,0.597,,,83.86890000000001,,,,,5.148
1761,K07165,,,0.6083005237475239,,,,,,,,55.1428,,,,,
1762,K07167,,,,,,,,0.6459999999999999,,,,,,,,5.3148
1763,K07168,,,0.594,,,,,,,,5.6072,,,,,
1764,K07171,,,0.6115650308569496,,,,,0.6120661235509656,,,311.39300000000003,,,,,65.4915
1765,K07172,,,0.5925919304532088,,,,,,,,93.89659999999999,,,,,
1766,K07175,,,0.6737651598811267,,,,,,,,16.4533,,,,,
1767,K07177,,,0.6753561614223018,,,,,,,,19.5574,,,,,
1768,K07178,,,0.7120000000000001,,,,,,,,8.9482,,,,,
1769,K07180,,,0.5579999999999999,,,,,,,,9.9749,,,,,
1770,K07181,,,0.5786284251700847,,,,,0.633,,,36.619,,,,,4.0433
1771,K07182,,,0.6802707690188396,,,,,,,,36.8417,,,,,
1772,K07183,,,0.598,,,,,,,,14.0598,,,,,
1773,K07192,,,0.6227760121437576,,,,,,,,183.14270000000002,,,,,
1774,K07213,,,0.727,,,,,,,,4.6563,,,,,
1775,K07220,,,0.5778237553418741,,,,,,,,98.02110000000002,,,,,
1776,K07221,,,0.58886986515507,,,,,0.602,,,35.9104,,,,,3.6468
1777,K07222,,,0.67,,,,,,,,8.2588,,,,,
1778,K07223,,,0.6786673442808825,,,,,,,,34.99209999999999,,,,,
1779,K07226,,,0.5846578558169404,,,,,,,,113.83290000000001,,,,,
1780,K07229,,,0.7279999999999999,,,,,,,,7.7204,,,,,
1781,K07232,,,0.6599339584594999,,,,,,,,18.6017,,,,,
1782,K07234,,,0.6069631512839315,,,,,,,,35.285199999999996,,,,,
1783,K07238,,,0.583,,,,,,,,6.9843,,,,,
1784,K07240,,,0.6360881466672056,,,,,,,,208.25199999999995,,,,,
1785,K07241,,,0.637276694533666,,,,,,,,115.4145,,,,,
1786,K07243,,,0.616747275146142,,,,,,,,107.6147,,,,,
1787,K07257,,,0.5923601290029734,,,,,,,,16.6201,,,,,
1788,K07258,,,0.6400295883617712,,,,,,,,26.7711,,,,,
1789,K07259,,,0.6470122344341216,,,,,0.6629999999999999,,,123.1798,,,,,6.0351
1790,K07260,,,0.654660266947872,,,,,,,,9.412700000000001,,,,,
1791,K07261,,,0.6236434313843924,,,,,,,,64.2268,,,,,
1792,K07262,,,0.6604887591732775,,,,,,,,6.496,,,,,
1793,K07263,,,0.595394774591553,,,,,0.623,,,57.3453,,,,,6.3914
1794,K07264,,,0.608802303896146,,,,,0.635,,,181.829,,,,,5.2193
1795,K07267,,,0.5713540919144514,,,,,,,,19.6354,,,,,
1796,K07270,,,0.633,,,,,0.636,,,4.4101,,,,,3.1195
1797,K07273,,,0.6858630578881937,,,,,0.6146076261238618,,,8.8833,,,,,18.608
1798,K07274,,,0.5680232551342922,,,,,,,,29.596999999999998,,,,,
1799,K07275,,,0.6142915705940473,,,,,,,,14.069500000000001,,,,,
1800,K07277,,,0.558258011531674,,,,,,,,19.253700000000002,,,,,
1801,K07283,,,0.5604553155344715,,,,,0.595,,,12.8767,,,,,6.098
1802,K07284,,,0.6054513044905641,,,,,0.7040000000000001,,,32.9738,,,,,5.0739
1803,K07287,,,0.6920000000000001,,,,,,,,2.78,,,,,
1804,K07290,,,0.6039974460211528,,,,,,,,12.4799,,,,,
1805,K07300,,,0.5920000000000001,,,,,,,,3.8457,,,,,
1806,K07301,,,0.7166146858459876,,,,,,,,10.982700000000001,,,,,
1807,K07302,,,0.6037915322687946,,,,,,,,102.47279999999999,,,,,
1808,K07303,,,0.6169225036265324,,,,,,,,15.302,,,,,
1809,K07304,,,0.6160270170165961,,,,,,,,227.17439999999996,,,,,
1810,K07305,,,0.6186154562497204,,,,,,,,55.044900000000005,,,,,
1811,K07313,,,0.638,,,,,,,,4.1259,,,,,
1812,K07315,,0.572,0.6100471168271562,,,,,,,8.1635,393.9332000000001,,,,,
1813,K07322,,,0.5693125094286543,,,,,0.53,,,103.2504,,,,,2.2226
1814,K07323,,,0.6054239989514625,,,,,0.5936538858644299,,,22.9118,,,,,12.4423
1815,K07334,,,0.5682800408028229,,,,,,,,184.28890000000004,,,,,
1816,K07335,,,0.6271220998073285,,,,,,,,30.588900000000002,,,,,
1817,K07336,,,0.598,,,,,,,,5.2287,,,,,
1818,K07339,,,0.6029011286248941,,,,,0.6,,,38.6213,,,,,6.1545
1819,K07340,,,0.669,,,,,,,,11.2722,,,,,
1820,K07341,,,0.6284397650457728,,,,,,,,68.1033,,,,,
1821,K07343,,,0.5954890682468328,,,,,0.597,,,7.0229,,,,,3.4324
1822,K07344,,,0.5751841351244006,,,,,0.62,,,13.1617,,,,,5.757
1823,K07386,,,0.5840434799155699,,,,,,,,48.8265,,,,,
1824,K07390,,,0.58801087654981,,,,,,,,44.71300000000001,,,,,
1825,K07391,,,0.6528871472610269,,,,,,,,183.7831,,,,,
1826,K07393,,,0.6538939702982689,,,,,,,,42.7813,,,,,
1827,K07395,,,0.5808214649101567,,,,,,,,62.40990000000001,,,,,
1828,K07397,,,0.6010658623325676,,,,,,,,141.30490000000003,,,,,
1829,K07399,,,0.6388549573559551,,,,,,,,88.87559999999999,,,,,
1830,K07400,,,0.6493587251570059,,,,,,,,24.483800000000002,,,,,
1831,K07402,,,0.6586673519819334,,,,,0.6765196691557224,,,232.63729999999995,,,,,8.9918
1832,K07403,,,0.6248255873178417,,,,,,,,110.09440000000001,,,,,
1833,K07404,,,0.6153310717956872,,,,,,,,95.41590000000002,,,,,
1834,K07407,,,0.5851055114902545,,,,,,,,292.1895,,,,,
1835,K07442,,0.6629999999999999,0.7075610564589235,,,,,,,4.811,35.2215,,,,,
1836,K07443,,,0.6402119570845235,,,,,0.6401937535801351,,,8.8083,,,,,15.0134
1837,K07447,,,0.6534598689515714,,,,,0.7188875957724521,,,115.01309999999998,,,,,8.3979
1838,K07448,,,0.5448397384419043,,,,,0.669,,,11.7286,,,,,3.5421
1839,K07450,,,0.7205185062604886,,,,,,,,19.964,,,,,
1840,K07451,,,0.6281063433593764,,,,,0.6301800690820423,,,181.0621,,,,,10.3089
1841,K07452,,,0.5660000000000001,,,,,,,,4.1866,,,,,
1842,K07454,,,0.6212500634097755,,,,,,,,43.1309,,,,,
1843,K07455,,,0.672,,,,,,,,3.9645,,,,,
1844,K07456,,,0.624,,,,,,,,10.9201,,,,,
1845,K07457,,,0.5857776343139875,,,,,,,,43.8459,,,,,
1846,K07458,,,0.6685535296040332,,,,,,,,28.6299,,,,,
1847,K07460,,,0.640846100035332,,,,,0.5589999999999999,,,142.6822,,,,,6.8978
1848,K07461,,,0.5438581608477033,,,,,,,,40.9404,,,,,
1849,K07462,,,0.6513401000780845,,,,,,,,212.8973,,,,,
1850,K07464,,,0.67,,,,,,,,2.9421,,,,,
1851,K07465,,,0.6541577636069212,,,,,,,,44.37520000000001,,,,,
1852,K07473,,,0.6124304981587586,,,,,,,,45.6405,,,,,
1853,K07474,,,,,,,,0.618,,,,,,,,4.4279
1854,K07478,,,0.6459941467954731,,,,,,,,192.9459,,,,,
1855,K07480,,,0.568,,,,,,,,6.7331,,,,,
1856,K07481,,,0.6044366760892617,,,,,,,,1924.6445999999996,,,,,
1857,K07482,,,0.5984112870408324,,,,,,,,1054.1423000000002,,,,,
1858,K07483,,,0.6085565098247022,,0.637,,,0.5866313543653136,,,1622.8275000000003,,4.6984,,,19.558500000000002
1859,K07484,,0.598,0.6153415460554621,,,,,0.6211492269181047,,4.6643,2852.0161999999987,,,,,19.3585
1860,K07485,0.591,,0.6037745599976952,,,,,0.6275999525295648,14.9949,,1962.4453999999998,,,,,33.7988
1861,K07486,,,0.6125098015746189,,,,,0.6491802927919843,,,9084.569800000001,,,,,75.712
1862,K07487,,,0.6110544489321724,,,,,,,,1198.6847,,,,,
1863,K07488,,,0.5999155779608949,,,,,,,,422.58889999999997,,,,,
1864,K07491,0.568,0.5704032116149791,0.5658550072483712,,,,,0.516,9.8102,7.9632000000000005,560.4364999999999,,,,,3.209
1865,K07492,,0.5964369555387021,0.6002000308430434,,,,,0.65,,26.9202,1647.6343999999997,,,,,3.0644
1866,K07493,0.5989428835981025,,0.6344702432620096,,,,,,12.877099999999999,,1703.5519999999997,,,,,
1867,K07494,0.581,0.586,0.6006668489185779,,0.546,,,,4.3573,7.2149,3104.193299999999,,11.403,,,
1868,K07495,,,0.5889001254548876,,,,,0.6797124800960029,,,1981.8353000000006,,,,,68.8831
1869,K07496,0.6509999999999999,0.5183184274548951,0.6423112659226651,0.508,,,,0.6481921860675696,2.5614,18.7636,766.8747000000002,2.2394,,,,10.1785
1870,K07497,,0.6065518038230429,0.6123347721452259,,0.5248686471997032,,,0.5984296870509135,,30.7363,8821.665,,8.964,,,52.164699999999996
1871,K07498,,,0.586151749908968,,,,,,,,158.8568,,,,,
1872,K07499,,,0.6176059971800457,,,,,0.626,,,828.7310999999999,,,,,5.0723
1873,K07501,,,0.6117371571150857,,,,,,,,31.9024,,,,,
1874,K07502,,,0.6214497702670625,,,,,,,,47.552600000000005,,,,,
1875,K07503,,,0.665957148465154,,,,,,,,28.3253,,,,,
1876,K07506,,,0.6309234747482406,,,,,0.518,,,45.8837,,,,,6.2264
1877,K07507,,,0.6076679785717286,,,,,,,,91.45440000000002,,,,,
1878,K07537,,,0.6307914867491586,,,,,,,,13.925699999999999,,,,,
1879,K07560,,,0.6552616967054307,,,,,,,,79.644,,,,,
1880,K07566,,,0.6635910272242402,,,,,,,,137.04310000000004,,,,,
1881,K07568,,,0.6477309390366464,,,,,,,,72.12620000000001,,,,,
1882,K07574,,,0.6399026662927442,,,,,,,,22.6598,,,,,
1883,K07576,,,0.5870000000000001,,,,,,,,11.7865,,,,,
1884,K07588,,,0.6507686140799848,,,,,,,,58.688700000000004,,,,,
1885,K07637,,,0.6433358842196103,,,,,,,,13.7612,,,,,
1886,K07640,,,0.636,,,,,,,,9.3102,,,,,
1887,K07646,,,0.6258048905322237,,,,,,,,241.28490000000002,,,,,
1888,K07654,,,0.6609999999999999,,,,,,,,4.3683,,,,,
1889,K07662,,,0.6220053129056543,,,,,,,,15.8641,,,,,
