,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
336,K00800,,0.5458288127877897,0.6987750479205551,,,,,0.7342142306964322,,30.4084,381.51179999999994,,,,,7.574
337,K00801,,,0.6709999999999999,,,,,,,,8.8463,,,,,
338,K00803,,,0.69058596086431,,,,,,,,99.0124,,,,,
339,K00805,,,0.698,,,,,,,,7.6574,,,,,
340,K00806,,,0.643103797222832,,,,,,,,63.252500000000005,,,,,
341,K00808,,,0.637,,,,,,,,8.0988,,,,,
342,K00809,,0.62172831430268,0.6067183323938083,,,,,,,170.8951,66.7123,,,,,
343,K00812,,,0.6341356499029794,,,,,,,,34.6449,,,,,
344,K00817,,0.6677113374186737,0.6579672081695714,,,,,,,10.865400000000001,98.2918,,,,,
345,K00819,,,0.6767525346420136,,,,,,,,15.5429,,,,,
346,K00820,,0.5956147658135827,0.6477024789663811,,,,,,,91.3776,612.3413999999999,,,,,
347,K00821,,,0.6174198076847747,,,,,,,,34.7434,,,,,
348,K00823,,,0.5995310462588048,,,,,,,,33.8557,,,,,
349,K00824,,,0.677523714979095,,,,,,,,16.5208,,,,,
350,K00826,,0.625706833117585,0.6368308918400746,,,,,,,71.699,197.1679,,,,,
351,K00827,,,0.584,,,,,,,,12.7711,,,,,
352,K00830,,,0.6066471294484613,,,,,,,,19.2306,,,,,
353,K00831,,,0.6701437087382166,,,,,,,,144.5158,,,,,
354,K00833,,,0.6719625754107008,,,,,,,,33.9461,,,,,
355,K00836,,0.578,0.6719082251061259,,,,,,,13.0649,29.7622,,,,,
356,K00845,,0.621,0.6927222900783284,,,,,,,8.7,108.55449999999999,,,,,
357,K00847,,,0.6771411071235923,,,,,,,,12.8662,,,,,
358,K00848,,,0.6938503681382272,,,,,,,,29.9846,,,,,
359,K00849,,,0.6726521381402282,,,,,,,,45.916000000000004,,,,,
360,K00851,,,0.6821597471499176,,,,,,,,117.0052,,,,,
361,K00852,,,0.7008510922791618,,,,,,,,47.69630000000001,,,,,
362,K00853,,,0.6717043931376024,,,,,,,,26.7023,,,,,
363,K00854,,,0.767,,,,,,,,14.4012,,,,,
364,K00855,,,0.6723986258980741,,,,,,,,56.6914,,,,,
365,K00856,,,0.713,,,,,,,,2.9098,,,,,
366,K00857,,0.601386283067617,0.6069670874660104,,,0.598,,,,42.8749,70.0259,,,5.617,,
367,K00858,,0.5516158475886189,0.6857564179042125,,0.5769749545489772,,,0.6685773365988849,,47.09610000000001,524.4523999999999,,15.5564,,,29.066200000000002
368,K00859,,,0.6800264031987598,,,,,0.6575173685263112,,,313.26389999999986,,,,,14.015
369,K00860,,,0.6799999999999999,,,,,,,,6.557,,,,,
370,K00864,,,0.6951868439698999,,,,,,,,35.14,,,,,
371,K00865,,,0.7423836364691195,,,,,0.769,,,213.8732,,,,,4.7608
372,K00867,,,0.6784334962408095,,,,,,,,37.8359,,,,,
373,K00868,,,0.703,,,,,,,,3.2969,,,,,
374,K00869,,0.5935923884921512,0.695,,0.7359934200560049,,,,,49.542699999999996,16.3786,,14.9603,,,
375,K00872,,0.396,0.7076983325857363,,,,,,,5.0013,78.19369999999999,,,,,
376,K00873,,0.5790260756743453,0.6782127362855722,,0.649100555941958,,,0.701,,85.5352,774.1374999999997,,16.500799999999998,,,2.5085
377,K00874,,,0.6968610077542217,,,,,,,,11.905,,,,,
378,K00876,,,0.5822887100727211,,,,,,,,18.4898,,,,,
379,K00878,,,0.7120245185722048,,,,,,,,11.906600000000001,,,,,
380,K00883,,,0.6390599548321156,,,,,0.6731099630399436,,,7.1263,,,,,11.1433
381,K00884,,,0.711,,,,,,,,3.5891,,,,,
382,K00886,,,0.6709807270375088,,,,,,,,174.89240000000004,,,,,
383,K00891,,,0.6855793566771636,,,,,0.6975834852968643,,,206.6778,,,,,9.0275
384,K00897,,,0.7490000000000001,,,,,,,,12.0448,,,,,
385,K00899,,,0.685966645479862,,,,,,,,9.6249,,,,,
386,K00912,,,0.6261088785264013,,,,,,,,90.8125,,,,,
387,K00917,,,0.7879999999999999,,,,,,,,13.1249,,,,,
388,K00919,,,0.7053368426894447,,,,,0.7148256477262501,,,243.99620000000004,,,,,7.3420000000000005
389,K00925,,,0.6722510329977714,,,,,,,,393.2814999999999,,,,,
390,K00926,,0.656962703936652,0.6915298592290863,,0.747,,,,,129.62879999999998,331.20320000000004,,3.523,,,
391,K00927,0.63,0.5841064744161117,0.6898522341052644,,,,,,7.0505,46.3471,713.5631999999997,,,,,
392,K00928,,,0.6758567461478687,,,,,,,,21.064700000000002,,,,,
393,K00929,,,0.6296847086162776,,,,,,,,14.191500000000001,,,,,
394,K00930,,,0.6784852543435614,,,,,,,,181.21040000000005,,,,,
395,K00931,,,0.6915685090955634,,,,,,,,54.6526,,,,,
396,K00936,,,0.7044391467447494,,,,,,,,102.17649999999999,,,,,
397,K00937,,,0.6598209905752962,,,,,,,,346.1594,,,,,
398,K00939,,0.603,0.6727624908266436,,0.696,,,,,4.0331,306.6382999999999,,4.4089,,,
399,K00940,,0.5926265053171101,0.6509853522770326,,,,,,,52.18679999999999,308.29769999999996,,,,,
400,K00941,,,0.6741203999901043,,,,,,,,48.35640000000001,,,,,
401,K00942,,,0.6444765261199842,,,,,,,,131.77370000000002,,,,,
402,K00943,,0.5913492942227342,0.671678285421448,,,,,0.5900630716771399,,92.16770000000001,419.0873999999999,,,,,38.293200000000006
403,K00945,,0.5861253559901326,0.6997395440353467,,,,,0.5929137562693769,,17.5808,415.0632000000003,,,,,13.6291
404,K00946,,0.6465920588675543,0.7013785394288782,,0.7070000000000001,,,0.711,,44.9844,255.2484,,17.1327,,,6.9508
405,K00948,,0.6203408596382525,0.6559075193767783,,,,,0.640875248885109,,87.74879999999999,1101.514,,,,,37.124100000000006
406,K00950,,,0.6689063611373011,,,,,,,,297.98100000000005,,,,,
407,K00952,,0.6371229820139721,0.709064938295161,,,,,,,111.21539999999999,8.8022,,,,,
408,K00954,,0.557,0.6191057359656038,,,,,,,2.088,381.4087999999999,,,,,
409,K00955,,,0.654,,,,,,,,6.1363,,,,,
410,K00956,,,0.6634889315092984,,,,,,,,25.152099999999997,,,,,
411,K00957,,,0.664414899447083,,,,,,,,353.82700000000006,,,,,
412,K00958,,0.596498389773472,0.5936536493413512,,,,,,,36.3266,53.431599999999996,,,,,
413,K00962,,,0.6313135877191665,,,,,,,,164.53079999999997,,,,,
414,K00963,,,0.6651323224624698,,,,,,,,202.34779999999998,,,,,
415,K00965,,,0.6343179940923758,,,,,,,,30.477899999999998,,,,,
416,K00966,,,0.6393213165395455,,,,,,,,15.0684,,,,,
417,K00969,,,0.6556368711117408,,,,,,,,257.9743,,,,,
418,K00970,,,0.6530023881588786,,,,,,,,54.8436,,,,,
419,K00971,,,0.6371196307758071,,,,,0.6015886252510252,,,194.70399999999998,,,,,7.3893
420,K00973,,0.642,0.6035574106732401,,,,,,,13.2819,75.9641,,,,,
421,K00974,,,0.6483425115749181,,,,,,,,57.8821,,,,,
422,K00975,,,0.630767068017034,,,,,,,,185.273,,,,,
423,K00978,,,0.639911159896921,,,,,,,,72.702,,,,,
424,K00979,,,0.6466457843519063,,,,,,,,70.7638,,,,,
425,K00981,,,0.67455912874524,,,,,0.6709999999999999,,,366.3016000000002,,,,,2.4097
426,K00982,,,0.6758758725804819,,,,,,,,209.03980000000004,,,,,
427,K00986,,,0.6407228049714441,,,,,0.43140294370423804,,,2179.5060000000003,,,,,10.269300000000001
428,K00989,,,0.6835073231101743,,,,,,,,192.5752,,,,,
429,K00990,,,0.6760585267023123,,,,,,,,257.4809,,,,,
430,K00991,,,0.5868437104045732,,,,,,,,20.3622,,,,,
431,K00992,,,0.6854410817380442,,,,,,,,15.1067,,,,,
432,K00995,,,0.6503180981131137,,,,,,,,67.4551,,,,,
433,K00997,,,0.6697622237010505,,,,,0.634,,,145.2955,,,,,2.723
434,K01000,,,0.6397224845915471,,,,,,,,206.76889999999997,,,,,
435,K01004,,,0.6523161562529858,,,,,,,,15.9594,,,,,
436,K01005,,,0.6629252506707487,,0.693,,,0.6658971674001872,,,723.4165000000003,,3.2204,,,137.106
437,K01006,,0.5766763468929835,0.6596344858480183,,,,,,,48.7628,291.6296,,,,,
438,K01007,,0.6666136195860837,0.6065229369286738,,,,,,,48.0467,71.4974,,,,,
439,K01008,,,0.6819125377530766,,,,,,,,209.38850000000002,,,,,
440,K01011,,0.6013211019570254,0.6736883058080646,,,,,,,75.7804,245.3741,,,,,
441,K01012,,,0.6728765613223654,,,,,,,,191.8928,,,,,
442,K01023,,,0.6240502257210065,,,,,,,,70.8362,,,,,
443,K01026,,,0.696,,,,,,,,11.4631,,,,,
444,K01028,,,0.6290841197906933,,,,,,,,16.0764,,,,,
445,K01029,,,0.6059026509289746,,,,,,,,37.1793,,,,,
446,K01031,,,0.6883580496935773,,,,,,,,19.148400000000002,,,,,
447,K01032,,,0.6760854621390402,,,,,,,,18.329700000000003,,,,,
448,K01034,,,0.6920000000000001,,,,,,,,5.3681,,,,,
449,K01035,,,0.5905983005438412,,,,,,,,11.819099999999999,,,,,
450,K01039,,0.6247934911667421,0.6789153563460725,,,,,,,21.3655,301.1395,,,,,
451,K01040,,,0.6648903177488323,,,,,,,,336.85220000000004,,,,,
452,K01042,,,0.6704216905587342,,,,,,,,108.6533,,,,,
453,K01046,,,0.6660313742391017,,0.743,,,0.7040000000000001,,,71.4618,,4.7152,,,7.1065
454,K01047,,,0.544,,,,,,,,5.3537,,,,,
455,K01048,,,0.6859999999999999,,,,,,,,2.3461,,,,,
456,K01051,,,0.6386141974107016,,0.5660000000000001,,,,,,11.258,,2.8094,,,
457,K01053,,,0.6534359242651504,,,,,,,,61.302299999999995,,,,,
458,K01054,,,0.6910268750210724,,,,,,,,15.5289,,,,,
459,K01055,,0.688,0.6701500198678554,,,,,,,14.1547,215.32339999999996,,,,,
460,K01056,,,0.6752076285588755,,,,,0.6769419677753222,,,336.57760000000013,,,,,10.883099999999999
461,K01057,,,0.6869390512446286,,,,,,,,263.9275999999999,,,,,
462,K01060,,,0.7140534646633523,,,,,,,,48.1698,,,,,
463,K01061,0.5379999999999999,0.5864625392310243,0.6707649435610741,,,,,0.6305569107452302,4.0689,61.1901,942.6117,,,,,63.304700000000004
464,K01066,,0.743,0.6818127208176639,,,,,,,11.9114,178.31760000000003,,,,,
465,K01068,,0.6667809405225558,0.6287841367567724,,,,,,,7.7316,64.1594,,,,,
466,K01069,0.66,0.5977565413401333,0.6622884811540496,,0.615,,,0.6609999999999999,4.6209,44.671,418.4410000000001,,8.1092,,,19.0675
467,K01070,,,0.6700520191666065,,,,,,,,22.511099999999995,,,,,
468,K01075,,,0.605,,,,,,,,7.0157,,,,,
469,K01079,,0.6432765979837747,0.71121840297511,,,,,,,23.177300000000002,109.07690000000001,,,,,
470,K01082,,,0.7038369930585985,,,,,,,,40.4102,,,,,
471,K01087,,,0.6572266922282278,,,,,0.593,,,33.4052,,,,,6.5827
472,K01089,,,0.6890000000000001,,,,,,,,8.7968,,,,,
473,K01091,,0.6829999999999999,0.6424524477432257,,,,,0.589219129161756,,8.5883,196.21029999999996,,,,,29.6873
474,K01092,,,0.6719211510100415,,,,,,,,154.2906,,,,,
475,K01095,,,0.5938254357101705,,,,,,,,86.95859999999999,,,,,
476,K01104,,,0.6954727504223203,,,,,0.7563229734644485,,,140.5431,,,,,15.800799999999999
477,K01113,,,0.6806572013679133,,,,,,,,28.2288,,,,,
478,K01114,0.601,0.6036572427637759,0.6495731519824575,,,,,,11.8099,107.0197,803.4026000000002,,,,,
479,K01115,,,0.68067249105401,,,,,,,,28.6815,,,,,
480,K01118,,,0.5892817110818452,,,,,,,,131.61149999999998,,,,,
481,K01126,0.693,,0.6681993249242917,,,,,,4.0759,,162.5282,,,,,
482,K01129,,,0.6725521255502986,,,,,,,,299.7343000000001,,,,,
483,K01141,,,0.449,,,,,,,,2.2103,,,,,
484,K01142,,,0.6793414811988223,,,,,,,,96.427,,,,,
485,K01151,0.6073346794708985,0.5688387225058464,0.6507232376445987,,0.6890018039502511,,,0.7456458602305511,10.3691,63.421899999999994,240.2861,,19.384300000000003,,,7.4979
486,K01153,,,0.6041712117698986,,,,,,,,12.6468,,,,,
487,K01154,,0.5429999999999999,0.5939470706993835,,,,,,,5.4971,15.2988,,,,,
488,K01155,,,0.499,,,,,,,,8.284,,,,,
489,K01156,,,0.5340327473269076,,,,,,,,11.2956,,,,,
490,K01159,,,0.705745401126445,,,,,0.6702089724869343,,,328.3658000000001,,,,,24.204100000000004
491,K01160,,,0.6856743996622539,,,,,0.512,,,18.072300000000002,,,,,5.9092
492,K01166,,,0.631,,,,,,,,3.6651,,,,,
493,K01167,,,0.649,,,,,,,,5.3958,,,,,
494,K01169,,,0.659,,,,,,,,5.1712,,,,,
495,K01170,,0.6187898846973067,,,,,,,,159.6668,,,,,,
496,K01175,,,0.691,,,,,,,,4.8776,,,,,
497,K01178,,0.6522350206111764,0.6761433897762583,,,,,,,20.1873,110.83200000000001,,,,,
498,K01179,,,0.6740687833270328,,0.682,,,,,,39.868300000000005,,5.2625,,,
499,K01181,,,0.6340558099922899,,,,,,,,67.0689,,,,,
500,K01183,,,0.6639026756307321,,,,,,,,17.6924,,,,,
501,K01185,,,0.6134511629346382,,0.45500000000000007,,,,,,34.5269,,3.3472,,,
502,K01190,,,0.6007477503706499,,,,,,,,28.049599999999998,,,,,
503,K01191,,,0.5767119158269167,,,,,,,,22.9227,,,,,
504,K01194,,,0.6584906825717752,,,,,,,,25.319799999999997,,,,,
505,K01198,,,0.637,,,,,,,,7.4378,,,,,
506,K01201,,,0.691,,,,,,,,7.4662,,,,,
507,K01205,,,0.688,,,,,,,,7.0515,,,,,
508,K01206,,0.7140000000000001,0.617318702275174,,,,,,,6.0328,148.59539999999998,,,,,
509,K01207,0.7490000000000001,0.657,0.681054512212687,,,,,,10.8576,7.675,129.6049,,,,,
510,K01209,,,0.6398666259925928,,0.5749821241533192,,,,,,101.08370000000002,,11.609,,,
511,K01214,,,0.687,,,,,,,,10.7892,,,,,
512,K01218,,,0.6761775148002781,,,,,,,,27.285199999999996,,,,,
513,K01224,,,0.7011262334073496,,,,,,,,20.6303,,,,,
514,K01236,,,0.6112932115415384,,,,,,,,51.0695,,,,,
515,K01239,,0.6089213647371977,0.6535349775261792,,,,,,,12.677,215.83539999999996,,,,,
516,K01241,,,0.6749056956701355,,,,,,,,39.917500000000004,,,,,
517,K01246,,0.5567831744734903,0.6422921514660431,,,,,,,36.1949,387.2062,,,,,
518,K01247,,0.4226757113825477,0.6723453254961255,,,,,,,18.4361,180.64179999999993,,,,,
519,K01251,,0.6195650731642913,0.6616456797499942,,,,,,,185.8774,978.2831000000002,,,,,
520,K01255,,,0.6690198898125919,,,,,,,,117.2752,,,,,
521,K01256,,,0.640649003224549,,,,,,,,31.3375,,,,,
522,K01258,,,0.689016417293043,,,,,,,,71.6359,,,,,
523,K01259,0.6135711749718862,0.6739554684074925,0.6333392392415829,,0.6779999999999999,,,,13.1603,16.6511,144.05249999999998,,3.0646,,,
524,K01262,,,0.6455598238680356,,,,,,,,49.7841,,,,,
525,K01265,,0.6568995767521171,0.6709469607542684,,,,,,,81.97689999999999,584.6983000000001,,,,,
526,K01266,,0.6398745968964632,0.66956141383464,,0.685,,,0.5969316314666513,,23.670299999999997,375.85670000000005,,14.4774,,,9.696
527,K01267,,,0.737,,,,,,,,10.5891,,,,,
528,K01271,,,0.6467181442831774,,,,,,,,83.5158,,,,,
529,K01273,,0.5932116939696309,0.6617842719241989,,0.7,,,0.5379999999999999,,19.674699999999998,344.0648999999999,,6.0084,,,3.1482
530,K01278,,,0.5774928724798087,,,,,,,,53.0992,,,,,
531,K01283,,,0.6680077509513789,,,,,,,,111.03309999999999,,,,,
532,K01284,,,0.645,,,,,,,,6.6356,,,,,
533,K01286,,,0.6256516853417233,,,,,,,,332.6845,,,,,
534,K01295,,,0.6581546219441421,,,,,,,,63.044000000000004,,,,,
535,K01297,,,0.6441098586342242,,,,,0.6119949549070133,,,182.46540000000002,,,,,18.303800000000003
536,K01299,,0.5844735858756943,0.6516075405127499,,,,,,,24.6012,119.7875,,,,,
537,K01301,,,0.5940499609502987,,,,,,,,34.6037,,,,,
538,K01302,,,0.6082456022185134,,,,,,,,85.80709999999999,,,,,
539,K01303,,0.616,0.6071012696879269,,,,,,,6.5545,169.7237,,,,,
540,K01304,,0.5991879896724611,0.647,,,,,0.619,,19.8751,10.9528,,,,,2.0179
541,K01322,,,0.6279372602314182,,,,,,,,48.3742,,,,,
542,K01338,,,0.597536532585435,,,,,,,,35.6347,,,,,
543,K01354,,,0.6971150621714762,,,,,,,,27.6755,,,,,
544,K01356,,,0.6641581580200969,,,,,,,,327.77599999999995,,,,,
545,K01358,,,0.6429167912360325,0.669,,,,0.6975164660989236,,,1148.323799999999,3.3309,,,,31.0861
546,K01372,,,0.6577223554095024,,,,,,,,92.0558,,,,,
547,K01385,,0.6310388924700236,0.6093655174550656,,,,,0.5761426241031883,,66.62280000000001,40.6004,,,,,40.7229
548,K01409,0.716,0.6522849615720822,0.68951753361424,,,,,,6.3955,160.20420000000001,399.42500000000007,,,,,
549,K01419,,,0.64267115993393,,,,,,,,207.8517,,,,,
550,K01420,,,0.6511407312010863,,,,,,,,12.573,,,,,
551,K01423,,,0.584752837039879,,,,,,,,87.8393,,,,,
552,K01424,,0.6411863310487612,0.7049235934335977,,,,,0.7132791896460235,,123.94669999999999,76.15259999999999,,,,,17.7989
553,K01425,,,0.6816166822173484,,,,,,,,73.16139999999999,,,,,
554,K01426,,0.6324107595165386,0.6701291398300055,,0.6445765068223326,,,,,25.238,586.4661000000001,,9.7315,,,
555,K01429,,,0.6289208455074082,,,,,,,,21.984900000000003,,,,,
556,K01430,,,0.569,,,,,,,,3.3048,,,,,
557,K01431,,,0.6227521849077191,,,,,,,,32.1974,,,,,
558,K01432,,,0.6968848086295307,,,,,,,,8.9878,,,,,
559,K01433,,0.382,0.6652463885935826,,,,,,,4.9989,93.56660000000001,,,,,
560,K01434,,,0.6478500896095637,,,,,,,,49.314699999999995,,,,,
561,K01438,,,0.6629999999999999,,,,,,,,13.1575,,,,,
562,K01439,,,0.7039403068686463,,,,,,,,18.1004,,,,,
563,K01443,,,0.6908785305463467,,,,,,,,215.544,,,,,
564,K01444,,,0.6186328039449582,,,,,,,,30.826500000000003,,,,,
565,K01447,,,0.6636717511920744,,,,,0.364,,,30.533,,,,,5.0622
566,K01448,,,0.6382332143157278,,,,,0.6590565514599221,,,340.45530000000014,,,,,16.1663
567,K01449,,,0.6511538257297912,,,,,0.5539999999999999,,,14.8084,,,,,5.9503
568,K01455,0.637,0.639,0.6634091425122883,,,,,,4.5763,5.8903,80.2211,,,,,
569,K01456,,0.389,,,,,,,,4.0645,,,,,,
570,K01457,,,0.6940000000000001,,,,,,,,4.1557,,,,,
571,K01458,,,0.6689203074081773,,,,,,,,36.4525,,,,,
572,K01459,,,0.6391047835442402,,,,,,,,21.2337,,,,,
573,K01462,,,0.6550774052558136,,,,,0.46721207584883273,,,555.3186999999999,,,,,9.3255
574,K01463,,0.495,0.6413172547318721,,,,,,,6.8112,66.0149,,,,,
575,K01464,,,0.6160393780063949,,,,,,,,59.02830000000001,,,,,
576,K01465,,0.61,0.6863820191453506,,0.68,,,,,5.8327,78.54740000000001,,10.8832,,,
577,K01466,,0.61,0.7166245167655128,,0.68,,,,,5.8327,59.939099999999996,,10.8832,,,
578,K01467,,,0.5806943916800837,,,,,,,,12.418600000000001,,,,,
579,K01468,,0.586,0.6833961114797726,,,,,,,10.4221,117.5011,,,,,
580,K01469,,,0.722,,,,,,,,13.0914,,,,,
581,K01470,,0.4946867402188864,0.6650693101428244,,,,,0.6192220428016204,,11.2399,287.25519999999983,,,,,7.9963
582,K01473,,0.57,0.6359620042988209,,,,,,,10.5398,58.7644,,,,,
583,K01474,,0.489,0.6287327652727489,,,,,,,4.4807,32.9238,,,,,
584,K01475,,,0.6197483827441256,,,,,,,,10.3054,,,,,
585,K01476,,0.604,0.6234022142358691,,,,,0.611,,11.0435,113.0426,,,,,7.4558
586,K01477,,,0.7001114518378435,,,,,,,,100.9849,,,,,
587,K01478,,0.54,0.6871269244033048,,,,,,,7.5718,349.42969999999997,,,,,
588,K01479,,0.579,0.7120233927901565,,,,,,,4.187,9.357800000000001,,,,,
589,K01480,,0.47469036060369335,0.6902339363076754,,0.6459999999999999,,,,,16.7387,169.58659999999998,,16.3465,,,
590,K01482,,,0.6710060025552341,,,,,,,,16.2326,,,,,
591,K01483,,,0.6575120034864226,,0.672,,,0.718,,,9.5221,,7.1518,,,9.5293
592,K01485,,0.5977013955407869,0.6626145172361779,,,,,,,49.86390000000001,78.79740000000001,,,,,
593,K01486,,0.5717731232949438,0.7006671245022128,,,,,,,19.755900000000004,42.904,,,,,
594,K01488,,0.635,0.6783845775468257,,,,,,,5.837,162.02200000000002,,,,,
595,K01489,,0.5984239648452518,0.6758719150931985,,,,,0.6806713830349806,,15.2558,253.64719999999994,,,,,12.924800000000001
596,K01491,,,0.657251760266411,,,,,,,,30.7243,,,,,
597,K01493,,0.4847181367036863,0.6467079799944163,,,,,,,13.7472,43.503800000000005,,,,,
598,K01494,,0.521,0.6286658499909675,,,,,,,5.8079,341.50559999999996,,,,,
599,K01495,,0.381,0.6546614624575466,,,,,,,4.48,407.1617999999999,,,,,
600,K01496,,,0.6742993559613976,,,,,,,,96.16659999999999,,,,,
601,K01497,0.6409999999999999,0.6718339006465623,0.6566199366947361,,,,,,3.2612,13.0689,251.17989999999995,,,,,
602,K01500,,,0.7290000000000001,,,,,0.738,,,11.6409,,,,,11.0433
603,K01501,,,0.708764964441633,,,,,,,,18.767899999999997,,,,,
604,K01505,,,0.642,,,,,,,,11.429,,,,,
605,K01506,,,0.615,,,,,,,,3.7452,,,,,
606,K01507,,0.48847170636042303,0.6182978623061256,,,,,0.6204088452458436,,20.5001,319.44209999999987,,,,,23.563100000000002
607,K01512,,0.5099519104739445,0.6626961754899793,,,,,0.602,,11.8941,210.95389999999992,,,,,2.5705
608,K01515,,0.6024001138634008,0.6526023847303307,,0.629,,,,,24.8542,137.7863,,6.9827,,,
609,K01518,0.578,0.5116992014753619,0.561339491348088,0.631,,,,,8.6996,17.3509,15.5502,7.7823,,,,
610,K01520,,,0.7017649047905122,,,,,0.723,,,272.5284,,,,,5.3773
611,K01521,,,0.6489573318231835,,,,,0.69,,,27.876799999999996,,,,,2.5583
612,K01523,,,0.6810023534922167,,,,,,,,11.8777,,,,,
613,K01524,,0.4868312970343894,0.6916679054755798,,,,,0.6856159521969917,,20.0679,346.85900000000004,,,,,19.1976
614,K01525,,,0.6948624510774166,,,,,,,,10.8249,,,,,
615,K01529,,0.6281347051826468,0.59010383412827,,,,,0.626,,28.2774,20.5213,,,,,5.2032
616,K01531,,,0.6120795956355436,,,,,,,,42.260600000000004,,,,,
617,K01533,,,0.6779662637095805,,,,,,,,39.6302,,,,,
618,K01535,,,0.608,,,,,,,,5.5006,,,,,
619,K01545,,,0.5545232013135248,,,,,0.5777556327096305,,,14.977799999999998,,,,,66.8841
620,K01546,,0.566273597541166,0.6361496658327666,,,,,0.6800618537743662,,93.03150000000001,998.2656999999999,,,,,12.52
621,K01547,0.6609999999999999,0.6073913897184556,0.6533400811513193,,,,,,10.7125,35.462500000000006,441.89480000000003,,,,,
622,K01548,,0.4540430055156735,0.6564311203525539,,,,,0.6457634958388291,,20.2453,679.5234999999999,,,,,100.3004
623,K01551,,0.5480101305358555,0.6728352708331826,,,,,0.6411929313930915,,16.322,482.4513000000002,,,,,9.6173
624,K01552,,,0.7159378885614001,,,,,,,,25.7589,,,,,
625,K01554,,,0.6880202747731825,,,,,,,,45.2911,,,,,
626,K01555,,,0.6883875635512249,,,,,,,,103.86179999999999,,,,,
627,K01556,,,0.680596030071908,,,,,,,,172.05190000000002,,,,,
628,K01560,,,0.6852554856273713,,0.7382784322096602,,,,,,135.4041,,15.9343,,,
629,K01561,,,0.6483092491754642,,0.6579999999999999,,,,,,54.7675,,7.6098,,,
630,K01563,,,0.678322569862898,,,,,,,,60.959500000000006,,,,,
631,K01568,,,0.6609999999999999,,,,,,,,6.265,,,,,
632,K01569,,,0.6126225446866043,,,,,,,,83.633,,,,,
633,K01574,,,0.6878268766909192,,,,,,,,68.16789999999999,,,,,
634,K01575,,,0.6774564758328747,,,,,,,,23.104,,,,,
635,K01576,,,0.7034766093590163,,,,,,,,42.9182,,,,,
636,K01578,,,0.6446880042851528,,,,,,,,14.1994,,,,,
637,K01579,0.557,,0.6508109175650904,,,,,,6.5998,,84.99770000000001,,,,,
638,K01580,,,0.6637885169942895,,,,,,,,16.217399999999998,,,,,
639,K01581,,,0.6765546289381019,,,,,,,,19.398600000000002,,,,,
640,K01585,,,0.6858817897961192,,,,,,,,34.8632,,,,,
641,K01586,,0.574,0.6740905424009888,,,,,,,4.6766,94.2534,,,,,
642,K01588,,0.6765336264999083,0.6914838541583939,,,,,,,67.09049999999999,278.78119999999996,,,,,
643,K01589,,,0.6999155106460022,,,,,,,,98.3668,,,,,
644,K01591,,,0.6892049047416926,,,,,,,,157.10940000000002,,,,,
645,K01593,,0.5870000000000001,0.6697623652802962,,,,,,,7.8014,80.31739999999999,,,,,
646,K01595,,,0.7053143717077529,,,,,,,,421.8371999999998,,,,,
647,K01596,,0.46599999999999997,0.6624724889831584,,,,,,,3.7756,222.76989999999998,,,,,
648,K01597,,0.768,0.702938038336452,,,,,,,4.6796,50.82979999999999,,,,,
649,K01599,,,0.6619837567498069,,,,,,,,233.6243,,,,,
650,K01601,,0.581,0.58,,,,,,,10.8344,8.6544,,,,,
651,K01602,,,0.653227236254602,,,,,,,,89.9937,,,,,
652,K01607,,0.5393081472981631,0.6718875019103835,,0.7100000000000001,,,0.6657626776160047,,26.7128,989.6278000000003,,3.9681,,,179.48019999999997
653,K01609,,,0.6474833739259149,,,,,,,,43.2845,,,,,
654,K01610,,0.38857210913811635,0.6355580789767946,,,,,,,11.1691,143.2721,,,,,
655,K01611,,0.5870623854205801,0.6468612256128492,,,,,,,11.0867,36.599500000000006,,,,,
656,K01612,,,0.631,,,,,,,,4.0814,,,,,
657,K01613,,0.6340945357524413,0.6376348254404703,,,,,,,10.504999999999999,134.1092,,,,,
658,K01617,,,0.743,,,,,,,,9.2602,,,,,
659,K01619,,0.669,0.6570244579699397,,,,,,,8.1008,321.53059999999994,,,,,
660,K01620,,,0.6764588202563336,,,,,,,,345.0912000000001,,,,,
661,K01621,,,0.6489916016117042,,0.57,,,,,,776.4833000000001,,10.3666,,,
662,K01622,,0.5640274453650445,0.6607339294159322,,,,,,,17.171499999999998,69.9378,,,,,
