,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
1561,K09457,,,0.6232892708318926,,,,,,,,19.1205,,,,,
1562,K09461,,,0.62,,,,,,,,7.3975,,,,,
1563,K09539,,,0.6475071881238307,,,,,,,,8.990300000000001,,,,,
1564,K09607,,,0.6383470381348993,,,,,,,,6.270899999999999,,,,,
1565,K09667,,,0.507,,,,,,,,2.2052,,,,,
1566,K09684,,,0.727310759547146,,,,,,,,36.5133,,,,,
1567,K09694,,,0.7034690626980811,,,,,,,,29.2178,,,,,
1568,K09700,,,0.638,,,,,,,,5.7544,,,,,
1569,K09701,,,0.6990000000000001,,,,,,,,6.9859,,,,,
1570,K09702,,,0.7065531360107848,,,,,0.654,,,12.2667,,,,,2.9462
1571,K09703,,,0.7049146666444854,,,,,,,,28.392999999999997,,,,,
1572,K09705,,,0.6659459438342317,,,,,,,,21.956,,,,,
1573,K09709,,,0.6437432053471103,,,,,,,,18.331000000000003,,,,,
1574,K09710,,,0.636752328879073,,,,,,,,102.51860000000002,,,,,
1575,K09712,,,0.653,,,,,,,,3.7535,,,,,
1576,K09733,,,0.6270000000000001,,,,,,,,2.4419,,,,,
1577,K09740,,,0.701,,,,,,,,5.2203,,,,,
1578,K09747,,,0.6740755022877954,,,,,0.6331920500399505,,,98.02499999999999,,,,,12.8144
1579,K09748,,,0.6490752802720561,,,,,0.741,,,65.4955,,,,,3.8853
1580,K09760,,,0.6761850730567183,,,,,,,,63.2776,,,,,
1581,K09761,,,0.711283456766579,,,,,,,,47.1385,,,,,
1582,K09762,,,0.7408298975414379,,,,,,,,32.4474,,,,,
1583,K09763,,,0.6398071107360925,,,,,,,,23.7335,,,,,
1584,K09764,,,0.6980069119461847,,,,,,,,19.2191,,,,,
1585,K09767,,,0.6507758702415979,,,,,,,,15.1917,,,,,
1586,K09769,,,0.6447176831185296,,,,,,,,62.1802,,,,,
1587,K09771,,,0.6998439716527254,,,,,,,,10.739799999999999,,,,,
1588,K09772,,,0.6473484673001046,,,,,,,,61.55219999999999,,,,,
1589,K09773,,,0.5760000000000001,,,,,,,,5.3316,,,,,
1590,K09774,,,0.6334151062691132,,,,,,,,17.749200000000002,,,,,
1591,K09778,,,0.6260742705962132,,,,,,,,9.0549,,,,,
1592,K09779,,,0.5479999999999999,,,,,,,,3.3326,,,,,
1593,K09780,,,0.6528409957977724,,,,,,,,48.8479,,,,,
1594,K09781,,,0.6056958120191669,,,,,,,,34.3469,,,,,
1595,K09790,,,0.589,,,,,,,,1.7429,,,,,
1596,K09791,,,0.6650127343396695,,,,,,,,34.491,,,,,
1597,K09793,,,0.6729999999999999,,,,,,,,17.7993,,,,,
1598,K09794,,,0.554232573047537,,,,,0.657,,,23.8093,,,,,1.8685
1599,K09795,,,0.6234650168233568,,,,,,,,38.0982,,,,,
1600,K09796,,,0.6787433671311303,,,,,0.6729999999999999,,,34.8337,,,,,2.2406
1601,K09798,,,0.6839999999999999,,,,,,,,6.6578,,,,,
1602,K09803,,,0.6307645566542123,,,,,0.633,,,7.543,,,,,2.107
1603,K09804,,,0.619,,,,,0.5479999999999999,,,4.9611,,,,,2.8301
1604,K09806,,,0.602,,,,,,,,4.6417,,,,,
1605,K09807,,,0.6391295567909697,,,,,,,,13.301200000000001,,,,,
1606,K09808,,,0.593,,,,,,,,4.5316,,,,,
1607,K09811,,,0.6466898731714457,,,,,,,,51.8105,,,,,
1608,K09812,,,0.6636146216036558,,,,,,,,28.427300000000002,,,,,
1609,K09823,,,0.6424181389350867,,,,,,,,9.7772,,,,,
1610,K09826,,,0.6210619448422183,,,,,,,,26.654,,,,,
1611,K09858,,,0.6765689799266043,,,,,,,,11.8756,,,,,
1612,K09861,,,0.721,,,,,,,,1.6312,,,,,
1613,K09862,,,0.6542771454460776,,,,,,,,7.921,,,,,
1614,K09882,,,0.5794921754336876,,,,,,,,30.866300000000003,,,,,
1615,K09883,,,0.6616106131097691,,,,,,,,80.7523,,,,,
1616,K09888,,,0.6158858126108055,,,,,,,,28.291999999999998,,,,,
1617,K09889,,,0.715,,,,,,,,2.7747,,,,,
1618,K09903,,,0.6724970229354403,,,,,,,,168.28270000000003,,,,,
1619,K09915,,,0.657,,,,,,,,3.6034,,,,,
1620,K09919,,,0.6269331638917849,,,,,,,,54.7817,,,,,
1621,K09921,,,0.691,,,,,,,,1.466,,,,,
1622,K09922,,,0.6012090019481237,,,,,,,,29.83,,,,,
1623,K09924,,,0.5940369625522923,,,,,,,,13.5562,,,,,
1624,K09927,,,0.71872256767784,,,,,,,,91.1405,,,,,
1625,K09928,,,0.5702648413092232,,,,,,,,5.2459,,,,,
1626,K09930,,,0.6155730525303152,,,,,,,,13.1003,,,,,
1627,K09931,,,0.6092499730440198,,,,,,,,15.7858,,,,,
1628,K09932,,,0.5690418811205753,,,,,0.515,,,8.1497,,,,,2.933
1629,K09933,,,0.5615938761189062,,,,,,,,15.009599999999999,,,,,
1630,K09936,,,0.7087369938340831,,,,,,,,9.038499999999999,,,,,
1631,K09937,,,0.6223282822778139,,,,,,,,9.0173,,,,,
1632,K09938,,,0.618,,,,,,,,2.9459,,,,,
1633,K09939,,,0.655,,,,,,,,2.0833,,,,,
1634,K09940,,,0.7169594590213275,,,,,,,,11.0975,,,,,
1635,K09945,,,0.667,,,,,0.715,,,3.6064,,,,,4.5624
1636,K09946,,,0.6008574203511861,,,,,0.7440000000000001,,,8.878599999999999,,,,,4.9231
1637,K09948,,,0.5758393896463612,,,,,,,,18.146,,,,,
1638,K09949,,,0.6583474917416716,,,,,,,,8.1985,,,,,
1639,K09951,,,0.6630171868203464,,,,,,,,34.1633,,,,,
1640,K09955,,,0.6953139143267633,,,,,,,,45.5084,,,,,
1641,K09956,,,0.662,,,,,,,,2.0523,,,,,
1642,K09957,,,0.684,,,,,0.6489999999999999,,,3.4757,,,,,2.5763
1643,K09958,,,0.6484081424502967,,,,,,,,73.77250000000001,,,,,
1644,K09959,,,0.6737342196697628,,,,,,,,7.9142,,,,,
1645,K09960,,,0.619,,,,,,,,5.226,,,,,
1646,K09961,,,0.6100257065491411,,,,,,,,35.1798,,,,,
1647,K09962,,,0.6947491751527367,,,,,,,,21.728,,,,,
1648,K09966,,,0.6398371272885897,,,,,,,,45.4209,,,,,
1649,K09967,,,0.6357250474110248,,,,,,,,12.0101,,,,,
1650,K09969,,,0.6197726125652829,,,,,,,,31.699099999999994,,,,,
1651,K09971,,,0.583,,,,,,,,5.0541,,,,,
1652,K09974,,,0.536,,,,,,,,2.5837,,,,,
1653,K09981,,,0.5942268454078167,,,,,,,,6.8365,,,,,
1654,K09983,,,0.6148981451256401,,,,,,,,62.09799999999999,,,,,
1655,K09984,,,0.6721182578303043,,,,,,,,77.2158,,,,,
1656,K09985,,,0.621691403627852,,,,,,,,25.5159,,,,,
1657,K09986,,,0.6175789526363122,,,,,,,,25.6174,,,,,
1658,K09987,,,0.6447374201760996,,,,,,,,11.2722,,,,,
1659,K09988,,,0.737,,,,,,,,5.6538,,,,,
1660,K09989,,,0.627757112458806,,,,,,,,52.0521,,,,,
1661,K09990,,,0.6833650725408831,,,,,,,,53.9653,,,,,
1662,K09991,,,0.5884044297669069,,,,,,,,12.0197,,,,,
1663,K09992,,,0.5690778475330001,,,,,,,,22.4728,,,,,
1664,K09994,,,0.5825051078402591,,,,,,,,11.0726,,,,,
1665,K10002,,,0.645,,,,,,,,12.3812,,,,,
1666,K10003,,,0.635,,,,,,,,9.3767,,,,,
1667,K10026,,,0.6056733970548847,0.5870000000000001,,,,,,,11.1354,4.8187,,,,
1668,K10118,,,0.645,,,,,,,,7.492,,,,,
1669,K10215,,,0.6927302497961335,,,,,,,,22.9962,,,,,
1670,K10218,,,0.7443708586838287,,,,,,,,27.333599999999997,,,,,
1671,K10219,,,0.6496249553132124,,,,,,,,14.0708,,,,,
1672,K10221,,,0.604,,,,,,,,3.7373,,,,,
1673,K10228,,,0.638,,,,,,,,11.3014,,,,,
1674,K10242,,,0.685,,,,,,,,8.3132,,,,,
1675,K10255,,,0.575,,,,,,,,5.8211,,,,,
1676,K10533,,,0.6306222131520423,,,,,,,,35.6083,,,,,
1677,K10536,,,0.5923069991518443,,,,,,,,15.110100000000001,,,,,
1678,K10563,,,0.672186913800804,,,,,,,,8.8555,,,,,
1679,K10621,,,0.6983449756666015,,,,,,,,13.0915,,,,,
1680,K10674,,,0.615,,,,,,,,7.3522,,,,,
1681,K10713,,,0.6537883431347279,,,,,,,,15.9028,,,,,
1682,K10714,,,0.634,,,,,,,,3.0571,,,,,
1683,K10739,,,,,0.534,,,,,,,,2.9366,,,
1684,K10763,,,0.722,,,,,,,,2.7066,,,,,
1685,K10773,,,0.6746008596479357,,,,,,,,80.753,,,,,
1686,K10778,,,0.624,,,,,,,,4.166,,,,,
1687,K10794,,,0.659,,,,,,,,6.4639,,,,,
1688,K10804,,,0.6052876977983145,,,,,,,,25.5904,,,,,
1689,K10806,,,0.6318813631957292,,,,,0.5489999999999999,,,5.5265,,,,,2.7364
1690,K10822,,,0.6642162133712742,,,,,,,,194.64839999999995,,,,,
1691,K10856,,,0.6857081334104668,,,,,,,,9.3321,,,,,
1692,K10914,,,0.6499939069287879,,,,,,,,59.245200000000004,,,,,
1693,K10917,,,0.6881451358594001,,,,,,,,63.35170000000001,,,,,
1694,K10947,,,0.6638618147520132,,,,,,,,275.3821,,,,,
1695,K10979,,,0.6224727226847224,,,,,,,,211.70190000000002,,,,,
1696,K11068,,,0.625,,,,,,,,8.0017,,,,,
1697,K11073,,,0.5489999999999999,,,,,,,,5.2,,,,,
1698,K11089,,,0.672,,,,,,,,6.2968,,,,,
1699,K11105,,,0.6529589809107573,,,,,,,,21.3104,,,,,
1700,K11163,,,0.698,,,,,,,,2.2434,,,,,
1701,K11173,,,0.713,,,,,,,,12.9828,,,,,
1702,K11175,,,0.6377481681281095,,,,,,,,28.7328,,,,,
1703,K11178,,,0.6684311087681114,,,,,,,,43.3986,,,,,
1704,K11206,,,0.6629999999999999,,,,,,,,5.5888,,,,,
1705,K11209,,,0.5907220166114912,,,,,,,,13.351099999999999,,,,,
1706,K11211,,,0.7140000000000002,,,,,,,,2.4916,,,,,
1707,K11212,,,0.7135225292379077,,,,,,,,86.7792,,,,,
1708,K11261,,,0.586,,,,,,,,2.5629,,,,,
1709,K11352,,,0.6659337811017518,,,,,,,,14.044,,,,,
1710,K11355,,,0.633427475755235,,,,,,,,13.902800000000001,,,,,
1711,K11364,,,,,0.49800000000000005,,,,,,,,2.1121,,,
1712,K11443,,,0.6179764307434128,,,,,,,,27.411200000000004,,,,,
1713,K11473,,,0.634,,,,,,,,4.3322,,,,,
1714,K11477,,,0.6388710007933193,,,,,0.779320691384314,,,168.8099,,,,,6.768800000000001
1715,K11529,,,0.6734399640512333,,,,,,,,6.6327,,,,,
1716,K11530,,,0.6961711940577642,,,,,0.713,,,13.6799,,,,,6.437
1717,K11621,,,0.706,,,,,0.7340000000000001,,,6.6033,,,,,4.8777
1718,K11690,,,0.6252896726618181,,,,,,,,239.74899999999997,,,,,
1719,K11717,,,0.7151845434974078,,,,,,,,20.0258,,,,,
1720,K11719,,,0.6152685537513617,,,,,,,,11.7053,,,,,
1721,K11741,,,0.652,,,,,,,,4.6601,,,,,
1722,K11749,,,0.6320334990203792,,,,,,,,95.11280000000001,,,,,
1723,K11752,,,0.7135176906158036,,,,,,,,19.201999999999998,,,,,
1724,K11753,,,0.6937694788239596,,,,,,,,50.927600000000005,,,,,
1725,K11782,,,0.6991358711354358,,,,,,,,14.872300000000001,,,,,
1726,K11783,,,0.687,,,,,,,,2.9318,,,,,
1727,K11891,,,0.581,,,,,,,,2.4494,,,,,
1728,K11893,,,0.6614133181129002,,,,,,,,11.2663,,,,,
1729,K11895,,,0.629,,,,,,,,2.3107,,,,,
1730,K11897,,,0.7020000000000001,,,,,,,,2.7651,,,,,
1731,K11898,,,0.636565443367839,,,,,,,,4.5998,,,,,
1732,K11901,,,0.593,,,,,,,,3.5525,,,,,
1733,K11903,,,0.5829867350372312,,,,,0.598,,,10.8932,,,,,2.0467
1734,K11904,,,0.6324611328903286,,,,,,,,8.1725,,,,,
1735,K11939,,,0.7181058002543819,,,,,,,,19.5534,,,,,
1736,K11940,,,0.5852616756540462,,,,,,,,13.9252,,,,,
1737,K11941,,,0.615,,,,,,,,8.6513,,,,,
1738,K11960,,,0.635458928013009,,,,,,,,17.572499999999998,,,,,
1739,K11991,,,0.7500635079280905,,,,,,,,9.3096,,,,,
1740,K12132,,,0.6966270980761712,,,,,,,,60.16980000000001,,,,,
1741,K12140,,,0.6557395981422399,,,,,,,,13.560400000000001,,,,,
1742,K12234,,,0.731456804146538,,,,,,,,51.91250000000001,,,,,
1743,K12262,,,0.6406343136796583,,,,,,,,10.2487,,,,,
1744,K12373,,,0.6650083214839763,,,,,,,,31.544000000000004,,,,,
1745,K12508,,,0.6111628094552775,,,,,,,,25.5621,,,,,
1746,K12510,,,0.6259107077460169,,,,,0.617,,,24.8333,,,,,5.6078
1747,K12511,,,0.6175841415288424,,,,,,,,22.6954,,,,,
1748,K12574,,,0.678850508448631,,,,,,,,139.64850000000004,,,,,
1749,K12583,,,0.763,,,,,,,,8.3403,,,,,
1750,K12978,,,0.6291295316028406,,,,,,,,7.6974,,,,,
1751,K12984,,,0.6695951196355366,,,,,,,,4.0319,,,,,
1752,K13018,,,0.6441537544858527,,,,,,,,4.6203,,,,,
1753,K13020,,,0.637,,,,,,,,7.516,,,,,
1754,K13028,,,0.7070000000000001,,,,,,,,2.7843,,,,,
1755,K13038,,,0.6967139172972026,,,,,,,,12.6774,,,,,
1756,K13075,,,0.6761552594451764,,,,,,,,35.2068,,,,,
1757,K13195,,,0.5749698476484476,,,,,,,,10.7975,,,,,
1758,K13255,,,0.65,,,,,,,,2.2375,,,,,
1759,K13256,,,0.573,,,,,,,,2.621,,,,,
1760,K13280,,0.6871565670433324,,,,,,,,8.8429,,,,,,
1761,K13282,,,0.6797693965428043,,,,,,,,6.9367,,,,,
1762,K13288,,,0.6465681553522942,,,,,,,,43.214800000000004,,,,,
1763,K13292,,,0.6543339616500747,,0.763,,,,,,126.9757,,7.9576,,,
1764,K13483,,,0.5870000000000001,,,,,,,,5.1983,,,,,
1765,K13485,,,0.64,,,,,,,,3.7043,,,,,
1766,K13527,,,0.5960011348840777,,,,,,,,32.4298,,,,,
1767,K13570,,,0.6544898161630911,,,,,,,,33.2512,,,,,
1768,K13572,,,0.7271888862527754,,,,,,,,24.6278,,,,,
1769,K13583,,,0.6618205505451116,,,,,0.6179392803537126,,,55.7441,,,,,16.283600000000003
1770,K13584,,,0.589,,,,,,,,25.8814,,,,,
1771,K13587,,,0.575,,,,,,,,4.0572,,,,,
1772,K13588,,,0.6645014649682769,,,,,,,,6.997199999999999,,,,,
1773,K13589,,,0.6396217321024925,,,,,,,,23.1207,,,,,
1774,K13592,,,0.6337031578182057,,,,,,,,18.984599999999997,,,,,
1775,K13593,,,0.63741404508734,,,,,,,,16.8008,,,,,
1776,K13628,,,0.6581893529084616,,,,,,,,39.8919,,,,,
1777,K13639,,,0.7371781990001456,,,,,,,,28.0942,,,,,
1778,K13640,,,0.7074297987564917,,,,,,,,55.0039,,,,,
1779,K13686,,,0.6940000000000001,,,,,,,,3.3067,,,,,
1780,K13687,,,0.627,,,,,,,,2.3418,,,,,
1781,K13693,,,0.7118535409472929,,,,,,,,21.563000000000002,,,,,
1782,K13775,,,0.6585449859753798,,,,,,,,38.1862,,,,,
1783,K13796,,,0.588,,,,,,,,5.538,,,,,
1784,K13816,,,0.652,,,,,,,,2.8668,,,,,
1785,K13985,,,0.6287228931334025,,,,,,,,49.1389,,,,,
1786,K13992,,,0.6551808713100052,,,,,,,,9.052900000000001,,,,,
1787,K13993,,,0.6326246608831236,,,,,,,,142.1372,,,,,
1788,K13995,,,0.6919843048022734,,,,,,,,12.7483,,,,,
1789,K14058,,,0.65,,,,,,,,4.1395,,,,,
1790,K14060,,,0.6375695116207016,,,,,,,,28.162099999999995,,,,,
1791,K14063,,,0.6342910209115797,,,,,,,,24.962,,,,,
1792,K14083,,,0.6848339035774449,,,,,,,,55.6674,,,,,
1793,K14136,,,0.6802979259319443,,,,,,,,35.1225,,,,,
1794,K14155,,,0.7336265724874708,,,,,,,,19.538,,,,,
1795,K14160,,,0.7071986502358235,,,,,,,,14.2515,,,,,
1796,K14188,,,0.526,,,,,,,,6.4231,,,,,
1797,K14259,,,0.7249999999999999,,,,,,,,3.6659,,,,,
1798,K14335,,,0.777,,,,,,,,4.4838,,,,,
1799,K14340,,,0.7366662154273379,,,,,,,,22.5913,,,,,
1800,K14376,,,,,0.484,,,,,,,,2.8415,,,
1801,K14441,,,0.591,,,,,,,,6.6665,,,,,
1802,K14449,,,0.6285484989105031,,,,,,,,10.3505,,,,,
1803,K14475,,,,,,,,0.655,,,,,,,,4.8182
1804,K14652,,,0.7081537644110748,,,,,,,,18.7631,,,,,
1805,K14661,,,0.522,,,,,,,,4.0381,,,,,
1806,K14673,,,0.5960000000000001,,,,,,,,7.7754,,,,,
1807,K14696,,,0.696,,,,,,,,5.0639,,,,,
1808,K14731,,,0.7424631141291588,,,,,,,,32.399100000000004,,,,,
1809,K14742,,,0.7160050116720821,,,,,,,,33.253,,,,,
1810,K14941,,,0.721062161358457,,,,,,,,32.4953,,,,,
1811,K14949,,,0.6789031737508661,,,,,,,,9.896799999999999,,,,,
1812,K14952,,,0.624,,,,,,,,6.6587,,,,,
1813,K14953,,,0.636,,,,,,,,2.9802,,,,,
1814,K14977,,,0.618,,,,,,,,5.0606,,,,,
1815,K14980,,,0.618,,,,,,,,4.8876,,,,,
1816,K14998,,,0.6544220171631853,,,,,,,,20.7163,,,,,
1817,K15012,,,0.6537825919849176,,,,,,,,24.1343,,,,,
1818,K15034,,,0.652,,,,,,,,3.7191,,,,,
1819,K15066,,,0.581,,,,,,,,6.7324,,,,,
1820,K15067,,,0.5984882868013177,,,,,,,,12.1099,,,,,
1821,K15223,,,0.5870000000000001,,,,,,,,7.2433,,,,,
1822,K15255,,,,,0.2995079638379091,,,,,,,,50.093199999999996,,,
1823,K15256,,,0.73,,,,,,,,5.8789,,,,,
1824,K15268,,,0.621,,,,,,,,7.5507,,,,,
1825,K15270,,,0.6191484483110559,,,,,,,,13.020900000000001,,,,,
1826,K15342,,,,,,,,0.58,,,,,,,,4.9369
1827,K15371,,,0.6621169212942789,,,,,,,,90.80040000000001,,,,,
1828,K15383,,,0.5879538084567392,,,,,,,,5.9103,,,,,
1829,K15520,,,0.7166788420548926,,,,,0.627,,,24.9328,,,,,3.3243
1830,K15521,,,0.706,,,,,,,,6.883,,,,,
1831,K15525,,,0.726,,,,,,,,11.6317,,,,,
1832,K15539,,,0.706572200383364,,,,,,,,66.529,,,,,
1833,K15551,,,0.675,,,,,,,,3.3305,,,,,
1834,K15555,,,0.7550000000000001,,,,,,,,8.0282,,,,,
1835,K15633,,,0.671224095739152,,,,,,,,80.78049999999999,,,,,
1836,K15635,,,0.6544415376168856,,,,,,,,4.1778,,,,,
1837,K15650,,,0.61,,,,,,,,7.4207,,,,,
1838,K15727,,,0.573,,,,,,,,5.7687,,,,,
1839,K15735,,,0.6381728524444197,,,,,,,,23.892699999999998,,,,,
1840,K15760,,,0.658311027454836,,,,,,,,27.173000000000002,,,,,
1841,K15762,,,0.6742880861211693,,,,,,,,22.7361,,,,,
1842,K15763,,,0.647,,,,,,,,8.2932,,,,,
1843,K15777,,,0.6990014365941243,,,,,,,,32.401,,,,,
1844,K15781,,,0.705,,,,,,,,12.146,,,,,
1845,K15861,,,0.5652485848905584,,,,,,,,5.9082,,,,,
1846,K15916,,,0.7474892779960595,,,,,,,,21.2269,,,,,
1847,K15923,,,0.648935960316624,,,,,,,,9.0663,,,,,
1848,K15973,,,0.5720000000000001,,,,,,,,3.7772,,,,,
1849,K15977,,,0.6224242974445836,,,,,,,,44.829299999999996,,,,,
1850,K15982,,,0.6709999999999999,,,,,,,,21.4363,,,,,
1851,K16047,,,0.609,,,,,,,,4.8739,,,,,
1852,K16079,,,0.6151791862085605,,,,,0.6003517097022107,,,133.3466,,,,,8.7908
1853,K16080,,,0.6465733072390832,,,,,,,,18.9811,,,,,
1854,K16137,,,0.6673433218744428,,,,,,,,49.92320000000001,,,,,
1855,K16147,,,0.6376775339694721,,,,,,,,29.046,,,,,
1856,K16149,,,0.5609740842143954,,,,,,,,6.878500000000001,,,,,
1857,K16163,,,0.7479751359190545,,,,,,,,12.6607,,,,,
1858,K16164,,,0.721,,,,,,,,12.1723,,,,,
1859,K16165,,,0.6277824336183907,,,,,,,,37.7078,,,,,
1860,K16167,,,0.6629999999999999,,,,,,,,5.2343,,,,,
1861,K16168,,,0.6369998515363546,,,,,,,,12.1355,,,,,
1862,K16171,,,0.6679999999999999,,,,,,,,5.9704,,,,,
1863,K16203,,,0.7126249150124662,,,,,,,,22.158400000000004,,,,,
1864,K16244,,,0.5720000000000001,,,,,,,,4.7606,,,,,
1865,K16444,,,0.743,,,,,,,,9.1918,,,,,
1866,K16557,,,0.7523801192706271,,,,,,,,15.5496,,,,,
1867,K16568,,,0.6876056299584014,,,,,,,,6.5592,,,,,
1868,K16639,,,0.617,,,,,,,,5.5173,,,,,
1869,K16647,,,0.616,,,,,,,,3.0426,,,,,
1870,K16648,,,0.7244737303550146,,,,,,,,24.376099999999997,,,,,
1871,K16649,,,0.7345932093597584,,,,,,,,10.9525,,,,,
1872,K16650,,,0.6553517147346117,,,,,,,,16.226300000000002,,,,,
1873,K16652,,,0.733,,,,,,,,9.562,,,,,
1874,K16653,,,0.69,,,,,,,,4.4071,,,,,
1875,K16840,,,0.726,,,,,,,,3.3129,,,,,
1876,K16841,,,0.6721809056060967,,,,,,,,29.7875,,,,,
1877,K16842,,,0.6317667091100544,,,,,,,,28.7753,,,,,
1878,K16868,,,0.677,,,,,,,,4.6256,,,,,
1879,K16880,,,0.576,,,,,,,,4.7917,,,,,
1880,K16881,,,0.688,,,,,,,,14.4815,,,,,
1881,K16922,,,0.6920000000000001,,,,,,,,6.9317,,,,,
1882,K16925,,,0.573,,,,,,,,2.8575,,,,,
1883,K16927,,,0.728,,,,,,,,7.5636,,,,,
1884,K16969,,,0.5607187477657729,,,,,,,,9.9123,,,,,
1885,K17103,,,0.6184987105125337,,,,,,,,27.2769,,,,,
1886,K17222,,,0.6362849465410273,,,,,,,,23.8802,,,,,
1887,K17223,,,0.6367625482655294,,,,,,,,19.615000000000002,,,,,
1888,K17225,,,0.598,,,,,,,,3.9298,,,,,
1889,K17226,,,0.634161124859249,,,,,,,,34.2954,,,,,
1890,K17227,,,0.5734728437150555,,,,,,,,16.688299999999998,,,,,
1891,K17229,,,0.6408061524258761,,,,,,,,11.220600000000001,,,,,
1892,K17230,,,0.6483294818055361,,,,,,,,23.8888,,,,,
1893,K17247,,,0.6139932217466468,,,,,0.624,,,23.7966,,,,,8.2254
1894,K17285,,,0.7020000000000001,,,,,,,,13.977,,,,,
1895,K17362,,,0.602,,,,,,,,4.2233,,,,,
1896,K17662,,,0.6253896204029165,,,,,,,,20.9814,,,,,
1897,K17675,,,0.6627393118439165,,,,,,,,33.7327,,,,,
1898,K17725,,,0.6320161169511511,,,,,,,,31.668100000000003,,,,,
1899,K17735,,,0.623,,,,,,,,11.7528,,,,,
1900,K17752,,,0.7020222971033973,,,,,,,,18.6057,,,,,
1901,K17762,,,0.6411504410271066,,,,,,,,22.6933,,,,,
1902,K17763,,,0.6784050954641112,,,,,,,,18.1818,,,,,
1903,K17804,,,0.611,,,,,,,,11.7753,,,,,
1904,K17828,,,0.72,,,,,,,,6.6381,,,,,
1905,K17836,,,0.677335725399293,,,,,,,,24.262499999999996,,,,,
1906,K17840,,,0.6761590855420505,,,,,,,,10.8959,,,,,
1907,K17880,,,,,,,,0.743,,,,,,,,3.6253
1908,K17893,,,0.5770000000000001,,,,,,,,4.8946,,,,,
1909,K17994,,,0.6990000000000001,,,,,,,,5.7697,,,,,
1910,K18013,,,0.6638750072422498,,,,,,,,132.7088,,,,,
1911,K18014,,,0.675,,,,,,,,6.1882,,,,,
1912,K18029,,,0.644,,,,,,,,7.635,,,,,
1913,K18162,,,0.6,,,,,,,,5.1903,,,,,
1914,K18164,,,0.608,,,,,,,,5.0321,,,,,
1915,K18189,,,0.6675147542548971,,,,,,,,122.08430000000001,,,,,
1916,K18199,,,0.629364985780193,,,,,,,,15.4531,,,,,
1917,K18226,,,0.6351157394261254,,,,,,,,20.339,,,,,
1918,K18235,,,0.542,,,,,,,,2.8267,,,,,
1919,K18290,,,0.6218355656898777,,,,,,,,42.0133,,,,,
1920,K18301,,,0.6650299417197922,,,,,,,,15.4773,,,,,
1921,K18335,,,0.627778865094957,,,,,,,,14.776900000000001,,,,,
1922,K18346,,,0.6634943102866189,,,,,,,,26.6422,,,,,
1923,K18353,,,0.7259999999999999,,,,,,,,3.3676,,,,,
1924,K18372,,,0.684,,,,,,,,12.4038,,,,,
1925,K18446,,,0.7107081995107216,,,,,0.627,,,17.604699999999998,,,,,2.4096
1926,K18453,,,0.6859999999999999,,,,,,,,8.6293,,,,,
1927,K18455,,,0.6679999999999999,,,,,,,,3.6206,,,,,
1928,K18476,,,0.7017116768797165,,,,,,,,159.3946,,,,,
1929,K18479,,,0.721,,,,,,,,8.8038,,,,,
1930,K18480,,,0.5770000000000001,,,,,,,,2.2055,,,,,
1931,K18481,,,0.6970000000000002,,,,,0.7000000000000001,,,3.6742,,,,,4.312
1932,K18554,,,0.6940000000000001,,,,,,,,6.0783,,,,,
1933,K18555,,,0.6890000000000001,,,,,,,,4.5237,,,,,
1934,K18578,,,0.6669999999999999,,,,,,,,2.1703,,,,,
1935,K18587,,,0.5379999999999999,,,,,,,,2.1405,,,,,
1936,K18588,,,0.587295487313358,,,,,,,,29.657400000000003,,,,,
1937,K18622,,,0.6,,,,,,,,7.1822,,,,,
1938,K18649,,,0.6415249883091945,,,,,,,,12.090900000000001,,,,,
1939,K18672,,,0.5846323283298404,,,,,,,,14.446200000000001,,,,,
1940,K18682,,,0.6845210103298488,,,,,,,,124.96429999999997,,,,,
1941,K18691,,,0.674,,,,,,,,2.604,,,,,
1942,K18700,,,0.6585171757354804,,,,,0.7390000000000001,,,15.673100000000002,,,,,2.9171
1943,K18778,,,0.629,,,,,,,,2.0168,,,,,
1944,K18802,,,0.6631654735893349,,,,,,,,15.1448,,,,,
1945,K18827,,,0.6759999999999999,,,,,,,,2.4231,,,,,
1946,K18831,,,0.5488084432148927,,,,,,,,7.1352,,,,,
1947,K18843,,,0.6617747530686126,,,,,,,,8.2583,,,,,
1948,K18844,,,0.7450000000000001,,,,,,,,4.2346,,,,,
1949,K18851,,,0.6523025651574946,,,,,,,,11.8124,,,,,
1950,K18910,,,0.63,,,,,,,,2.0067,,,,,
1951,K18912,,,0.7290000000000001,,,,,,,,11.9161,,,,,
1952,K18917,,,0.6723744348089514,,,,,,,,23.285600000000002,,,,,
1953,K18918,,,0.583,,,,,,,,2.6635,,,,,
1954,K18928,,,0.735,,,,,,,,7.1269,,,,,
1955,K18939,,,0.7,,,,,,,,4.5286,,,,,
1956,K18955,,,0.6771877090933536,,,,,,,,110.4516,,,,,
1957,K18958,,,0.6888843946715892,,,,,0.7090000000000001,,,22.042099999999998,,,,,6.9787
1958,K18960,,,,0.3929999999999999,,,,,,,,4.1859,,,,
