,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
1714,K20976,,,0.593558079952517,,,,,,8.9132,,,
1715,K21014,,,0.6609999999999999,,,,,,6.4555,,,
1716,K21023,,,0.6165860674807081,,,,,,17.9728,,,
1717,K21029,,0.424,,,,,,5.0774,,,,
1718,K21071,,,0.703,,,,,,11.5446,,,
1719,K21084,,,0.608,,,,,,3.8637,,,
1720,K21140,,,0.711,,,,,,4.1499,,,
1721,K21232,,,0.659,,,,,,5.331,,,
1722,K21310,,,0.6475034082090367,,,,,,5.104,,,
1723,K21349,,,0.7020000000000001,,,,,,5.893,,,
1724,K21395,,,0.5937950199271538,,,,,,13.443000000000001,,,
1725,K21430,,,0.612,,,,,,2.8729,,,
1726,K21470,,,0.5935804141970873,,,,,,5.1406,,,
1727,K21471,,,0.688,,,,,,5.7563,,,
1728,K21472,,,0.6882818470019284,0.648,,,,,29.938200000000002,3.8408,,
1729,K21481,,,0.550528933854526,,,,,,7.3294999999999995,,,
1730,K21495,,,0.6874540179477654,,,,,,8.7949,,,
1731,K21561,,,0.613,,,,,,4.892,,,
1732,K21600,,,0.6762393265308778,,,,,,17.068800000000003,,,
1733,K21619,,,0.6692107496995192,,,,,,8.6768,,,
1734,K21700,,,,,,0.416,,,,,,5.7982
1735,K21741,,,0.6590330585516038,,,,,,11.2678,,,
1736,K21744,,,0.6403701799672886,,,,,,22.987000000000002,,,
1737,K21817,,,0.6864070109359647,,,,,,8.1072,,,
1738,K21885,,,0.624334963688527,,,,,,10.764600000000002,,,
1739,K21908,,0.4,0.5336424575723674,,,0.429861560925863,,5.7584,6.6608,,,4.7286
1740,K21929,,0.43753118257661255,0.6723111395218174,,,,,15.9844,238.95400000000004,,,
1741,K21990,,,0.584,,,,,,6.5608,,,
1742,K22010,,,0.667,,,,,,4.6268,,,
1743,K22044,,,0.6647966816519755,,,,,,8.4752,,,
1744,K22082,,,0.741,,,,,,6.1149,,,
1745,K22210,,,0.6368431064226907,,,,,,12.6571,,,
1746,K22223,,0.39860588215542725,,,,,,10.3654,,,,
1747,K22225,,0.4799999999999999,0.655,,,,,5.1959,8.3552,,,
1748,K22278,,,0.6922310368045799,,,,,,9.1225,,,
1749,K22297,,,0.723,,,,,,10.243,,,
1750,K22299,,,0.631,,,,,,3.1869,,,
1751,K22336,,,0.6161399717524402,,,,,,13.6892,,,
1752,K22348,,,0.6565422596400293,,,,,,14.1739,,,
1753,K22373,,,0.6551268896231485,,,,,,16.3467,,,
1754,K22438,,,0.605,,,,,,4.5467,,,
1755,K22452,,,0.706569617922663,,,,,,36.62899999999999,,,
1756,K22479,,,0.6809999999999999,,,,,,3.8889,,,
1757,K22491,,,0.5977266240659338,,,,,,10.2119,,,
1758,K22522,,,0.627,,,,,,4.036,,,
1759,K22585,,0.40299999999999997,,,,,,5.3682,,,,
1760,K22622,,,0.679856371888111,,,,,,7.682,,,
1761,K22704,,,0.57,,,,,,5.0568,,,
1762,K22736,,,,,,0.701,,,,,,4.646
1763,K22737,,,0.6352770571738351,,,,,,13.005099999999999,,,
1764,K22757,,,0.637,,,,,,3.9346,,,
1765,K22843,,,0.6920000000000001,,,,,,3.4221,,,
1766,K22881,,,,,,0.333,,,,,,3.2137
1767,K22894,,,0.7189936024714606,,,,,,48.191599999999994,,,
1768,K22900,,,0.6088996680232086,,,,,,13.581499999999998,,,
1769,K22905,,,0.611,,,,,,2.5201,,,
1770,K23242,,,0.593,,,,,,5.9741,,,
1771,K23262,,,0.6535002168009418,,,,,,23.0532,,,
1772,K23264,,,0.6784064452975258,,,,,,55.616299999999995,,,
1773,K23265,,0.43100000000000005,0.6702424240361106,,,,,4.4635,24.664,,,
1774,K23269,,0.453,,,,,,4.4635,,,,
1775,K23356,,0.46546572092661853,0.6809999999999999,,,,,14.9054,3.0143,,,
1776,K23393,,,0.677,,,,,,5.7774,,,
1777,K23448,,,0.597,,,,,,5.4106,,,
1778,K23518,,,0.713915650657812,,,,,,10.7207,,,
1779,K23535,,,0.597,,,,,,4.4532,,,
1780,K23536,,0.454,0.6469409208102831,,,,,3.5956,9.3741,,,
1781,K23555,,,0.6970000000000001,,,,,,2.5867,,,
1782,K23684,,,0.6740975148495763,,,,,,16.0149,,,
1783,K23775,,,0.6898713711237617,,,,,,11.7999,,,
1784,K23886,,,0.667,,,,,,4.0944,,,
1785,K23997,,,0.631,,,,,,3.8497,,,
1786,K24104,,0.4372671827503391,,,,,,10.2928,,,,
1787,K24129,,0.39299380617790597,,,,,,8.005099999999999,,,,
1788,K24131,,,0.6509994919446407,,,,,,49.31980000000001,,,
1789,K24160,,,0.652,,,,,,5.0125,,,
1790,K24450,,0.419,,,,,,4.1067,,,,
1791,K24451,,0.38799999999999996,,,,,,4.8577,,,,
