,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_countsUnclassified
1634,K09807,,,0.7003655163231717,,,,0.7101777944974431,,,13.1465,,,,16.7573
1635,K09811,,,0.6731408696888536,,,,,,,90.98060000000001,,,,
1636,K09812,,,0.675,,,,,,,18.004,,,,
1637,K09815,,,0.735,,,,,,,6.3149,,,,
1638,K09826,,,0.642,,,,,,,3.2951,,,,
1639,K09857,,,,,,,0.6639999999999999,,,,,,,4.2583
1640,K09861,,,0.7192460806112346,,,,,,,8.2902,,,,
1641,K09862,,,0.6680281166280806,,,,,,,8.624600000000001,,,,
1642,K09882,,,0.6433042950278963,,,,,,,11.0298,,,,
1643,K09883,,,0.6634227780906624,,,,,,,16.8525,,,,
1644,K09888,,,0.6996649059259603,,,,,,,19.9993,,,,
1645,K09889,,,0.7040000000000001,,,,,,,3.4884,,,,
1646,K09903,,,0.6804276845726926,,,,,,,101.64119999999998,,,,
1647,K09913,,,0.7020000000000001,,,,,,,4.0797,,,,
1648,K09914,,,0.599,,,,,,,2.3747,,,,
1649,K09915,,,0.7325145988764478,,,,,,,26.3059,,,,
1650,K09919,,,0.6660801151164532,,,,,,,15.004100000000001,,,,
1651,K09921,,,0.7023796318928454,,,,,,,7.8655,,,,
1652,K09922,,,0.6126764464139847,,,,,,,6.4642,,,,
1653,K09924,,,0.7120000000000001,,,,,,,5.1699,,,,
1654,K09927,,,0.7185269565335982,,,,,,,175.48289999999994,,,,
1655,K09928,,,0.6779999999999999,,,,,,,4.4653,,,,
1656,K09930,,,0.6273418473652722,,,,,,,14.0851,,,,
1657,K09931,,,0.7640718521508729,,,,,,,53.1575,,,,
1658,K09932,,,0.6877001208844461,,,,0.723,,,9.169599999999999,,,,6.506
1659,K09933,,,0.617,,,,,,,1.6476,,,,
1660,K09936,,,0.7437856906834273,,,,0.735,,,16.298199999999998,,,,2.4566
1661,K09937,,,0.63,,,,,,,6.5123,,,,
1662,K09940,,,0.6242551833987015,,,,,,,24.9861,,,,
1663,K09942,,,0.7290000000000001,,,,,,,4.2467,,,,
1664,K09946,,,0.6944263706761503,,,,,,,20.3869,,,,
1665,K09948,,,0.6743706944780767,,,,,,,9.232099999999999,,,,
1666,K09949,,,0.664,,,,,,,2.5159,,,,
1667,K09951,,,0.7028276435513194,,,,,,,47.402,,,,
1668,K09955,,,0.7030357099460148,,,,,,,94.79799999999999,,,,
1669,K09956,,,0.721,,,,,,,4.4412,,,,
1670,K09957,,,0.7050224934044141,,,,,,,25.442800000000002,,,,
1671,K09958,,,0.6898808946708095,,,,,,,35.8195,,,,
1672,K09962,,,0.68,,,,,,,4.1939,,,,
1673,K09965,,,0.7,,,,,,,3.4498,,,,
1674,K09966,,0.667,0.6990833576727611,,,,,,2.4101,7.0735,,,,
1675,K09967,,,0.6473179773187094,,,,,,,6.6391,,,,
1676,K09969,,,0.6846334938537582,,,,,,,29.512200000000004,,,,
1677,K09973,,,0.651197111531787,,,,,,,11.1859,,,,
1678,K09978,,,0.6679999999999999,,,,,,,3.3459,,,,
1679,K09981,,,0.6298430416641365,,,,,,,12.837,,,,
1680,K09983,,,0.581,,,,,,,2.8652,,,,
1681,K09984,,,0.6609999999999999,,,,,,,3.5541,,,,
1682,K09986,,,0.595,,,,,,,3.7485,,,,
1683,K09987,,,0.617,,,,,,,3.1726,,,,
1684,K09988,,,0.664,,,,,,,2.0456,,,,
1685,K09989,,,0.6674179168873042,,,,,,,11.336200000000002,,,,
1686,K09990,,,0.7048319971044109,,,,,,,20.3866,,,,
1687,K09992,,,0.6862944872121799,,,,,,,91.953,,,,
1688,K10006,,,0.648,,,,,,,3.5819,,,,
1689,K10026,,,0.6722829754764772,,,,,,,8.3142,,,,
1690,K10046,,,0.69,,,,,,,8.4509,,,,
1691,K10117,,,0.6940287056339437,,,,,,,14.735,,,,
1692,K10119,,,0.659,,,,,,,8.3681,,,,
1693,K10201,,,0.6671923803810291,,,,,,,12.7057,,,,
1694,K10202,,,0.674,,,,,,,8.6134,,,,
1695,K10212,,,0.7532976216277147,,,,,,,9.6623,,,,
1696,K10218,,,0.7443419137493318,,,,,,,15.979800000000001,,,,
1697,K10219,,,0.6712938918193139,,,,,,,22.1933,,,,
1698,K10221,,,0.7525303729481739,,,,,,,17.0223,,,,
1699,K10228,,,0.648,,,,,,,5.4824,,,,
1700,K10232,,,0.6837572367551925,,,,,,,30.194499999999998,,,,
1701,K10233,,,0.6489999999999999,,,,,,,7.5589,,,,
1702,K10234,,,0.662,,,,,,,9.2941,,,,
1703,K10241,,,0.6433366261571003,,,,,,,11.9244,,,,
1704,K10242,,,0.6637197368080408,,,,,,,11.8306,,,,
1705,K10439,,,0.688,,,,,,,3.3183,,,,
1706,K10533,,,0.6550009906915725,,,,,,,13.5672,,,,
1707,K10536,,,0.6454234163398637,,,,,,,21.325,,,,
1708,K10543,,,0.6940000000000001,,,,,,,7.6162,,,,
1709,K10545,,,0.6829999999999999,,,,,,,7.0125,,,,
1710,K10563,,,0.7022498945486477,,,,,,,23.0346,,,,
1711,K10670,,,0.6845578231292518,,,,,,,11.0194,,,,
1712,K10674,,,0.6779999999999999,,,,,,,8.4766,,,,
1713,K10713,,,0.6412066175968477,,,,,,,14.824499999999999,,,,
1714,K10773,,,0.6990517179655908,,,,,,,48.7959,,,,
1715,K10800,,,0.703,,,,,,,4.1185,,,,
1716,K10804,,,0.719810433878753,,,,,,,30.587699999999998,,,,
1717,K10805,,,0.748,,,,,,,11.1719,,,,
1718,K10806,,,0.698,,,,,,,5.967,,,,
1719,K10822,,,0.7075158565375581,,,,,,,220.07210000000003,,,,
1720,K10843,,,0.7171395972414546,,,,,,,39.1833,,,,
1721,K10914,,,0.714117068313366,,,,,,,71.554,,,,
1722,K10917,,,0.6932975451190818,,,,,,,75.17899999999999,,,,
1723,K10924,,,0.6609999999999999,,,,,,,2.0467,,,,
1724,K10947,,,0.6827413257012915,,,,,,,330.53229999999996,,,,
1725,K10979,,0.682,0.6655128916325992,,,,0.627,,6.9804,218.86450000000008,,,,2.2691
1726,K11021,,,0.7229779547565651,,,,,,,10.9799,,,,
1727,K11068,,,0.7062652697500059,,,,,,,30.750899999999998,,,,
1728,K11089,,,0.731569923735341,,,,,,,6.5207999999999995,,,,
1729,K11105,,,0.7364532088720953,,,,,,,15.2936,,,,
1730,K11175,,,0.739,,,,,,,4.9016,,,,
1731,K11178,,,0.69,,,,,,,2.593,,,,
1732,K11206,,,0.7170000000000001,,,,,,,5.2569,,,,
1733,K11209,,,0.631,,,,,,,7.586,,,,
1734,K11212,,,0.7371454116561806,,,,,,,66.17110000000001,,,,
1735,K11261,,,0.717,,,,,,,3.2555,,,,
1736,K11358,,,0.7040000000000001,,,,,,,8.2045,,,,
1737,K11410,,,0.6949999999999998,,,,,,,7.5939,,,,
1738,K11443,,,0.6308754449465271,,,,,,,18.7622,,,,
1739,K11477,,,0.716524681303722,,,,0.6409999999999999,,,69.5405,,,,3.6614
1740,K11529,,,0.688,,,,,,,4.3016,,,,
1741,K11530,,,0.6638017594551114,,,,,,,25.1054,,,,
1742,K11611,,,0.728,,,,,,,9.4266,,,,
1743,K11621,,,0.6964660641732838,,,,0.679,,,22.397600000000004,,,,3.492
1744,K11690,,,0.6551201749703732,,,,,,,32.7761,,,,
1745,K11717,,,0.696,,,,,,,7.7759,,,,
1746,K11741,,,0.642,,,,,,,4.4237,,,,
1747,K11744,,,0.647,,,,,,,3.6912,,,,
1748,K11749,,,0.6760496777604595,,,,,,,94.0804,,,,
1749,K11752,,,0.7388267983679115,,,,,,,66.27969999999999,,,,
1750,K11753,,,0.7192085226029215,,,,,,,70.5124,,,,
1751,K11754,,,0.736,,,,,,,10.6441,,,,
1752,K11782,,,0.7053192126173491,,,,,,,22.6076,,,,
1753,K11783,,,0.7607316168118138,,,,,,,9.1426,,,,
1754,K11784,,,0.695,,,,,,,11.8076,,,,
1755,K11890,,,0.6509999999999999,,,,,,,2.1105,,,,
1756,K11891,,,0.6770964630013563,,,,,,,13.197700000000001,,,,
1757,K11893,,,0.711,,,,,,,2.2031,,,,
1758,K11897,,,0.654,,,,,,,5.1871,,,,
1759,K11901,,,0.684,,,,,,,2.1083,,,,
1760,K11902,,,0.716,,,,,,,3.5728,,,,
1761,K11903,,,0.6399218574125637,,,,0.691,,,5.8693,,,,6.3906
1762,K11904,,,0.6920119175147641,,,,,,,40.943000000000005,,,,
1763,K11905,,,0.621,,,,,,,1.7546,,,,
1764,K11906,,,0.7170000000000001,,,,,,,3.277,,,,
1765,K11939,,,0.7455008139728494,,,,,,,28.2352,,,,
1766,K11940,,,0.5770000000000001,,,,,,,3.3349,,,,
1767,K11941,,,0.6858721657025642,,,,,,,8.7495,,,,
1768,K11956,,,0.685,,,,,,,5.7215,,,,
1769,K11957,,,0.691,,,,,,,7.5394,,,,
1770,K11960,,,0.655,,,,,,,10.1545,,,,
1771,K11991,,,0.7255003961664753,,,,,,,32.815,,,,
1772,K12132,,,0.7270928659477663,,,,,,,120.51850000000002,,,,
1773,K12140,,,0.6502223863137017,,,,,,,11.5824,,,,
1774,K12234,,,0.743128329431932,,,,,,,36.7832,,,,
1775,K12308,,,0.729547552232042,,,,,,,20.4358,,,,
1776,K12349,,,0.7449999999999999,,,,,,,3.4506,,,,
1777,K12373,,,0.6954598950013021,,,,,,,38.5498,,,,
1778,K12410,,,0.684,,,,,,,5.9521,,,,
1779,K12454,,,0.6664929772262609,,,,,,,12.2454,,,,
1780,K12503,,,0.685,,,,,,,7.351,,,,
1781,K12508,,,0.745,,,,,,,10.4496,,,,
1782,K12510,,,0.6778800674282651,,0.733,,,,,39.27609999999999,,2.6905,,
1783,K12511,,,0.6721673539323446,,,,,,,34.204299999999996,,,,
1784,K12574,,,0.6981433167673424,,,,,,,265.6338,,,,
1785,K12608,,,,,0.6940000000000001,,,,,,,1.4926,,
1786,K12941,,,0.6679999999999999,,,,,,,8.4855,,,,
1787,K12962,,,0.669,,,,,,,3.7391,,,,
1788,K12978,,,0.6990000000000001,,,,,,,5.7717,,,,
1789,K12984,,,0.6558950665862441,,,,,,,7.9169,,,,
1790,K13002,,,0.545,,,,,,,2.6619,,,,
1791,K13015,,,0.725,,,,,,,5.8073,,,,
1792,K13018,,,0.7073685066510238,,,,,,,13.5401,,,,
1793,K13038,,,0.7473486253564408,,,,,,,11.242799999999999,,,,
1794,K13057,,,0.705,,,,,,,3.5513,,,,
1795,K13075,,,0.7185051607048552,,,,,,,61.588899999999995,,,,
1796,K13280,,,0.7442458040391906,,,,0.7170000000000001,,,11.9789,,,,3.3785
1797,K13281,,,0.73,,,,,,,3.2252,,,,
1798,K13282,,,0.7408784929596292,,,,,,,19.1924,,,,
1799,K13288,,,0.6883694853067235,,,,,,,54.3938,,,,
1800,K13292,,,0.6881390849832196,,,,0.7048493262077326,,,135.6015,,,,11.6634
1801,K13355,,,0.735,,,,,,,3.7471,,,,
1802,K13356,,,0.7181565939486872,,,,,,,16.2761,,,,
1803,K13483,,,0.6708946346791842,,,,,,,8.8665,,,,
1804,K13503,,,0.716,,,,,,,7.5445,,,,
1805,K13527,,,0.696,,,,,,,7.9333,,,,
1806,K13570,,,0.6240666449116468,,,,,,,23.8663,,,,
1807,K13572,,,0.7234274809791472,,,,,,,12.6908,,,,
1808,K13573,,,0.754,,,,,,,8.5792,,,,
1809,K13587,,,0.7015742474213578,,,,,,,8.524899999999999,,,,
1810,K13626,,,0.6973034618297125,,,,,,,11.967099999999999,,,,
1811,K13628,,,0.6506821487509575,,,,,,,48.9387,,,,
1812,K13633,,,0.7366232212537638,,,,,,,24.790399999999998,,,,
1813,K13639,,,0.7253646973415392,,,,,,,31.2752,,,,
1814,K13640,,,0.6877577941163968,,,,,,,97.0226,,,,
1815,K13643,,,0.674,,,,,,,2.5496,,,,
1816,K13668,,,0.768,,,,,,,9.1815,,,,
1817,K13687,,,0.731420887231344,,,,,,,7.677,,,,
1818,K13693,,,0.7257557097510735,,,,,,,28.043100000000003,,,,
1819,K13766,,,0.7254479390792756,,,,,,,13.323,,,,
1820,K13770,,,0.63,,,,,,,5.0929,,,,
1821,K13775,,,0.7459473323490979,,,,,,,19.7282,,,,
1822,K13924,,,0.6839999999999999,,,,,,,5.9685,,,,
1823,K13953,,,0.768,,,,,,,6.0815,,,,
1824,K13985,,,0.7000383997023986,,,,,,,17.6959,,,,
1825,K13992,,,0.5770000000000001,,,,0.685,,,2.3515,,,,5.0344
1826,K13993,,,0.6684436837448233,,,,0.6312440877767952,,,122.9952,,,,7.4801
1827,K13995,,,0.642,,,,,,,7.1954,,,,
1828,K14058,,,0.662,,,,,,,4.0519,,,,
1829,K14060,,,0.6833671890530416,,,,,,,22.523500000000002,,,,
1830,K14063,,,0.7015177508333021,,,,,,,28.6838,,,,
1831,K14083,,,0.686444719005597,,,,,,,24.5831,,,,
1832,K14113,,,0.705,,,,,,,3.6333,,,,
1833,K14136,,,0.7119797433452255,,,,,,,21.469,,,,
1834,K14155,,,0.6895224865074819,,,,,,,9.9314,,,,
1835,K14161,,,0.7838712003432604,,,,,,,10.5723,,,,
1836,K14166,,,0.7238030206808999,,,,,,,17.6333,,,,
1837,K14188,,,0.667,,,,,,,3.7748,,,,
1838,K14259,,,0.6629999999999999,,,,,,,2.6844,,,,
1839,K14340,,,0.7399405234778444,,,,0.787,,,11.576899999999998,,,,2.3631
1840,K14393,,,0.7115809551558544,,,,,,,21.0089,,,,
1841,K14445,,,0.6890000000000001,,,,,,,4.4111,,,,
1842,K14632,,,0.7070000000000001,,,,,,,3.3342,,,,
1843,K14696,,,0.685,,,,,,,6.8911,,,,
1844,K14731,,,0.7420000000000001,,,,,,,6.3177,,,,
1845,K14733,,,0.7081383502284831,,,,,,,20.4312,,,,
1846,K14742,,,0.7448187584581611,,,,0.7829999999999999,,,51.15010000000001,,,,2.787
1847,K14743,,,0.743,,,,,,,6.6452,,,,
1848,K14761,,,,,,,0.6459999999999999,,,,,,,2.5817
1849,K14941,,,0.7628288121720752,,0.71,,0.731,,,19.0247,,2.4743,,2.6956
1850,K14949,,,0.7226704977496176,,,,,,,15.120000000000001,,,,
1851,K14952,,,0.664,,,,,,,9.2829,,,,
1852,K14954,,,0.7090000000000001,,,,,,,8.2491,,,,
1853,K14956,,,0.7009025870739738,,,,0.6492855242099741,,,11.2027,,,,8.4598
1854,K14977,,,0.716,,,,0.7090000000000001,,,2.2792,,,,1.9211
1855,K14998,,,0.699069800535975,,,,0.7232796575993411,,,18.831400000000002,,,,10.886199999999999
1856,K15034,,,0.6811870256101098,,,,,,,16.956000000000003,,,,
1857,K15066,,,0.6809999999999999,,,,,,,5.2077,,,,
1858,K15223,,,0.6044135897428882,,,,,,,10.113800000000001,,,,
1859,K15255,,,0.375,,,,,,,9.8825,,,,
1860,K15256,,,0.6647672311851882,,,,,,,8.174299999999999,,,,
1861,K15257,,,0.743,,,,,,,3.523,,,,
1862,K15268,,,0.67,,,,,,,3.3498,,,,
1863,K15269,,,0.7625035947676945,,,,,,,12.9002,,,,
1864,K15342,,,0.574,,,,,,,3.194,,,,
1865,K15371,,,0.6863380911920337,,,,,,,74.0651,,,,
1866,K15518,,,0.6486438615249114,,,,,,,8.5842,,,,
1867,K15520,,,0.726644983560799,,,,,,,35.580200000000005,,,,
1868,K15521,,,0.754473761594846,,,,,,,13.4881,,,,
1869,K15525,,,0.7390000000000001,,,,,,,9.1394,,,,
1870,K15526,,,0.7340000000000001,,,,,,,7.8124,,,,
1871,K15532,,,0.6273306198360823,,,,,,,8.5685,,,,
1872,K15539,,,0.6910892823411701,,,,0.664,,,48.39810000000001,,,,5.15
1873,K15598,,,0.722,,,,,,,12.2008,,,,
1874,K15633,,,0.6956375376511805,,,,,,,87.9136,,,,
1875,K15635,,,0.7364743589299385,,,,,,,61.9891,,,,
1876,K15736,,,0.736,,,,,,,9.2255,,,,
1877,K15777,,,0.6811691000443595,,,,,,,11.3017,,,,
1878,K15856,,,0.737,,,,,,,14.1257,,,,
1879,K15866,,,0.7177494987177658,,,,,,,27.3951,,,,
1880,K15916,,,0.746,,,,,,,7.6085,,,,
1881,K15921,,,0.6842155974358257,,,,,,,22.609900000000003,,,,
1882,K15923,,,0.710546675999988,,,,,,,44.753,,,,
1883,K15973,,,0.7076728647339569,,,,,,,20.7432,,,,
1884,K15977,,,0.6866114373187142,,,,0.6936035285675628,,,30.4242,,,,14.4244
1885,K15986,,,0.705,,,,,,,5.7661,,,,
1886,K16025,,,0.667,,,,,,,3.7748,,,,
1887,K16044,,,0.7383950017431262,,,,,,,7.0837,,,,
1888,K16046,,,0.7190000000000001,,,,,,,9.5,,,,
1889,K16048,,,0.71,,,,,,,8.8864,,,,
1890,K16079,,,0.6508844301081881,,,,,,,14.5598,,,,
1891,K16137,,,0.7000000000000001,,,,,,,5.8722,,,,
1892,K16146,,,0.728,,,,,,,10.6085,,,,
1893,K16147,,,0.6952333625241912,,,,,,,70.9271,,,,
1894,K16163,,,0.7373775692908642,,,,0.7329999999999999,,,21.270699999999998,,,,3.8341
1895,K16171,,,0.721,,,,,,,4.4615,,,,
1896,K16264,,,0.7340000000000001,,,,,,,7.7905,,,,
1897,K16318,,,0.7440000000000001,,,,,,,7.0981,,,,
1898,K16329,,,0.7399999999999999,,,,,,,7.8774,,,,
1899,K16421,,,0.701,,,,,,,7.7291,,,,
1900,K16422,,,0.75,,,,,,,7.6479,,,,
1901,K16514,,,0.708,,,,,,,3.3635,,,,
1902,K16515,,,0.7020000000000001,,,,,,,6.6937,,,,
1903,K16557,,,0.7040000000000001,,,,,,,3.2649,,,,
1904,K16568,,,0.7469999999999999,,,,,,,6.3383,,,,
1905,K16645,,,,,,,0.7559999999999998,,,,,,,5.4704
1906,K16648,,,0.6980446956095164,,,,,,,14.722999999999999,,,,
1907,K16652,,,0.75630709766967,,,,,,,14.9287,,,,
1908,K16653,,,0.7422991866521613,,,,,,,19.8771,,,,
1909,K16789,,,0.649,,,,,,,7.1796,,,,
1910,K16840,,,0.7050200297289623,,,,,,,11.8186,,,,
1911,K16868,,,0.722498448393369,,,,,,,14.1429,,,,
1912,K16869,,,0.768,,,,,,,8.3227,,,,
1913,K16870,,,0.727251633671638,,,,,,,12.8045,,,,
1914,K16922,,,0.7000000000000001,,,,,,,4.4773,,,,
1915,K16924,,,0.563,,,,,,,2.9565,,,,
1916,K16925,,,0.666129502012743,,,,,,,6.111000000000001,,,,
1917,K16927,,,0.7417270187340231,,,,,,,27.815599999999996,,,,
1918,K16937,,,0.6919876703409092,,,,,,,27.957600000000003,,,,
1919,K17103,,,0.7100009697813079,,,,,,,24.503,,,,
1920,K17218,,,0.6871652512534083,,,,,,,41.9712,,,,
1921,K17225,,,0.7390000000000001,,,,,,,6.7335,,,,
1922,K17226,,,0.649,,,,,,,5.481,,,,
1923,K17227,,,0.639,,,,,,,4.9484,,,,
1924,K17230,,,0.654,,,,,,,2.635,,,,
1925,K17231,,,0.625,,,,,,,3.153,,,,
1926,K17247,,,0.6665331873745031,,,,,,,13.934199999999999,,,,
1927,K17285,,,0.69,,,,,,,14.7345,,,,
1928,K17315,,,0.684,,,,,,,6.8289,,,,
1929,K17317,,,0.64,,,,,,,9.0712,,,,
1930,K17318,,,0.682,,,,,,,5.9806,,,,
1931,K17319,,,0.648,,,,,,,8.0467,,,,
1932,K17320,,,0.628,,,,,,,7.9227,,,,
1933,K17329,,,0.6990000000000001,,,,,,,12.5234,,,,
1934,K17331,,,0.675,,,,,,,4.0858,,,,
1935,K17362,,,0.6909999999999998,,,,,,,4.5694,,,,
1936,K17497,,,0.67,,,,,,,4.9762,,,,
1937,K17713,,,0.6709999999999999,,,,,,,3.6408,,,,
1938,K17752,,,0.728,,,,,,,4.7261,,,,
1939,K17762,,,0.6830647647847701,,,,,,,25.4817,,,,
1940,K17763,,,0.6908285621318782,,,,,,,35.7506,,,,
1941,K17810,,,0.6869712173299811,,,,,,,19.033,,,,
1942,K17811,,,0.742,,,,,,,7.8255,,,,
1943,K17828,,,0.762,,,,,,,5.6793,,,,
1944,K17836,,,0.6489290224598429,,,,,,,10.510100000000001,,,,
1945,K17837,,,0.627,,,,,,,3.9838,,,,
1946,K17840,,,0.707170311745075,,,,,,,12.0267,,,,
1947,K17865,,,0.6812297700865192,,,,,,,19.330800000000004,,,,
1948,K17892,,,0.532,,,,,,,3.902,,,,
1949,K17947,,,0.7641392898962457,,,,,,,10.702,,,,
1950,K17993,,,0.713,,,,,,,9.344,,,,
1951,K17994,,,0.7295328132514617,,,,,,,18.3493,,,,
1952,K17996,,,0.7290000000000001,,,,,,,7.5404,,,,
1953,K18013,,,0.6891175966144826,,,,,,,68.85419999999999,,,,
1954,K18014,,,0.715,,,,,,,8.2795,,,,
1955,K18028,,,0.69,,,,,,,4.8941,,,,
1956,K18189,,,0.6847371254968024,,,,,,,90.52199999999999,,,,
1957,K18197,,,0.6969684198666469,,,,,,,62.8201,,,,
1958,K18199,,,0.7134746025215016,,,,,,,34.8875,,,,
1959,K18233,,,0.6779999999999999,,,,,,,7.9746,,,,
1960,K18235,,,0.743,,,,,,,5.1976,,,,
1961,K18290,,,0.664264955450523,,,,,,,29.035100000000003,,,,
1962,K18294,,,0.7070000000000001,,,,,,,7.0657,,,,
1963,K18301,,,0.6941857914028952,,,,,,,18.267899999999997,,,,
1964,K18346,,,0.6823871683610555,,,,,,,37.4264,,,,
1965,K18353,,,0.684,,,,,,,3.1838,,,,
1966,K18446,,,0.7189170381151075,,,,,,,14.714300000000001,,,,
1967,K18476,,,0.7119539664650569,,,,0.75,,,127.71640000000002,,,,2.4003
1968,K18480,,,0.701,,,,0.691,,,4.896,,,,2.7077
1969,K18481,,,0.7430000000000001,,,,,,,5.9959,,,,
1970,K18546,,,0.721,,,,,,,4.6488,,,,
1971,K18547,,,0.7090000000000001,,,,,,,9.3416,,,,
1972,K18554,,,0.6227585542857337,,,,,,,4.2146,,,,
1973,K18555,,,0.669,,,,,,,2.1344,,,,
1974,K18576,,,0.667,,,,,,,3.8268,,,,
1975,K18578,,,0.6827922797194806,,,,,,,36.380900000000004,,,,
1976,K18581,,,0.6970000000000001,,,,,,,7.6157,,,,
1977,K18588,,,,,,,0.6829999999999999,,,,,,,4.222
1978,K18672,,,0.7000000000000001,,,,,,,3.6523,,,,
1979,K18682,,,0.6985271206261398,,,,,,,108.80059999999997,,,,
1980,K18691,,,0.6166138195927506,,,,,,,7.9402,,,,
1981,K18697,,,0.77,,,,,,,7.739,,,,
1982,K18700,,,0.7180597864262144,,,,,,,33.2048,,,,
1983,K18778,,,0.6759999999999999,,,,,,,2.6222,,,,
1984,K18802,,,0.6572851488994911,,,,,,,18.822200000000002,,,,
1985,K18814,,,0.693,,,,,,,7.5347,,,,
1986,K18816,,,0.526,,,,,,,1.8213,,,,
1987,K18827,,,0.721,,,,,,,4.9376,,,,
1988,K18828,,,0.6271660854961323,,,,,,,6.8979,,,,
1989,K18829,,,0.6124775268950442,,,,,,,6.180899999999999,,,,
1990,K18831,,,0.5717830451494599,,,,,,,5.155,,,,
1991,K18843,,,0.6126974790267865,,,,,,,23.5366,,,,
1992,K18844,,,0.707689951430381,,,,,,,18.797800000000002,,,,
1993,K18910,,,0.6873158367675848,,,,,,,14.1311,,,,
1994,K18911,,,0.7238789165017905,,,,,,,19.1433,,,,
1995,K18917,,,0.6485922841260326,,,,,,,11.7067,,,,
1996,K18918,,,0.625,,,,,,,4.2005,,,,
1997,K18928,,,0.728,,,,,,,8.4855,,,,
1998,K18939,,,0.728380194493559,,,,,,,12.3847,,,,
1999,K18955,,,0.6899456600072746,,,,,,,137.1872,,,,
2000,K18958,,,0.7063678508043065,,,,,,,54.2975,,,,
2001,K18979,,,0.7287306737826756,,,,,,,33.1436,,,,
2002,K18997,,,0.6691557865900115,,,,,,,14.4816,,,,
2003,K19055,,,0.6759999999999999,,,,,,,3.5464,,,,
2004,K19058,,,0.515,,,,,,,1.7052,,,,
2005,K19092,,,0.618,,0.65,,0.473,,,6.2136,,3.021,,1.954
2006,K19156,,,0.6799438081143141,,,,,,,16.134600000000002,,,,
2007,K19158,,,0.6172576556842058,,,,,,,9.2363,,,,
2008,K19159,,,0.6207159247962691,,,,,,,15.887599999999999,,,,
2009,K19165,,,0.6375263036374712,,,,,,,8.1616,,,,
2010,K19166,,,0.5183492289231589,,,,,,,4.6765,,,,
2011,K19169,,,0.55,,,,,,,1.8842,,,,
2012,K19200,,,0.6968236837798679,,,,,,,14.737499999999999,,,,
2013,K19221,,,0.6396743993802085,,,,,,,24.7872,,,,
2014,K19222,,,0.6700372217846919,,,,,,,40.1923,,,,
2015,K19225,,,0.6782851597614551,,,,,,,24.5898,,,,
2016,K19267,,,0.7362024059626954,,,,,,,8.5165,,,,
2017,K19271,,,0.42,,,,,,,1.9234,,,,
2018,K19294,,,0.6943739852937516,,,,,,,20.6622,,,,
2019,K19302,,,0.723,,,,,,,2.1066,,,,
2020,K19355,,,0.6918217450952753,,,,0.684,,,11.9344,,,,6.0057
2021,K19405,,,0.601,,,,,,,3.4983,,,,
2022,K19668,,,0.6862054718544317,,,,,,,15.8635,,,,
2023,K19687,,,,,,,0.66,,,,,,,2.3972
2024,K19689,,,0.6822718043792179,,,,,,,34.148199999999996,,,,
2025,K19710,,,0.7024179042944967,,,,,,,39.972899999999996,,,,
2026,K19746,,,0.765,,,,,,,5.3802,,,,
2027,K19784,,,0.6916278170325139,,,,,,,31.4925,,,,
2028,K19804,,,0.6883431643033269,,,,,,,7.145,,,,
2029,K19978,,,0.716,,,,,,,3.169,,,,
2030,K20074,,,0.7132015643196555,,,,0.762412497032884,,,88.75729999999999,,,,11.4431
2031,K20265,,,0.6679999999999999,,,,,,,7.3352,,,,
2032,K20331,,,0.6260000000000001,,,,,,,8.4448,,,,
2033,K20444,,,0.6981118199134726,,,,,,,13.977,,,,
2034,K20469,,,0.6934547200853882,,,,,,,29.4751,,,,
2035,K20483,,,0.7066255487458897,,,,,,,26.643,,,,
2036,K20484,,,0.7129999999999999,,,,0.7749999999999999,,,2.8494,,,,3.9756
2037,K20523,,,0.6545404592269398,,,,,,,14.8943,,,,
2038,K20534,,,0.6579999999999999,,,,,,,5.5695,,,,
2039,K20542,,,0.7741840440708457,,,,,,,9.4755,,,,
2040,K20742,,,0.723,,,,,,,3.0949,,,,
2041,K20798,,,0.7031965712430661,,,,,,,6.877,,,,
2042,K20807,,,0.7290000000000001,,,,,,,5.7376,,,,
2043,K20844,,,0.6462142246907009,,,,,,,9.9772,,,,
2044,K20896,,,0.705,,,,,,,4.2365,,,,
2045,K20976,,,0.68408434598988,,,,,,,6.8495,,,,
2046,K21003,,,0.693,,,,0.711,,,7.5347,,,,4.1794
2047,K21014,,,0.7520000000000001,,,,,,,2.758,,,,
2048,K21023,,,0.7229719512870284,,,,,,,28.4131,,,,
2049,K21062,,,0.746,,,,,,,8.5556,,,,
2050,K21071,,,0.693,,,,,,,8.8656,,,,
2051,K21140,,,0.7058212814290722,,,,,,,26.518800000000002,,,,
2052,K21159,,,0.6867318351751072,,,,,,,22.883,,,,
2053,K21162,,,0.7419999999999999,,,,,,,7.0477,,,,
2054,K21185,,,0.693,,,,,,,4.1761,,,,
2055,K21195,,,0.7285595123174892,,,,,,,18.781,,,,
2056,K21284,,,0.726,,,,,,,6.2498,,,,
2057,K21309,,,0.7040000000000001,,,,,,,3.0354,,,,
2058,K21310,,,0.6842446348113991,,,,,,,11.8967,,,,
2059,K21349,,,0.7310000000000001,,,,,,,4.2955,,,,
